lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Ohrwurm	NN	1886	1	druskowitz_religionsersatz_1886-614-18	 	es giebt für sie keinen Uebergang in eine höhere Ordnung, so wenig wie die Ameise und der Ohrwurm am Ende ihrer Erdenbahn zur Gottesverwandtschaft und Ewigkeit emporsteigen.“	90:97	0:174
Ohrwurm	NN	1984	2	26120215_1984_08_23_01_093.tcf.xml-18-6	 	Bunt gemixt mit neuen Titeln und Ohrwürmern aus ihrer Langspielplatte rissen sie auch den phlegmatischsten Zuhörer von dem Platz.	33:43	0:129
Ohrwurm	NN	1956	2	26120215_1956_07_08_02_255.tcf.xml-10-6	 	Nicht weniger unschuldig ist der harmlose Ohrwurm, der eigentlich gar kein Wurm ist, sondern ein Insekt.	42:49	0:104
Ohrwurm	NN	1800	1	paul_titan01_1800-265-44	 	Dabei ist der Reichskörper wie das erste Princip der Moral oder wie Jungfernerde sehr unauflöslich; ja gesetzt, einer von uns nähme ein Churschwerdt und schnitte ihn damit wie einen Ohrwurm entzwei, so würde sich die gezähnte Hälfte eben wie der gespaltene Ohrwurm umkehren und den Hinterrest rein aufspeisen — und dann wäre ja der gesammte verknüpfte Ohrwurm wieder da und satt dazu.	257:264	0:384
Ohrwurm	NN	1986	2	2532889X_1986-07-29_01_081.tcf.xml-6-12	 	Manche erklangen im Originalarrangement, andere wurden rhythmisch verjüngt, wie der Ohrwurm über die Caprifischer, den Bisser Kirow zaghaft verrockte.	84:91	0:150
Ohrwurm	NN	1983	2	2532889X_1983-01-24_01_169.tcf.xml-2-5	 	Prominente Solisten singen einen „Ohrwurm\" nach dem anderen, das Fernseh-Ballett erinnert an den Ray-Conniff-Sound.	34:41	0:115
Ohrwurm	NN	1990	2	2532889X_1990-05-29_01_086.tcf.xml-10-3	 	Auch ohne eigentlichen Ohrwurm, ohne prall hingesetzten Cancan verleugnet der Musiker nie sein Theaterblut.	23:30	0:107
Ohrwurm	NN	1869	1	brehm_thierleben06_1869-9898-7	 	Noch eine dritte Art, der kleine Ohrwurm (Forficula minor) kommt ebenfalls in ganz Europa, aber seltener vor, und wird seiner geringen Länge von 3 Linien wegen häufig übersehen.	33:40	0:177
Ohrwurm	NN	1985	2	26120215_1985_08_14_01_104.tcf.xml-4-10	 	Daß es mehr war als eine bloße Abfolge von „Ohrwürmern\", lag wohl an der gut durchdachten Dramaturgie und Inszenierung (Regte: Gerhard Wruck / muslkallsche Leitung: Christian Kozlk).	44:54	0:182
Ohrwurm	NN	1988	2	2532889X_1988-03-22_01_173.tcf.xml-3-2	 	Viele „Ohrwürmer\" stammen aus seiner Feder (Mittwoch, 20.30 Uhr, Fernsehen 2)	7:16	0:77
Ohrwurm	NN	1987	2	2532889X_1987-07-18_01_307.tcf.xml-9-1	 	Für Ohrwürmer sollten stroh-oder holzwollegefüllte Blumentöpfe (nicht freihängend) An Obstbäumen befestigt werden.	4:13	0:114
Ohrwurm	NN	1956	2	26120215_1956_07_08_02_255.tcf.xml-15-9	 	Der Gärtner hingegen hat eher einen Grund, den Ohrwurm zu fürchten.	47:54	0:67
Ohrwurm	NN	1987	2	26120215_1987_08_18_01_335.tcf.xml-12-11	 	Der Text nicht ohne Bitterkeit, die Musik — fast ein Ohrwurm.	53:60	0:61
Ohrwurm	NN	1987	2	26120215_1987_08_24_01_040.tcf.xml-30-55	 	Ebenso reich instrumentiert der „Parademarsch der 18er Husaren\", der „Radetzky-Marsch\" von Johann Strauß Vater, Walter Kollos „Untern Linden\" und der „Marsch aus Petersburg\", der seit dem vorigen Jahrhundert mit dem Text „Denkste denn, denkste denn, du Berliner Pflanze...\" ein Ohrwurm ist.	278:285	0:290
Ohrwurm	NN	1832	1	blumenbach_naturgeschichte_1832-6008-5	 	1. †. Auricularia. der Ohrwurm, Oehrling, Ohrhöhler.	23:30	0:52
Ohrwurm	NN	1983	2	2532889X_1983-03-02_01_166.tcf.xml-14-5	 	Wenn Musik nicht mehr als Ohrwurm empfunden wird, stört sie die Gäste im Restaurant und manchmal auch die Bewohner in nächster Nachbarschaft.	26:33	0:141
