identifier1	identifier2	annotator	judgment	comment	lemma
blumenbach_naturgeschichte_1821-5626-5	2532889X_1983-08-26_01_168.tcf.xml-4-23	FWetzel	2	 	Ohrwurm
2532889X_1983-08-26_01_168.tcf.xml-4-23	26120215_1984_04_30_01_043.tcf.xml-9-9	FWetzel	4	 	Ohrwurm
2532889X_1987-07-18_01_307.tcf.xml-9-1	26120215_1975_08_08_01_259.tcf.xml-12-4	FWetzel	0	 	Ohrwurm
2532889X_1983-08-26_01_168.tcf.xml-4-23	26120215_1982_09_25_01_107.tcf.xml-45-3	FWetzel	4	 	Ohrwurm
2532889X_1982-10-25_01_064.tcf.xml-6-9	2532889X_1987-10-29_01_150.tcf.xml-3-8	FWetzel	4	 	Ohrwurm
blumenbach_naturgeschichte_1815-5519-5	2532889X_1989-09-08_01_107.tcf.xml-23-23	FWetzel	2	 	Ohrwurm
26120215_1956_07_08_02_255.tcf.xml-10-6	2532889X_1987-10-29_01_150.tcf.xml-3-8	FWetzel	2	 	Ohrwurm
26120215_1975_06_26_01_108.tcf.xml-34-8	26120215_1989_08_22_01_087.tcf.xml-2-30	FWetzel	4	 	Ohrwurm
2532889X_1977-12-20_01_057.tcf.xml-4-29	2532889X_1983-09-29_01_055.tcf.xml-25-16	FWetzel	4	 	Ohrwurm
blumenbach_naturgeschichte_1807-5376-5	26120215_1984_06_09_01_043.tcf.xml-6-12	FWetzel	2	 	Ohrwurm
26120215_1986_07_31_01_078.tcf.xml-8-3	2532889X_1986-07-29_01_081.tcf.xml-6-12	FWetzel	4	 	Ohrwurm
berg_ostasienzoologie01_1876-1410-27	moltke_zustaende_1841-3780-9	FWetzel	4	 	Ohrwurm
2532889X_1985-12-23_01_076.tcf.xml-28-15	2532889X_1977-12-20_01_057.tcf.xml-4-29	FWetzel	4	 	Ohrwurm
2532889X_1984-10-26_01_061.tcf.xml-18-2	2532889X_1972-09-07_01_053.tcf.xml-21-5	FWetzel	4	 	Ohrwurm
2532889X_1973-02-03_01_347.tcf.xml-11-30	2532889X_1983-03-21_01_070.tcf.xml-4-10	FWetzel	4	 	Ohrwurm
paul_titan01_1800-265-31	2532889X_1988-01-05_01_062.tcf.xml-14-25	FWetzel	2	 	Ohrwurm
paul_titan01_1800-265-44	26120215_1989_08_22_01_087.tcf.xml-2-30	FWetzel	2	 	Ohrwurm
26120215_1983_12_23_01_095.tcf.xml-3-8	26120215_1988_02_20_01_112.tcf.xml-14-7	FWetzel	4	 	Ohrwurm
brehm_thierleben06_1869-25551-19	blumenbach_naturgeschichte_1830-6026-5	FWetzel	3	 	Ohrwurm
26120215_1987_12_31_01_267.tcf.xml-6-11	brehm_thierleben06_1869-8065-76	FWetzel	2	 	Ohrwurm
brehm_thierleben06_1869-9898-7	brehm_thierleben06_1869-9897-2	FWetzel	3	 	Ohrwurm
26120215_1981_12_22_01_076.tcf.xml-4-16	26120215_1981_12_15_01_080.tcf.xml-11-13	FWetzel	4	 	Ohrwurm
26120215_1950_07_23_01_193.tcf.xml-31-6	26120215_1984_07_24_01_095.tcf.xml-7-48	FWetzel	2	 	Ohrwurm
26120215_1988_02_20_01_112.tcf.xml-14-7	2532889X_1972-09-07_01_053.tcf.xml-21-5	FWetzel	4	 	Ohrwurm
26120215_1981_12_22_01_076.tcf.xml-4-16	26120215_1987_12_31_01_267.tcf.xml-6-11	FWetzel	4	 	Ohrwurm
brehm_thierleben06_1869-9902-20	26120215_1985_08_14_01_104.tcf.xml-4-10	FWetzel	2	 	Ohrwurm
blumenbach_naturgeschichte_1832-6008-5	2532889X_1987-06-27_01_146.tcf.xml-22-15	FWetzel	2	 	Ohrwurm
26120215_1983_08_18_01_299.tcf.xml-8-64	blumenbach_naturgeschichte_1821-5626-5	FWetzel	2	 	Ohrwurm
2532889X_1983-01-24_01_169.tcf.xml-2-5	blumenbach_anatomie2_1805-1004-1	FWetzel	2	 	Ohrwurm
blumenbach_naturgeschichte_1807-5376-5	2532889X_1989-04-11_01_056.tcf.xml-6-11	FWetzel	2	 	Ohrwurm
26120215_1956_07_08_02_255.tcf.xml-10-6	2532889X_1985-12-23_01_076.tcf.xml-28-15	FWetzel	2	 	Ohrwurm
26120215_1987_08_31_01_034.tcf.xml-44-17	vogt_briefe02_1851-7019-780	FWetzel	2	 	Ohrwurm
26120215_1984_10_10_01_145.tcf.xml-18-27	26120215_1974_09_29_01_351.tcf.xml-4-16	FWetzel	4	 	Ohrwurm
blumenbach_naturgeschichte_1832-6008-5	brehm_thierleben06_1869-9902-20	FWetzel	4	 	Ohrwurm
26120215_1988_07_19_01_080.tcf.xml-17-4	26120215_1986_07_31_01_078.tcf.xml-8-3	FWetzel	4	 	Ohrwurm
brehm_thierleben06_1869-9905-3	26120215_1981_12_15_01_080.tcf.xml-11-13	FWetzel	2	 	Ohrwurm
brehm_thierleben06_1869-8065-76	2532889X_1977-12-20_01_057.tcf.xml-4-29	FWetzel	2	 	Ohrwurm
26120215_1988_07_25_01_158.tcf.xml-7-19	26120215_1983_08_18_01_299.tcf.xml-8-64	FWetzel	4	 	Ohrwurm
2532889X_1988-03-15_01_062.tcf.xml-15-23	26120215_1959_07_14_01_100.tcf.xml-5-11	FWetzel	2	 	Ohrwurm
2532889X_1982-10-25_01_064.tcf.xml-6-9	2532889X_1983-03-02_01_166.tcf.xml-14-5	FWetzel	4	 	Ohrwurm
2532889X_1989-04-07_01_050.tcf.xml-39-14	26120215_1980_11_12_01_080.tcf.xml-21-19	FWetzel	4	 	Ohrwurm
2532889X_1984-10-26_01_061.tcf.xml-18-2	druskowitz_religionsersatz_1886-614-18	FWetzel	2	 	Ohrwurm
paul_titan01_1800-265-31	26120215_1975_06_26_01_108.tcf.xml-34-8	FWetzel	2	 	Ohrwurm
26120215_1983_12_23_01_095.tcf.xml-3-8	2532889X_1971-05-11_01_158.tcf.xml-9-6	FWetzel	4	 	Ohrwurm
26120215_1982_09_25_01_107.tcf.xml-45-3	26120215_1984_08_23_01_093.tcf.xml-18-6	FWetzel	4	 	Ohrwurm
blumenbach_naturgeschichte_1821-5626-5	vogt_briefe02_1851-7019-783	FWetzel	4	 	Ohrwurm
26120215_1988_07_19_01_080.tcf.xml-17-4	paul_titan01_1800-265-44	FWetzel	2	 	Ohrwurm
