identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1967-10-08_01_194.tcf.xml-17-24	2532889X_1976-02-21_01_190.tcf.xml-68-4	FWetzel	2	 	Eintagsfliege
26120215_1984_01_14_01_119.tcf.xml-67-8	rossmaessler_suesswasseraquarium_1857-638-23	FWetzel	2	 	Eintagsfliege
2532889X_1957-08-13_01_023.tcf.xml-39-15	26120215_1972_02_21_01_081.tcf.xml-8-6	FWetzel	3	 	Eintagsfliege
26120215_1980_06_18_01_031.tcf.xml-20-16	2532889X_1976-02-21_01_190.tcf.xml-68-4	FWetzel	3	 	Eintagsfliege
treitschke_geschichte05_1894-3174-13	2532889X_1970-04-05_01_285.tcf.xml-43-13	FWetzel	3	 	Eintagsfliege
boelsche_liebesleben01_1898-5496-26	boelsche_liebesleben01_1898-995-5	FWetzel	4	 	Eintagsfliege
2532889X_1972-06-19_01_137.tcf.xml-13-23	26120215_1969_09_16_01_103.tcf.xml-2-38	FWetzel	3	 	Eintagsfliege
2532889X_1975-02-12_01_074.tcf.xml-9-33	26120215_1953_10_27_01_115.tcf.xml-9-19	FWetzel	3	 	Eintagsfliege
boelsche_liebesleben01_1898-812-6	boelsche_liebesleben01_1898-4974-11	FWetzel	4	 	Eintagsfliege
2532889X_1980-08-13_01_045.tcf.xml-63-8	2532889X_1958-11-12_01_012.tcf.xml-74-12	FWetzel	2	 	Eintagsfliege
boelsche_liebesleben01_1898-714-3	frapan_fluegel_1895-2258-4	FWetzel	4	 	Eintagsfliege
wilamowitz_aristoteles01_1893-1523-7	holz_hamlet_1889-16-21	FWetzel	2	 	Eintagsfliege
26120215_1982_07_08_01_210.tcf.xml-12-14	26120215_1969_02_05_01_044.tcf.xml-67-12	FWetzel	0	 	Eintagsfliege
2532889X_1965-12-10_01_048.tcf.xml-124-26	26120215_1960_04_22_01_149.tcf.xml-22-9	FWetzel	4	 	Eintagsfliege
brehm_thierleben06_1869-8739-2	2532889X_1963-08-21_01_046.tcf.xml-30-32	FWetzel	2	 	Eintagsfliege
vogt_briefe02_1851-6076-26	boelsche_liebesleben01_1898-528-37	FWetzel	4	 	Eintagsfliege
2532889X_1977-05-22_01_096.tcf.xml-21-49	brehm_thierleben04_1867-16496-18	FWetzel	2	 	Eintagsfliege
vogt_briefe02_1851-7012-399	brehm_thierleben06_1869-25510-1	FWetzel	4	 	Eintagsfliege
2532889X_1982-10-23_01_216.tcf.xml-7-17	boelsche_liebesleben01_1898-528-37	FWetzel	3	 	Eintagsfliege
26120215_1976_11_05_01_116.tcf.xml-16-21	2532889X_1970-08-18_01_131.tcf.xml-2-49	FWetzel	4	 	Eintagsfliege
26120215_1966_12_08_01_092.tcf.xml-5-17	2532889X_1976-11-18_01_037.tcf.xml-54-15	FWetzel	3	 	Eintagsfliege
