identifier1	identifier2	annotator	judgment	comment	lemma
bib19225758_18951127_144022_277_0004_alto.xml-128-3	bib19277277_18950831_147683_236_0006_alto.xml-83-1	katarinalbrekt	2	 	central
bib11653811_19021206_145317_188_0004_alto.xml-87-8	bib11653790_18991222_145648_100_0004_alto.xml-14-7	katarinalbrekt	4	 	central
bib15761570_18950713_146176_115_0004_alto.xml-95-3	bib19277277_18300308_147682_55_0002_alto.xml-23-33	katarinalbrekt	1	 	central
bib19225772_18021029_148004_125_0002_alto.xml-10-0	bib15650814_18950511_146365_110_0004_alto.xml-68-8	katarinalbrekt	2	 	central
bib19277277_18950801_147683_206_0007_alto.xml-14-25	bib15873371_18951004_145112_270_0002_alto.xml-145-3	katarinalbrekt	1	 	central
bib11653830_18951115_146968_132_0003_alto.xml-59-43	bib19227291_18950122_145289_9_0004_alto.xml-133-0	katarinalbrekt	2	 	central
bib11653828_18210517_144028_114_0001_alto.xml-2-1	bib13506739_18291224_144030_299_0008_alto.xml-23-9	katarinalbrekt	0	 	central
bib11653825_18081124_145134_139_0004_alto.xml-1-3	bib11653825_18030314_145134_31_0002_alto.xml-0-15	katarinalbrekt	0	 	central
bib11653790_19030911_12541_71_0004_alto.xml-33-9	bib19227462_18951230_147640_303_0001_alto.xml-61-2	katarinalbrekt	1	 	central
bib15978012_18950223_148361_46_0002_alto.xml-44-28	bib11653828_18210517_144028_114_0001_alto.xml-2-1	katarinalbrekt	1	 	central
bib11653825_18081109_145134_133_0002_alto.xml-1-2	bib19227291_18960512_145289_57_0004_alto.xml-95-15	katarinalbrekt	1	 	central
bib19277277_18950826_147683_231_0007_alto.xml-139-3	bib19277301_18960413_145146_30_0003_alto.xml-45-2	katarinalbrekt	4	 	central
bib11653806_18160802_145120_80_0004_alto.xml-3-2	bib11653825_18081231_145134_155_0002_alto.xml-7-3	katarinalbrekt	1	 	central
bib11653828_18300317_144028_63_0002_alto.xml-9-2	bib19225758_18950816_144022_189_0004_alto.xml-53-3	katarinalbrekt	1	 	central
bib11653828_18290224_144028_45_0001_alto.xml-9-20	bib11653825_18081122_145134_138_0002_alto.xml-14-2	katarinalbrekt	3	 	central
bib15873936_18960319_147385_33_0004_alto.xml-5-8	bib11653790_18991027_145648_84_0002_alto.xml-65-2	katarinalbrekt	2	 	central
bib11653811_19030102_145317_1_0002_alto.xml-46-13	bib11653828_18240121_144028_16_0002_alto.xml-3-20	katarinalbrekt	2	 	central
bib11653828_18230203_144028_27_0004_alto.xml-6-70	bib19225772_18020917_148004_107_0001_alto.xml-4-28	katarinalbrekt	3	 	central
bib19277277_18950801_147683_206_0007_alto.xml-14-25	bib15650837_18950911_146391_211_0004_alto.xml-125-14	katarinalbrekt	4	 	central
bib19227291_18970508_145289_55_0002_alto.xml-105-4	bib15873371_18950329_145112_86_0003_alto.xml-170-8	katarinalbrekt	3	 	central
bib13506739_18290416_144030_88_0005_alto.xml-22-17	bib11653838_19030123_147024_4_0004_alto.xml-113-2	katarinalbrekt	2	 	central
bib19277277_18290112_147682_8_0001_alto.xml-3-33	bib11653830_18961228_146968_104_0002_alto.xml-49-11	katarinalbrekt	2	 	central
bib19225772_18191109_148004_129_0003_alto.xml-2-21	bib11653790_19010723_145648_57_0002_alto.xml-55-56	katarinalbrekt	1	 	central
bib19227462_18950302_147640_52_0005_alto.xml-28-13	bib11653828_18100219_144028_41_0002_alto.xml-5-14	katarinalbrekt	1	 	central
bib11653828_17930503_144028_99_0004_alto.xml-8-11	bib15650814_18950411_146365_86_0004_alto.xml-102-1	katarinalbrekt	1	 	central
bib19277277_18951121_147683_318_0007_alto.xml-23-0	bib19225758_18951127_144022_277_0004_alto.xml-128-3	katarinalbrekt	2	 	central
bib11653828_18290227_144028_48_0002_alto.xml-0-16	bib11653825_18081122_145134_138_0002_alto.xml-6-22	katarinalbrekt	3	 	central
bib11653830_18961228_146968_104_0002_alto.xml-49-11	bib11653815_18970224_146944_22_0003_alto.xml-24-52	katarinalbrekt	1	 	central
bib19227462_18950610_147640_132_0003_alto.xml-101-27	bib11653828_18240121_144028_16_0002_alto.xml-3-20	katarinalbrekt	1	 	central
bib15873371_18950815_145112_220_0004_alto.xml-26-3	bib11653825_18030314_145134_31_0002_alto.xml-10-0	katarinalbrekt	1	 	central
bib11653825_18110912_145134_107_0002_alto.xml-5-12	bib15978012_18950906_148361_207_0003_alto.xml-115-4	katarinalbrekt	0	 	central
bib11653790_19030911_12541_71_0004_alto.xml-33-9	bib19225772_18021013_148004_118_0002_alto.xml-11-9	katarinalbrekt	1	 	central
bib11653790_19000907_145648_71_0004_alto.xml-82-3	bib11653825_18020918_145134_112_0002_alto.xml-6-48	Magdalena	0	 	central
bib19277277_18951121_147683_318_0007_alto.xml-23-0	bib19227462_18950907_147640_208_0003_alto.xml-215-14	Magdalena	0	 	central
