identifier1	identifier2	annotator	judgment	comment	lemma
savigny_system01_1840-982-1	wilamowitz_aristoteles02_1893-647-248	FWetzel	3	 	Rezeption
brunner_rechtsgeschichte01_1887-319-37	2532889X_1974-03-13_01_146.tcf.xml-4-13	FWetzel	3	 	Rezeption
2532889X_1975-10-02_01_029.tcf.xml-5-39	wilamowitz_tragoedie_1889-561-94	FWetzel	3	 	Rezeption
heckert_schulgesetzgebung_1847-4114-60	26120215_1967_03_31_01_094.tcf.xml-21-22	FWetzel	3	 	Rezeption
brunner_rechtsgeschichte01_1887-547-11	brunner_rechtsgeschichte01_1887-5380-11	FWetzel	4	 	Rezeption
26120215_1967_03_31_01_094.tcf.xml-21-22	2532889X_1983-06-29_01_044.tcf.xml-23-21	FWetzel	3	 	Rezeption
beseler_volksrecht_1843-2175-3	stein_verwaltungslehre01_1865-1300-28	FWetzel	3	 	Rezeption
stein_verwaltungslehre01_1865-1300-28	26120215_1967_03_31_01_094.tcf.xml-21-22	FWetzel	3	 	Rezeption
brunner_rechtsgeschichte02_1892-8890-2	26120215_1987_02_28_01_478.tcf.xml-29-22	FWetzel	0	 	Rezeption
savigny_system01_1840-2485-13	stein_verwaltungslehre01_1865-1300-28	FWetzel	3	 	Rezeption
26120215_1976_03_05_01_161.tcf.xml-10-2	schwappach_forstpolitik_1894-4560-8	FWetzel	2	 	Rezeption
savigny_system01_1840-916-38	toennies_gemeinschaft_1887-2577-20	FWetzel	4	 	Rezeption
26120215_1971_06_05_01_281.tcf.xml-16-1	savigny_system01_1840-985-5	FWetzel	3	 	Rezeption
savigny_system01_1840-916-38	26120215_1978_06_15_01_089.tcf.xml-8-14	FWetzel	3	 	Rezeption
26120215_1976_03_05_01_161.tcf.xml-10-2	ideler_wahnsinn_1847-239-35	FWetzel	2	 	Rezeption
2532889X_1975-10-02_01_029.tcf.xml-5-39	2532889X_1988-01-30_01_365.tcf.xml-378-9	FWetzel	3	 	Rezeption
beseler_volksrecht_1843-2175-3	26120215_1967_03_31_01_094.tcf.xml-21-22	FWetzel	3	 	Rezeption
brunner_rechtsgeschichte01_1887-5380-11	toennies_gemeinschaft_1887-2577-20	FWetzel	4	 	Rezeption
2532889X_1983-06-29_01_044.tcf.xml-23-21	26120215_1967_02_18_01_107.tcf.xml-17-20	FWetzel	4	 	Rezeption
brunner_rechtsgeschichte01_1887-319-37	26120215_1973_08_22_01_154.tcf.xml-24-13	FWetzel	2	 	Rezeption
2532889X_1985-09-26_01_055.tcf.xml-8-7	beseler_volksrecht_1843-2175-3	FWetzel	3	 	Rezeption
26120215_1973_05_27_01_133.tcf.xml-14-7	beseler_volksrecht_1843-2034-12	FWetzel	2	 	Rezeption
schwappach_forstpolitik_1894-4560-8	26120215_1967_02_18_01_107.tcf.xml-17-20	FWetzel	3	 	Rezeption
brunner_rechtsgeschichte01_1887-5380-11	26120215_1967_02_18_01_107.tcf.xml-17-20	FWetzel	3	 	Rezeption
2532889X_1966-05-28_01_125.tcf.xml-24-35	26120215_1978_06_15_01_089.tcf.xml-8-14	FWetzel	3	 	Rezeption
26120215_1971_06_05_01_281.tcf.xml-16-1	simmel_george_1898-27-12	FWetzel	4	 	Rezeption
schwappach_forstpolitik_1894-4560-8	savigny_system01_1840-985-5	FWetzel	4	 	Rezeption
2532889X_1975-10-11_01_238.tcf.xml-16-8	2532889X_1975-10-02_01_029.tcf.xml-5-39	FWetzel	3	 	Rezeption
klueber_recht_1817-7578-42	26120215_1967_03_31_01_094.tcf.xml-21-22	FWetzel	3	 	Rezeption
savigny_system01_1840-962-4	2532889X_1974-03-13_01_146.tcf.xml-4-13	FWetzel	4	 	Rezeption
26120215_1967_02_18_01_107.tcf.xml-17-20	26120215_1973_05_27_01_133.tcf.xml-14-7	FWetzel	2	 	Rezeption
beseler_volksrecht_1843-696-16	2532889X_1974-03-13_01_146.tcf.xml-4-13	FWetzel	3	 	Rezeption
jhering_recht01_1852-3084-9	brunner_rechtsgeschichte01_1887-319-37	FWetzel	4	 	Rezeption
brunner_rechtsgeschichte01_1887-319-37	savigny_system01_1840-916-38	FWetzel	4	 	Rezeption
stein_verwaltungslehre01_1865-1300-28	26120215_1967_02_18_01_107.tcf.xml-17-20	FWetzel	3	 	Rezeption
26120215_1976_02_12_01_092.tcf.xml-30-2	wilamowitz_aristoteles02_1893-647-248	FWetzel	2	 	Rezeption
2532889X_1975-10-11_01_238.tcf.xml-16-8	simmel_george_1898-27-12	FWetzel	4	 	Rezeption
26120215_1983_10_12_01_067.tcf.xml-30-4	stein_verwaltungslehre01_1865-1300-28	FWetzel	2	 	Rezeption
savigny_system01_1840-2485-13	savigny_system01_1840-962-4	FWetzel	3	 	Rezeption
savigny_system01_1840-985-5	savigny_system01_1840-962-4	FWetzel	3	 	Rezeption
26120215_1988_06_17_01_173.tcf.xml-29-7	2532889X_1974-03-13_01_146.tcf.xml-4-13	FWetzel	2	 	Rezeption
26120215_1985_03_16_01_226.tcf.xml-14-6	brunner_rechtsgeschichte01_1887-5380-11	FWetzel	2	 	Rezeption
2532889X_1985-09-26_01_055.tcf.xml-8-7	26120215_1967_02_18_01_107.tcf.xml-17-20	FWetzel	4	 	Rezeption
ideler_wahnsinn_1847-239-35	wilamowitz_tragoedie_1889-561-94	FWetzel	3	 	Rezeption
26120215_1971_06_05_01_281.tcf.xml-16-1	26120215_1986_10_08_01_044.tcf.xml-9-15	FWetzel	4	 	Rezeption
26120215_1976_02_12_01_092.tcf.xml-30-2	26120215_1983_10_12_01_067.tcf.xml-30-4	FWetzel	4	 	Rezeption
2532889X_1988-01-30_01_365.tcf.xml-378-9	26120215_1976_02_12_01_092.tcf.xml-30-2	FWetzel	2	 	Rezeption
26120215_1975_06_16_01_102.tcf.xml-9-4	26120215_1986_10_08_01_044.tcf.xml-9-15	FWetzel	2	 	Rezeption
26120215_1975_06_16_01_102.tcf.xml-9-4	brunner_rechtsgeschichte01_1887-547-11	FWetzel	2	 	Rezeption
26120215_1981_10_31_01_020.tcf.xml-8-49	2532889X_1975-10-11_01_238.tcf.xml-16-8	FWetzel	4	 	Rezeption
heckert_schulgesetzgebung_1847-4114-60	2532889X_1975-10-02_01_029.tcf.xml-5-39	FWetzel	3	 	Rezeption
beseler_volksrecht_1843-501-8	26120215_1976_05_28_01_195.tcf.xml-26-7	FWetzel	3	 	Rezeption
heckert_schulgesetzgebung_1847-4157-25	26120215_1988_06_17_01_173.tcf.xml-29-7	FWetzel	2	 	Rezeption
savigny_system01_1840-982-1	26120215_1967_03_31_01_094.tcf.xml-21-22	FWetzel	3	 	Rezeption
26120215_1983_10_12_01_067.tcf.xml-30-4	2532889X_1988-01-30_01_365.tcf.xml-378-9	FWetzel	2	 	Rezeption
ideler_wahnsinn_1847-239-35	26120215_1973_08_22_01_154.tcf.xml-24-13	FWetzel	2	 	Rezeption
26120215_1973_08_22_01_154.tcf.xml-24-13	stein_verwaltungslehre01_1865-1300-28	FWetzel	2	 	Rezeption
schwappach_forstpolitik_1894-4560-8	beseler_volksrecht_1843-696-16	FWetzel	4	 	Rezeption
beseler_volksrecht_1843-501-8	jhering_recht01_1852-3084-9	FWetzel	4	 	Rezeption
2532889X_1985-09-26_01_055.tcf.xml-8-7	savigny_system01_1840-2485-13	FWetzel	3	 	Rezeption
stein_verwaltungslehre01_1865-1300-28	26120215_1973_05_27_01_133.tcf.xml-14-7	FWetzel	2	 	Rezeption
