identifier1	identifier2	annotator	judgment	comment	lemma
bib19227462_18950906_147640_207_0004_alto.xml-17-6	bib13506739_18181005_144030_229_0007_alto.xml-10-35	katarinalbrekt	0	 	medium
bib15650837_18950821_146391_193_0004_alto.xml-57-16	bib19227291_18211107_145289_45_0001_alto.xml-9-0	katarinalbrekt	0	 	medium
bib11653806_18130305_145120_25_0002_alto.xml-0-5	bib11653790_18990224_145648_15_0007_alto.xml-45-1	katarinalbrekt	1	 	medium
bib19225758_18950131_144022_26_0004_alto.xml-68-6	bib13506739_17980830_144030_199_0006_alto.xml-9-19	katarinalbrekt	3	 	medium
bib19225758_18950131_144022_26_0004_alto.xml-68-6	bib11653811_18971124_145317_182_0001_alto.xml-7-7	katarinalbrekt	1	 	medium
bib19225772_18140315_148004_31_0004_alto.xml-14-10	bib11653811_19030515_145317_74_0003_alto.xml-51-4	katarinalbrekt	1	 	medium
bib11653806_18060819_145120_87_0008_alto.xml-5-6	bib11653811_18960907_145317_137_0003_alto.xml-121-5	katarinalbrekt	1	 	medium
bib15650837_18950629_146391_148_0005_alto.xml-5-18	bib19225758_18950629_144022_148_0008_alto.xml-123-14	katarinalbrekt	4	 	medium
bib15761570_18950403_146176_58_0003_alto.xml-113-3	bib19277277_18300305_147682_53_0003_alto.xml-10-14	katarinalbrekt	1	 	medium
bib11653828_18050727_144028_171_0002_alto.xml-4-20	bib19225772_18210608_148004_66_0004_alto.xml-3-2	katarinalbrekt	0	 	medium
bib11653838_19031016_147024_42_0004_alto.xml-49-37	bib15761097_18950418_145020_46_0003_alto.xml-2-0	katarinalbrekt	2	 	medium
bib11653830_18950925_146968_110_0001_alto.xml-15-6	bib11653811_18960907_145317_137_0003_alto.xml-121-5	katarinalbrekt	1	 	medium
bib19349359_18950831_148383_103_0003_alto.xml-130-20	bib11653811_19020509_145317_69_0001_alto.xml-50-20	katarinalbrekt	1	 	medium
bib11653806_18060819_145120_87_0008_alto.xml-5-6	bib11653806_18130305_145120_25_0002_alto.xml-0-5	katarinalbrekt	0	 	medium
bib15873371_18950429_145112_115_0004_alto.xml-49-5	bib19225758_18950131_144022_26_0004_alto.xml-68-6	katarinalbrekt	1	 	medium
bib11653815_18970305_146944_26_0003_alto.xml-0-6	bib11653830_18950424_146968_47_0001_alto.xml-16-6	katarinalbrekt	2	 	medium
