identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib19225758_18951016_144022_241_0002_alto.xml-51-19	bib19277277_18950508_147683_124_0002_alto.xml-54-4	Josefin_Kokkinakis	2.0	 	2023-07-16 12:05:41.345	krita
bib19225772_18060620_148004_67_0003_alto.xml-15-4	bib11653828_17930518_144028_111_0004_alto.xml-1-24	Josefin_Kokkinakis	4.0	a bit unsure but I think they both refer to the same thing	2023-07-16 12:07:21.934	krita
bib11653790_18990530_145648_41_0004_alto.xml-79-37	bib19225758_18951016_144022_241_0002_alto.xml-51-19	Josefin_Kokkinakis	4.0	 	2023-07-16 12:08:53.121	krita
bib19225772_18260728_148004_86_0003_alto.xml-1-6	bib15650837_18951223_146391_299_0002_alto.xml-36-19	Josefin_Kokkinakis	1.0	 	2023-07-16 12:09:01.124	krita
bib15760690_18950406_145050_54_0001_alto.xml-15-0	bib19227462_18951221_147640_298_0006_alto.xml-29-14	Josefin_Kokkinakis	3.0	 	2023-07-16 12:09:09.157	krita
bib19225772_18260728_148004_86_0003_alto.xml-1-6	bib11653811_18980907_145317_137_0001_alto.xml-72-26	Josefin_Kokkinakis	3.0	 	2023-07-16 12:09:14.772	krita
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib15760690_18950914_145050_141_0001_alto.xml-61-0	Josefin_Kokkinakis	4.0	 	2023-07-16 12:09:20.225	krita
bib11653811_19010316_145317_43_0004_alto.xml-19-5	bib11653811_18980907_145317_137_0001_alto.xml-72-26	Josefin_Kokkinakis	1.0	 	2023-07-16 12:09:25.502	krita
bib15760690_18950914_145050_141_0001_alto.xml-61-0	bib13506739_18160808_144030_182_0006_alto.xml-3-3	Josefin_Kokkinakis	4.0	 	2023-07-16 12:10:15.813	krita
bib13506739_17930326_144030_69_0003_alto.xml-3-5	bib13506739_18131104_144030_256_0006_alto.xml-8-3	Josefin_Kokkinakis	0.0	Do not understand the first sentence	2023-07-16 12:10:27.077	krita
bib11653838_19031120_147024_47_0004_alto.xml-193-46	bib11653828_18130809_144028_181_0003_alto.xml-5-15	Josefin_Kokkinakis	1.0	 	2023-07-16 12:10:31.397	krita
bib19225758_18951016_144022_241_0002_alto.xml-51-19	bib19225772_18060620_148004_67_0003_alto.xml-15-4	Josefin_Kokkinakis	1.0	 	2023-07-16 12:10:35.732	krita
bib11653790_18950531_145648_23_0006_alto.xml-50-8	bib13506739_18170512_144030_108_0011_alto.xml-11-1	Josefin_Kokkinakis	0.0	do not  understand	2023-07-16 12:10:49.71	krita
bib15760690_18951012_145050_157_0001_alto.xml-63-0	bib15975090_18950716_148377_83_0003_alto.xml-19-10	Josefin_Kokkinakis	1.0	 	2023-07-16 12:11:11.744	krita
bib11653838_19031120_147024_47_0004_alto.xml-193-46	bib15650837_18950223_146391_46_0006_alto.xml-53-7	Josefin_Kokkinakis	1.0	I am a bit unsure since I do not understand the second sentence but they do not seem to have the same meaning either way	2023-07-16 12:12:03.079	krita
bib15760690_18950713_145050_105_0001_alto.xml-1-0	bib11653830_18960430_146968_35_0004_alto.xml-19-12	Josefin_Kokkinakis	3.0	 	2023-07-16 12:12:35.216	krita
bib11653806_18060715_145120_72_0001_alto.xml-2-3	bib19277277_18950508_147683_124_0002_alto.xml-54-4	Josefin_Kokkinakis	0.0	do not understand	2023-07-16 12:13:01.567	krita
bib19277277_18950508_147683_124_0002_alto.xml-54-4	bib11653811_18970920_145317_145_0003_alto.xml-119-52	Josefin_Kokkinakis	2.0	 	2023-07-16 12:13:12.575	krita
bib11653828_18291201_144028_279_0003_alto.xml-20-26	bib15873936_18960521_147385_59_0001_alto.xml-10-19	Josefin_Kokkinakis	2.0	 	2023-07-16 12:13:21.195	krita
bib19277277_18260911_147682_210_0001_alto.xml-30-45	bib19223423_18110601_145063_44_0005_alto.xml-5-18	Josefin_Kokkinakis	0.0	do not understand	2023-07-16 12:13:45.031	krita
bib11653811_18970920_145317_145_0003_alto.xml-119-52	bib15760690_18950914_145050_141_0001_alto.xml-61-0	Josefin_Kokkinakis	3.0	 	2023-07-16 12:14:30.84	krita
bib13506739_18010331_144030_73_0006_alto.xml-1-0	bib11653811_18970920_145317_145_0003_alto.xml-119-52	Josefin_Kokkinakis	2.0	 	2023-07-16 12:14:37.527	krita
bib13506739_18131104_144030_256_0006_alto.xml-8-3	bib11653790_18990530_145648_41_0004_alto.xml-79-37	Josefin_Kokkinakis	1.0	 	2023-07-16 12:14:41.771	krita
bib19227462_18951221_147640_298_0006_alto.xml-29-14	bib19223423_18110601_145063_44_0005_alto.xml-5-18	Josefin_Kokkinakis	4.0	 	2023-07-16 12:14:47.144	krita
bib19225772_18110222_148004_22_0002_alto.xml-8-8	bib19225758_18950506_144022_104_0002_alto.xml-179-27	Josefin_Kokkinakis	1.0	 	2023-07-16 12:14:53.109	krita
bib11653811_19010316_145317_43_0004_alto.xml-19-5	bib15650837_18950223_146391_46_0006_alto.xml-53-7	Josefin_Kokkinakis	1.0	 	2023-07-16 12:14:58.155	krita
bib15873936_18960521_147385_59_0001_alto.xml-10-19	bib15760690_18950713_145050_105_0001_alto.xml-1-0	Josefin_Kokkinakis	4.0	 	2023-07-16 12:15:02.931	krita
bib19225758_18951016_144022_241_0002_alto.xml-51-19	bib13506739_18081214_144030_291_0003_alto.xml-3-25	Josefin_Kokkinakis	1.0	 	2023-07-16 12:15:12.041	krita
bib15869824_18960606_145700_45_0003_alto.xml-116-45	bib19277277_18950508_147683_124_0002_alto.xml-54-4	Josefin_Kokkinakis	3.0	 	2023-07-16 12:15:16.74	krita
bib11653811_19030925_145317_148_0003_alto.xml-30-5	bib19225792_17901204_147359_49_0003_alto.xml-6-21	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-16 12:15:34.724	krita
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib19225758_18950516_144022_113_0003_alto.xml-16-7	Benjamin	1.0	 	2023-07-16 15:41:34.252	krita
