identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1980-08-06_01_070.tcf.xml-9-9	26120215_1966_10_01_01_183.tcf.xml-60-8	stekade	0	 	Schmiere
2532889X_1964-03-29_01_012.tcf.xml-16-7	26120215_1966_10_01_01_183.tcf.xml-60-8	stekade	4	 	Schmiere
26120215_1985_10_03_01_252.tcf.xml-13-60	26120215_1966_10_01_01_183.tcf.xml-60-8	FWetzel	3	 	Schmiere
nn_nrhz046_1848-619-7	ganswindt_faerberei_1889-6460-19	FWetzel	2	 	Schmiere
beck_eisen03_1897-9175-29	26120215_1966_10_01_01_183.tcf.xml-60-8	FWetzel	1	 	Schmiere
2532889X_1964-03-29_01_012.tcf.xml-16-7	26120215_1966_10_01_01_183.tcf.xml-60-8	FWetzel	3	 	Schmiere
ganswindt_faerberei_1889-6460-19	26120215_1966_10_01_01_183.tcf.xml-60-8	FWetzel	1	 	Schmiere
nn_nrhz046_1848-619-7	26120215_1966_10_01_01_183.tcf.xml-60-8	FWetzel	1	 	Schmiere
2532889X_1980-08-06_01_070.tcf.xml-9-9	ganswindt_faerberei_1889-6460-19	FWetzel	0	 	Schmiere
2532889X_1980-08-06_01_070.tcf.xml-9-9	26120215_1966_10_01_01_183.tcf.xml-60-8	FWetzel	0	 	Schmiere
26120215_1946_10_20_01_158.tcf.xml-36-21	26120215_1966_10_01_01_183.tcf.xml-60-8	FWetzel	1	 	Schmiere
26120215_1956_04_15_02_144.tcf.xml-21-2	26120215_1966_10_01_01_183.tcf.xml-60-8	FWetzel	1	 	Schmiere
2532889X_1980-08-06_01_070.tcf.xml-9-9	26120215_1966_10_01_01_183.tcf.xml-60-8	Zori	0	 	Schmiere
26120215_1956_04_15_02_144.tcf.xml-21-2	26120215_1966_10_01_01_183.tcf.xml-60-8	Zori	0	 	Schmiere
nn_nrhz046_1848-619-7	ganswindt_faerberei_1889-6460-19	Zori	2	 	Schmiere
2532889X_1980-08-06_01_070.tcf.xml-9-9	ganswindt_faerberei_1889-6460-19	Zori	2	 	Schmiere
26120215_1985_10_03_01_252.tcf.xml-13-60	26120215_1966_10_01_01_183.tcf.xml-60-8	Zori	0	 	Schmiere
beck_eisen03_1897-9175-29	26120215_1966_10_01_01_183.tcf.xml-60-8	Zori	0	 	Schmiere
2532889X_1964-03-29_01_012.tcf.xml-16-7	26120215_1966_10_01_01_183.tcf.xml-60-8	Zori	0	 	Schmiere
ganswindt_faerberei_1889-6460-19	26120215_1966_10_01_01_183.tcf.xml-60-8	Zori	0	 	Schmiere
nn_nrhz046_1848-619-7	26120215_1966_10_01_01_183.tcf.xml-60-8	Zori	0	 	Schmiere
26120215_1946_10_20_01_158.tcf.xml-36-21	26120215_1966_10_01_01_183.tcf.xml-60-8	Zori	0	 	Schmiere
26120215_1956_04_15_02_144.tcf.xml-21-2	26120215_1966_10_01_01_183.tcf.xml-60-8	stekade	1	 	Schmiere
ganswindt_faerberei_1889-6460-19	26120215_1966_10_01_01_183.tcf.xml-60-8	stekade	1	 	Schmiere
beck_eisen03_1897-9175-29	26120215_1966_10_01_01_183.tcf.xml-60-8	stekade	1	 	Schmiere
26120215_1985_10_03_01_252.tcf.xml-13-60	26120215_1966_10_01_01_183.tcf.xml-60-8	stekade	3	 	Schmiere
nn_nrhz046_1848-619-7	ganswindt_faerberei_1889-6460-19	stekade	1	 	Schmiere
nn_nrhz046_1848-619-7	26120215_1966_10_01_01_183.tcf.xml-60-8	stekade	1	 	Schmiere
26120215_1946_10_20_01_158.tcf.xml-36-21	26120215_1966_10_01_01_183.tcf.xml-60-8	stekade	1	 	Schmiere
2532889X_1980-08-06_01_070.tcf.xml-9-9	ganswindt_faerberei_1889-6460-19	stekade	1	 	Schmiere
