identifier1	identifier2	annotator	judgment	comment	lemma
droysen_alexander_1833-1200-62	mommsen_roemische03_1856-558-23	FWetzel	4	 	Engpaß
2532889X_1955-11-25_01_010.tcf.xml-23-12	humboldt_beschluesse_1827-111-22	FWetzel	2	 	Engpaß
26120215_1990_06_02_01_390.tcf.xml-160-5	droysen_alexander_1833-2055-28	FWetzel	2	 	Engpaß
2532889X_1956-10-12_01_039.tcf.xml-40-34	2532889X_1948-02-05_01_130.tcf.xml-5-2	FWetzel	3	 	Engpaß
ernst_nordamerika_1820-1053-5	2532889X_1978-06-20_01_044.tcf.xml-42-17	FWetzel	2	 	Engpaß
2532889X_1958-07-25_01_035.tcf.xml-90-18	2532889X_1952-07-13_01_005.tcf.xml-48-34	FWetzel	3	 	Engpaß
26120215_1966_07_28_01_066.tcf.xml-21-16	2532889X_1963-01-16_01_024.tcf.xml-3264-16	FWetzel	3	 	Engpaß
hc_1732910_1813-21-10	2532889X_1960-10-01_01_162.tcf.xml-14-1	FWetzel	2	 	Engpaß
26120215_1975_11_11_01_334.tcf.xml-58-7	treitschke_geschichte01_1879-6920-26	FWetzel	2	 	Engpaß
2532889X_1946-04-30_01_043.tcf.xml-23-6	2532889X_1978-11-29_01_181.tcf.xml-85-35	FWetzel	3	 	Engpaß
26120215_1973_10_12_01_074.tcf.xml-3-31	lehnert_seehaefen01_1891-572-15	FWetzel	2	 	Engpaß
ernst_nordamerika_1820-1053-5	kuernberger_amerikamuede_1855-5482-0	FWetzel	4	 	Engpaß
2532889X_1976-06-22_01_063.tcf.xml-23-7	26120215_1973_12_02_01_179.tcf.xml-8-5	FWetzel	3	 	Engpaß
brehm_thierleben01_1864-6441-1	treitschke_geschichte01_1879-7305-11	FWetzel	4	 	Engpaß
2532889X_1960-10-01_01_162.tcf.xml-14-1	26120215_1957_05_07_01_056.tcf.xml-9-5	FWetzel	3	 	Engpaß
2532889X_1957-06-12_01_047.tcf.xml-29-2	26120215_1967_10_20_01_026.tcf.xml-13-13	FWetzel	3	 	Engpaß
nn_nrhz182_1848-353-31	2532889X_1965-12-17_01_165.tcf.xml-376-25	FWetzel	2	 	Engpaß
