identifier1	identifier2	annotator	judgment	comment	lemma
bib19227462_18950524_147640_119_0005_alto.xml-123-25	bib11653823_18301001_144010_227_0003_alto.xml-7-4	katarinalbrekt	3	 	by
bib19277180_18951216_147374_102_0004_alto.xml-41-64	bib11653828_18231030_144028_252_0002_alto.xml-6-9	katarinalbrekt	3	 	by
bib19225772_18300806_148004_88_0001_alto.xml-7-23	bib11653828_18080126_144028_20_0003_alto.xml-9-12	katarinalbrekt	3	 	by
bib11653790_18991110_145648_88_0003_alto.xml-24-5	bib11653790_18961231_145648_53_0003_alto.xml-9-4	katarinalbrekt	4	 	by
bib11653806_18090103_145120_1_0003_alto.xml-4-14	bib19277301_18960113_145146_4_0001_alto.xml-43-32	katarinalbrekt	2	 	by
bib19225772_17920914_148003_73_0001_alto.xml-8-19	bib11653828_17911101_144028_253_0003_alto.xml-3-21	katarinalbrekt	2	 	by
bib11653790_19000626_145648_50_0004_alto.xml-95-6	bib11653790_19030403_12541_26_0004_alto.xml-77-9	katarinalbrekt	4	 	by
bib15975090_18960815_148377_101_0002_alto.xml-171-3	bib11653806_18080428_145120_47_0007_alto.xml-12-16	hatsab	4	 	by
bib11653828_17970613_144028_132_0001_alto.xml-0-74	bib11653825_18070216_145134_21_0002_alto.xml-2-41	hatsab	4	 	by
bib15650835_18950115_146472_4_0003_alto.xml-247-14	bib11653828_18280219_144028_42_0001_alto.xml-8-7	hatsab	4	 	by
bib11653806_18120825_145120_96_0006_alto.xml-5-7	bib19225772_18050820_148004_94_0001_alto.xml-0-11	hatsab	1	 	by
bib19223423_18300213_145063_13_0001_alto.xml-11-2	bib15650837_18300918_146391_75_0002_alto.xml-9-3	hatsab	4	 	by
bib11653790_19010830_145648_68_0003_alto.xml-98-13	bib11653823_18250808_144010_180_0003_alto.xml-6-0	hatsab	4	 	by
bib19277277_18270514_147682_111_0004_alto.xml-41-26	bib15873936_18951123_147385_138_0003_alto.xml-57-11	hatsab	1	 	by
bib11653823_18271208_144010_288_0004_alto.xml-29-5	bib19277301_18961203_145146_100_0002_alto.xml-34-10	hatsab	1	 	by
bib19227291_18971109_145289_135_0003_alto.xml-26-9	bib11653828_18290522_144028_117_0003_alto.xml-1-48	hatsab	4	 	by
bib11653790_18980923_145648_73_0009_alto.xml-20-45	bib19277301_18950506_145146_37_0001_alto.xml-55-104	hatsab	4	 	by
bib19277277_18950212_147683_42_0004_alto.xml-59-0	bib11653790_18960327_145648_13_0003_alto.xml-41-33	hatsab	4	 	by
bib11653828_17960905_144028_202_0002_alto.xml-4-42	bib19227291_18970622_145289_74_0003_alto.xml-161-20	hatsab	4	 	by
bib11653790_19010521_145648_39_0002_alto.xml-61-47	bib11653790_19000807_145648_62_0001_alto.xml-16-6	AngelikaM	1	 	by
bib13506739_18190427_144030_95_0010_alto.xml-3-5	bib11653790_19000626_145648_50_0004_alto.xml-95-6	AngelikaM	0	 	by
bib11653823_18300904_144010_204_0004_alto.xml-9-12	bib11653790_18980719_145648_54_0002_alto.xml-101-18	AngelikaM	4	 	by
bib11653790_19020801_145648_59_0004_alto.xml-16-21	bib19277330_18950702_0_77_0001_alto.xml-25-0	AngelikaM	4	 	by
bib15873936_18951123_147385_138_0003_alto.xml-57-11	bib11653790_18960619_145648_25_0004_alto.xml-12-2	AngelikaM	4	 	by
bib15650837_18070502_146391_35_0002_alto.xml-0-27	bib11653790_19030102_12541_1_0003_alto.xml-56-3	AngelikaM	4	 	by
bib11653825_18061206_145134_149_0003_alto.xml-7-10	bib11653790_19010830_145648_68_0003_alto.xml-98-13	AngelikaM	4	 	by
bib11653825_18170616_145134_72_0004_alto.xml-0-22	bib15975090_18950704_148377_78_0003_alto.xml-57-14	AngelikaM	1	 	by
bib19277301_18961203_145146_100_0002_alto.xml-34-10	bib11653806_18080428_145120_47_0007_alto.xml-12-16	AngelikaM	4	 	by
bib15761570_18950904_146176_145_0002_alto.xml-41-9	bib19277301_18960113_145146_4_0001_alto.xml-43-265	AngelikaM	4	 	by
bib15650837_18070912_146391_73_0001_alto.xml-0-84	bib11653838_19030605_147024_23_0003_alto.xml-190-11	AngelikaM	4	 	by
