identifier1	identifier2	annotator	judgment	comment	lemma
nf_1962_774336.txt-1897-2	fic_1811_8637.txt-1910-2	amariac810	4	 	ounce_nn
fic_1856_9779.txt-8800-18	nf_1833_747505.txt-2334-62	amariac810	2	 	ounce_nn
news_2004_640227.txt-90-2	fic_1843_7208.txt-2803-15	amariac810	4	 	ounce_nn
mag_1846_555416.txt-45-11	mag_2000_412355.txt-132-8	amariac810	4	 	ounce_nn
mag_2007_389620.txt-29-103	nf_1962_774336.txt-1678-7	amariac810	4	 	ounce_nn
nf_1973_774330.txt-25-14	nf_1837_757476.txt-2900-42	amariac810	4	 	ounce_nn
mag_1967_274923.txt-17-19	mag_1845_522622.txt-197-18	amariac810	4	 	ounce_nn
nf_1994_773479.txt-229-41	nf_1977_774125.txt-6-11	amariac810	4	 	ounce_nn
nf_1837_757476.txt-2857-32	nf_1853_748464.txt-1522-7	amariac810	4	 	ounce_nn
news_1985_671502.txt-122-17	mag_1996_65462.txt-65-39	amariac810	2	 	ounce_nn
mag_1994_352087.txt-4-12	fic_1987_16030.txt-2495-3	amariac810	2	 	ounce_nn
mag_1967_274923.txt-17-19	mag_2001_414793.txt-199-2	amariac810	4	 	ounce_nn
fic_1968_10508.txt-1909-20	mag_1853_555823.txt-95-26	amariac810	4	 	ounce_nn
mag_2004_414774.txt-106-7	news_1968_726993.txt-12-13	amariac810	4	 	ounce_nn
fic_1855_1280.txt-1010-7	nf_1855_750257.txt-2426-35	amariac810	4	 	ounce_nn
news_1997_621111.txt-98-72	fic_1993_1040070.txt-1791-40	amariac810	2	 	ounce_nn
mag_1996_65462.txt-65-39	nf_1833_747505.txt-2577-1	amariac810	2	 	ounce_nn
mag_1852_555790.txt-93-73	fic_1999_55547.txt-401-18	amariac810	2	 	ounce_nn
nf_1991_774072.txt-358-2	fic_1848_7154.txt-819-10	amariac810	4	 	ounce_nn
mag_1993_408277.txt-77-13	mag_1831_554110.txt-108-4	amariac810	2	 	ounce_nn
news_1968_726993.txt-12-13	news_2006_636106.txt-135-91	amariac810	4	 	ounce_nn
nf_1972_774260.txt-1592-9	mag_1966_492039.txt-566-8	amariac810	4	 	ounce_nn
fic_1856_9779.txt-8800-18	nf_1853_748464.txt-1529-38	amariac810	4	 	ounce_nn
mag_2005_418108.txt-33-5	nf_1837_757476.txt-2889-24	amariac810	4	 	ounce_nn
fic_1988_780086.txt-4115-8	fic_1976_13976.txt-2004-6	amariac810	4	 	ounce_nn
news_1998_610643.txt-49-47	nf_1837_757476.txt-2144-13	amariac810	4	 	ounce_nn
mag_1966_492039.txt-566-8	fic_1834_7252.txt-2156-30	amariac810	4	 	ounce_nn
news_1998_610643.txt-49-47	fic_1961_4163.txt-241-17	amariac810	2	 	ounce_nn
nf_1977_774125.txt-6-11	mag_1961_431636.txt-52-16	amariac810	3	 	ounce_nn
mag_1996_65462.txt-65-39	mag_2000_408841.txt-97-1	amariac810	2	 	ounce_nn
mag_2006_398384.txt-317-21	mag_1850_525559.txt-183-23	amariac810	2	 	ounce_nn
fic_1999_55547.txt-401-18	mag_1845_565473.txt-197-43	amariac810	2	 	ounce_nn
fic_2001_31316.txt-50-1	nf_1821_747955.txt-485-44	amariac810	2	 	ounce_nn
mag_1992_409436.txt-13-23	mag_2005_422919.txt-46-25	amariac810	4	 	ounce_nn
nf_1843_752682.txt-1165-16	nf_1839_747507.txt-810-30	amariac810	4	 	ounce_nn
nf_1987_773961.txt-509-6	fic_1843_7208.txt-2803-15	amariac810	4	 	ounce_nn
mag_2007_389620.txt-29-103	nf_1837_757476.txt-2889-17	amariac810	4	 	ounce_nn
nf_1985_774316.txt-1799-114	mag_1831_554110.txt-117-17	amariac810	3	 	ounce_nn
nf_1821_747955.txt-297-4	mag_1961_441974.txt-12-51	amariac810	4	 	ounce_nn
nf_1839_747507.txt-922-24	nf_1849_748465.txt-1135-68	amariac810	3	 	ounce_nn
news_1965_724884.txt-23-48	nf_1853_748464.txt-478-6	amariac810	4	 	ounce_nn
nf_1853_748464.txt-478-6	mag_1966_217503.txt-11-21	amariac810	2	 	ounce_nn
mag_1849_525337.txt-223-10	nf_1833_747505.txt-2389-43	amariac810	4	 	ounce_nn
nf_1837_757476.txt-2900-42	nf_1994_773479.txt-229-41	amariac810	4	 	ounce_nn
fic_2001_31316.txt-50-1	fic_1988_780086.txt-4115-8	amariac810	4	 	ounce_nn
nf_1853_748464.txt-1529-38	mag_2001_414793.txt-112-11	amariac810	4	 	ounce_nn
fic_1850_7304.txt-6902-11	mag_1852_555790.txt-492-2	amariac810	3	 	ounce_nn
nf_1849_747900.txt-880-11	news_1979_734241.txt-6-41	amariac810	4	 	ounce_nn
nf_1853_748464.txt-1529-38	mag_1982_480409.txt-46-1	amariac810	4	 	ounce_nn
fic_1988_780086.txt-4115-8	mag_2001_414776.txt-110-9	amariac810	2	 	ounce_nn
mag_2007_389620.txt-29-103	fic_1981_10686.txt-851-4	amariac810	2	 	ounce_nn
mag_2005_422919.txt-1-63	nf_1853_748464.txt-1176-2	amariac810	4	 	ounce_nn
nf_1847_748116.txt-1506-3	news_1965_724884.txt-23-48	amariac810	4	 	ounce_nn
mag_2004_414774.txt-106-7	nf_1849_748465.txt-1205-47	amariac810	4	 	ounce_nn
mag_1988_432389.txt-4-11	mag_1982_480409.txt-46-1	amariac810	4	 	ounce_nn
fic_1996_42182.txt-585-10	mag_2005_418108.txt-33-5	amariac810	2	 	ounce_nn
fic_1856_9779.txt-8800-18	fic_1856_2655.txt-1899-10	amariac810	2	 	ounce_nn
news_1976_732382.txt-23-23	mag_2001_414776.txt-110-9	amariac810	4	 	ounce_nn
mag_1850_525559.txt-166-53	news_1985_671502.txt-122-17	amariac810	4	 	ounce_nn
mag_1999_399040.txt-89-1	mag_1845_522622.txt-197-7	amariac810	3	 	ounce_nn
nf_1853_748464.txt-1043-9	mag_1853_566331.txt-172-5	amariac810	4	 	ounce_nn
mag_1845_565473.txt-193-10	nf_1830_754783.txt-935-2	amariac810	4	 	ounce_nn
nf_1839_747610.txt-431-106	news_1982_668367.txt-34-15	amariac810	4	 	ounce_nn
nf_1853_748464.txt-1176-2	mag_1852_555790.txt-93-73	amariac810	4	 	ounce_nn
fic_1999_55547.txt-401-18	mag_1850_525559.txt-166-53	amariac810	2	 	ounce_nn
nf_1960_773896.txt-315-1	mag_1853_566331.txt-172-5	amariac810	4	 	ounce_nn
mag_1968_213330.txt-19-6	fic_1843_7208.txt-2803-15	amariac810	4	 	ounce_nn
news_1976_732580.txt-11-19	nf_1830_754783.txt-605-1	amariac810	4	 	ounce_nn
nf_1853_748464.txt-478-6	fic_1981_10686.txt-851-4	amariac810	2	 	ounce_nn
nf_1830_754783.txt-605-1	mag_2005_423807.txt-77-29	amariac810	4	 	ounce_nn
nf_1848_747893.txt-3340-8	nf_1849_748465.txt-1135-68	amariac810	4	 	ounce_nn
