identifier1	identifier2	annotator	judgment	comment	lemma
mag_1851_517280.txt-200-45	mag_1839_586386.txt-40-35	emmaccaulfield	3	 	contemplation_nn
mag_1851_517280.txt-200-45	nf_1971_773609.txt-795-34	emmaccaulfield	2	 	contemplation_nn
fic_1979_10648.txt-7243-16	nf_1843_747650.txt-24-31	emmaccaulfield	2	 	contemplation_nn
mag_1851_517280.txt-200-45	nf_1832_747409.txt-1053-69	emmaccaulfield	3	 	contemplation_nn
fic_1823_7248.txt-294-6	fic_1963_10432.txt-5193-11	emmaccaulfield	4	 	contemplation_nn
mag_2003_386521.txt-53-4	fic_1836_7286.txt-3004-14	emmaccaulfield	4	 	contemplation_nn
fic_1858_1282.txt-1244-78	fic_1992_40407.txt-197-35	emmaccaulfield	3	 	contemplation_nn
fic_1828_7370.txt-818-7	mag_1830_554080.txt-5-11	emmaccaulfield	4	 	contemplation_nn
fic_2004_26855.txt-3-60	mag_1990_419937.txt-112-13	emmaccaulfield	3	 	contemplation_nn
fic_1999_27976.txt-14-28	nf_2000_746774.txt-367-19	emmaccaulfield	4	 	contemplation_nn
fic_1981_780031.txt-3084-46	nf_1973_774239.txt-687-10	emmaccaulfield	3	 	contemplation_nn
fic_1841_799.txt-255-17	fic_1860_616.txt-1754-46	emmaccaulfield	4	 	contemplation_nn
fic_1848_7235.txt-1460-18	fic_1860_616.txt-1304-24	emmaccaulfield	3	 	contemplation_nn
nf_1832_747409.txt-1053-69	fic_1999_27976.txt-14-28	emmaccaulfield	3	 	contemplation_nn
fic_1965_780078.txt-1576-14	mag_1829_553965.txt-110-29	emmaccaulfield	2	 	contemplation_nn
fic_1822_7243.txt-4000-0	fic_1981_780031.txt-3084-46	emmaccaulfield	4	 	contemplation_nn
fic_1845_7317.txt-4284-8	fic_1998_43244.txt-94-24	emmaccaulfield	2	 	contemplation_nn
fic_1999_45409.txt-12-14	fic_1994_41428.txt-118-23	emmaccaulfield	3	 	contemplation_nn
mag_1835_554295.txt-175-20	fic_1979_10647.txt-3419-11	emmaccaulfield	3	 	contemplation_nn
fic_1827_2832.txt-1572-23	fic_1837_7395.txt-2650-11	emmaccaulfield	4	 	contemplation_nn
fic_1856_5515.txt-3055-7	fic_1972_780011.txt-2826-15	emmaccaulfield	3	 	contemplation_nn
fic_1979_10655.txt-3515-19	mag_1826_553763.txt-17-7	emmaccaulfield	3	 	contemplation_nn
nf_1962_773607.txt-40-7	mag_1829_553999.txt-353-5	emmaccaulfield	3	 	contemplation_nn
fic_1960_10395.txt-1431-9	fic_1998_43244.txt-94-24	emmaccaulfield	3	 	contemplation_nn
fic_1999_30605.txt-43-6	fic_1999_45414.txt-501-23	emmaccaulfield	4	 	contemplation_nn
mag_2000_368805.txt-11-13	mag_1829_553965.txt-110-29	emmaccaulfield	2	 	contemplation_nn
mag_1858_526797.txt-245-18	fic_1845_7317.txt-4284-8	emmaccaulfield	4	 	contemplation_nn
fic_1979_10655.txt-3515-19	fic_1999_45409.txt-12-14	emmaccaulfield	3	 	contemplation_nn
mag_1852_566159.txt-307-15	fic_1842_7376.txt-102-20	emmaccaulfield	4	 	contemplation_nn
news_1998_615388.txt-50-21	fic_1855_604.txt-1501-10	emmaccaulfield	4	 	contemplation_nn
mag_1832_564114.txt-128-22	fic_1827_2832.txt-1572-23	amariac810	4	 	contemplation_nn
news_1986_670487.txt-103-127	fic_1999_30605.txt-43-6	amariac810	4	 	contemplation_nn
mag_1823_553453.txt-38-35	mag_1854_590351.txt-137-0	amariac810	0	 	contemplation_nn
mag_2003_386516.txt-132-12	nf_1962_773607.txt-40-7	amariac810	4	 	contemplation_nn
nf_1852_771569.txt-993-42	fic_1838_7086.txt-413-28	amariac810	4	 	contemplation_nn
fic_1845_7317.txt-4284-8	mag_1845_522996.txt-190-15	amariac810	4	 	contemplation_nn
fic_1979_10648.txt-7243-16	fic_1827_2832.txt-1572-23	amariac810	3	 	contemplation_nn
mag_1839_586386.txt-40-35	fic_1974_780115.txt-3242-10	amariac810	3	 	contemplation_nn
fic_1961_5844.txt-1-8	nf_2000_746774.txt-367-19	amariac810	4	 	contemplation_nn
fic_1853_2486.txt-1107-21	fic_1970_782000.txt-3176-4	amariac810	4	 	contemplation_nn
mag_1838_554606.txt-85-12	fic_1841_799.txt-255-17	amariac810	4	 	contemplation_nn
mag_2000_408988.txt-58-7	mag_1843_565236.txt-369-67	amariac810	0	 	contemplation_nn
fic_1827_9761.txt-1594-8	fic_1842_7289.txt-825-13	amariac810	4	 	contemplation_nn
fic_1979_10655.txt-3515-19	fic_1968_781998.txt-6486-37	amariac810	4	 	contemplation_nn
fic_1855_602.txt-4587-35	mag_1855_556073.txt-134-45	amariac810	3	 	contemplation_nn
nf_1973_774239.txt-899-11	fic_1841_7000.txt-2404-53	amariac810	3	 	contemplation_nn
fic_1988_10768.txt-3507-1	nf_1839_747464.txt-1539-23	amariac810	3	 	contemplation_nn
nf_1973_774239.txt-1183-4	fic_1841_7302.txt-3143-51	amariac810	3	 	contemplation_nn
