identifier1	identifier2	annotator	judgment	comment	lemma
bib11653790_19021205_12541_95_0004_alto.xml-97-21	bib19277277_18950824_147683_229_0003_alto.xml-36-2	katarinalbrekt	2	 	antyda
bib11653828_18291002_144028_228_0003_alto.xml-16-12	bib19277277_18950907_147683_243_0010_alto.xml-5-1	katarinalbrekt	2	 	antyda
bib15760600_18950119_146401_8_0004_alto.xml-121-20	bib15873371_18950320_145112_78_0003_alto.xml-66-27	katarinalbrekt	2	 	antyda
bib19223423_18080326_145063_25_0002_alto.xml-1-18	bib15650837_18950930_146391_227_0002_alto.xml-3-81	katarinalbrekt	1	 	antyda
bib19277301_18960706_145146_54_0002_alto.xml-68-2	bib19277277_18950527_147683_142_0004_alto.xml-33-22	katarinalbrekt	0	 	antyda
bib15650837_18090318_146391_22_0003_alto.xml-3-25	bib11653838_19001116_147024_46_0001_alto.xml-81-4	katarinalbrekt	0	 	antyda
bib19225792_18230621_147359_24_0002_alto.xml-1-4	bib13506739_18071217_144030_293_0002_alto.xml-11-8	katarinalbrekt	0	 	antyda
bib11653815_18971206_146944_141_0003_alto.xml-77-21	bib19223423_18130505_145063_36_0003_alto.xml-5-53	katarinalbrekt	0	 	antyda
bib11653790_18970112_145648_3_0003_alto.xml-152-4	bib11653830_18980630_146968_50_0001_alto.xml-56-3	katarinalbrekt	1	 	antyda
bib15760600_18950409_146401_42_0003_alto.xml-60-115	bib13506739_18171230_144030_301_0001_alto.xml-6-33	katarinalbrekt	2	 	antyda
bib19225792_18090128_147359_4_0007_alto.xml-3-6	bib11653823_18300203_144010_27_0003_alto.xml-7-0	katarinalbrekt	2	 	antyda
bib11653790_19020415_145648_29_0002_alto.xml-98-3	bib15650837_18291230_146391_104_0001_alto.xml-2-2	katarinalbrekt	1	 	antyda
bib15650835_18950820_146472_70_0003_alto.xml-56-10	bib19277277_18270227_147682_48_0001_alto.xml-25-2	katarinalbrekt	1	 	antyda
bib11653790_18991205_145648_95_0002_alto.xml-77-11	bib15761097_18950131_145020_13_0003_alto.xml-15-3	katarinalbrekt	2	 	antyda
bib15975090_18951010_148377_120_0004_alto.xml-79-12	bib11653815_18960812_146944_64_0002_alto.xml-87-29	katarinalbrekt	3	 	antyda
bib15650837_18291230_146391_104_0001_alto.xml-2-2	bib11653792_18181031_146919_43_0002_alto.xml-6-23	katarinalbrekt	2	 	antyda
bib19227462_18950227_147640_49_0003_alto.xml-12-16	bib11653828_18270818_144028_192_0003_alto.xml-9-51	hatsab	4	 	antyda
bib11653811_19010722_145317_111_0002_alto.xml-52-29	bib15975090_18951010_148377_120_0004_alto.xml-79-12	hatsab	4	 	antyda
bib15975087_18951111_145596_175_0003_alto.xml-77-7	bib13506739_18280322_144030_70_0001_alto.xml-2-85	hatsab	4	 	antyda
bib15650837_18000506_146391_50_0002_alto.xml-3-81	bib13506739_17960910_144030_207_0004_alto.xml-7-34	hatsab	4	 	antyda
bib19225772_18170305_148004_26_0001_alto.xml-6-26	bib11653790_18981230_145648_101_0006_alto.xml-3-2	hatsab	4	 	antyda
bib19223423_18130320_145063_23_0003_alto.xml-6-18	bib11653811_19031212_145317_193_0003_alto.xml-12-7	hatsab	4	 	antyda
bib11653811_18950426_145317_63_0003_alto.xml-94-13	bib11653811_19031212_145317_193_0003_alto.xml-12-7	hatsab	4	 	antyda
bib19225772_18240804_148004_88_0001_alto.xml-5-19	bib19225792_18230621_147359_24_0002_alto.xml-1-4	hatsab	4	 	antyda
bib11653828_18220610_144028_132_0004_alto.xml-5-12	bib15650837_18950205_146391_30_0002_alto.xml-14-7	hatsab	4	 	antyda
bib11653823_18251026_144010_248_0001_alto.xml-12-6	bib15760690_18951111_145050_174_0001_alto.xml-61-62	hatsab	4	 	antyda
bib11653828_18270122_144028_17_0003_alto.xml-0-57	bib11653823_18240916_144010_215_0006_alto.xml-4-25	hatsab	4	 	antyda
bib11653823_18300218_144010_40_0003_alto.xml-21-21	bib11653838_19030515_147024_20_0001_alto.xml-135-10	hatsab	4	 	antyda
bib11653815_18971206_146944_141_0003_alto.xml-77-21	bib13506739_18280117_144030_14_0002_alto.xml-8-99	hatsab	4	 	antyda
bib13506739_18280114_144030_11_0001_alto.xml-11-2	bib15873371_18950627_145112_171_0003_alto.xml-120-76	AngelikaM	1	 	antyda
bib19277301_18960706_145146_54_0002_alto.xml-68-2	bib11653828_18300922_144028_219_0002_alto.xml-11-12	AngelikaM	1	 	antyda
bib19223423_18080210_145063_12_0001_alto.xml-0-41	bib15873371_18951128_145112_325_0003_alto.xml-86-2	AngelikaM	1	 	antyda
bib11653828_18270120_144028_16_0002_alto.xml-12-17	bib11653828_18300922_144028_219_0002_alto.xml-11-12	AngelikaM	4	 	antyda
bib11653823_18251026_144010_248_0001_alto.xml-12-6	bib15761097_18950319_145020_33_0004_alto.xml-75-9	AngelikaM	1	 	antyda
bib11653828_18150103_144028_2_0002_alto.xml-2-104	bib15873371_18951128_145112_325_0003_alto.xml-86-2	AngelikaM	1	 	antyda
bib15650837_18061203_146391_96_0004_alto.xml-10-21	bib11653830_18950413_146968_43_0003_alto.xml-53-15	AngelikaM	1	 	antyda
bib15975087_18951111_145596_175_0003_alto.xml-77-7	bib15760600_18950119_146401_8_0004_alto.xml-121-20	AngelikaM	3	 	antyda
bib15650835_18950219_146472_14_0002_alto.xml-90-11	bib13506739_18250830_144030_199_0003_alto.xml-0-23	AngelikaM	4	 	antyda
bib11653828_18220610_144028_132_0004_alto.xml-5-12	bib11653830_18950413_146968_43_0003_alto.xml-53-15	AngelikaM	0	 	antyda
bib19277277_18270918_147682_218_0001_alto.xml-0-53	bib15650837_18271017_146391_83_0002_alto.xml-1-3	AngelikaM	4	 	antyda
bib11653823_18251010_144010_234_0001_alto.xml-17-9	bib11653828_18271128_144028_279_0003_alto.xml-14-11	AngelikaM	1	 	antyda
bib19277277_18950606_147683_151_0005_alto.xml-82-68	bib19225772_18240804_148004_88_0001_alto.xml-5-19	AngelikaM	1	 	antyda
bib11653828_18020814_144028_183_0002_alto.xml-7-4	bib15650835_18950219_146472_14_0002_alto.xml-90-11	AngelikaM	2	 	antyda
bib15975090_18950910_148377_107_0004_alto.xml-15-66	bib11653823_18300218_144010_40_0003_alto.xml-21-21	AngelikaM	1	 	antyda
bib13506739_18171017_144030_241_0001_alto.xml-6-3	bib19223423_18080210_145063_12_0001_alto.xml-0-41	AngelikaM	2	 	antyda
bib19225772_18170305_148004_26_0001_alto.xml-6-26	bib19227291_18960404_145289_41_0002_alto.xml-72-3	AngelikaM	1	 	antyda
bib13506739_18250830_144030_199_0003_alto.xml-0-23	bib11653828_18270214_144028_37_0002_alto.xml-19-63	AngelikaM	3	 	antyda
bib19277277_18951001_147683_267_0006_alto.xml-140-0	bib15873371_18950914_145112_251_0002_alto.xml-174-14	AngelikaM	0	 	antyda
bib11653811_18960217_145317_26_0002_alto.xml-83-39	bib19277277_18951001_147683_267_0006_alto.xml-140-0	AngelikaM	0	 	antyda
bib19225792_18090128_147359_4_0007_alto.xml-3-6	bib11653823_18300203_144010_27_0003_alto.xml-7-0	AngelikaM	4	 	antyda
bib13506739_17901203_144030_281_0004_alto.xml-10-4	bib19277277_18950428_147683_114_0006_alto.xml-71-18	AngelikaM	1	 	antyda
bib11653828_18270120_144028_16_0002_alto.xml-12-17	bib11653830_18950413_146968_43_0003_alto.xml-53-15	AngelikaM	1	 	antyda
bib15650837_18271017_146391_83_0002_alto.xml-1-3	bib11653823_18251010_144010_234_0001_alto.xml-17-9	AngelikaM	3	 	antyda
bib19223423_18130320_145063_23_0003_alto.xml-6-18	bib19227462_18950930_147640_227_0003_alto.xml-156-9	AngelikaM	3	 	antyda
bib11653838_19001116_147024_46_0001_alto.xml-81-4	bib11653811_18990529_145317_80_0001_alto.xml-74-8	AngelikaM	4	 	antyda
