identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1971-04-10_01_337.tcf.xml-3-13	curtius_alterthum01_1875-2140-12	FWetzel	3	 	Mißklang
26120215_1971_11_11_01_077.tcf.xml-2-11	schubin_vollmondzauber02_1899-1120-2	FWetzel	3	 	Mißklang
2532889X_1974-11-19_01_094.tcf.xml-3-9	26120215_1970_04_30_01_241.tcf.xml-10-5	FWetzel	2	 	Mißklang
26120215_1962_03_18_01_101.tcf.xml-25-3	26120215_1961_05_04_01_148.tcf.xml-3-2	FWetzel	3	 	Mißklang
treitschke_geschichte05_1894-1224-8	kuernberger_amerikamuede_1855-4969-8	FWetzel	0	 	Mißklang
2532889X_1968-10-22_01_031.tcf.xml-15-1	26120215_1971_11_11_01_077.tcf.xml-2-11	FWetzel	3	 	Mißklang
2532889X_1966-09-02_01_023.tcf.xml-4-3	falke_trachten02_1858-3064-24	FWetzel	3	 	Mißklang
26120215_1952_10_19_01_050.tcf.xml-118-40	2532889X_1970-12-05_01_103.tcf.xml-16-10	FWetzel	3	 	Mißklang
26120215_1961_05_04_01_148.tcf.xml-3-2	dahlmann_geschichte_1845-2278-24	FWetzel	2	 	Mißklang
26120215_1947_12_14_01_055.tcf.xml-13-28	candidus_christus_1854-258-6	FWetzel	2	 	Mißklang
26120215_1982_07_09_01_079.tcf.xml-22-18	2532889X_1951-01-25_01_051.tcf.xml-18-40	FWetzel	2	 	Mißklang
vischer_aesthetik0201_1847-680-77	2532889X_1966-09-02_01_023.tcf.xml-4-3	FWetzel	2	 	Mißklang
falke_trachten01_1858-1911-42	26120215_1977_02_24_01_074.tcf.xml-4-11	FWetzel	2	 	Mißklang
ebers_koenigstochter03_1864-2998-2	curtius_alterthum01_1875-2140-12	FWetzel	4	 	Mißklang
2532889X_1961-08-16_01_120.tcf.xml-7-11	26120215_1949_05_22_01_219.tcf.xml-5-1	FWetzel	0	 	Mißklang
ebers_koenigstochter03_1864-2998-2	2532889X_1965-04-26_01_156.tcf.xml-23-15	FWetzel	3	 	Mißklang
26120215_1958_12_20_01_214.tcf.xml-24-4	fouque_frauen_1826-372-26	FWetzel	3	 	Mißklang
2532889X_1976-03-20_01_172.tcf.xml-57-22	2532889X_1947-02-02_01_034.tcf.xml-7-12	FWetzel	2	 	Mißklang
26120215_1949_05_22_01_219.tcf.xml-5-1	2532889X_1973-09-21_01_024.tcf.xml-26-7	FWetzel	3	 	Mißklang
schubin_vollmondzauber01_1899-1107-22	26120215_1950_10_01_01_432.tcf.xml-4-21	FWetzel	2	 	Mißklang
26120215_1955_09_02_01_229.tcf.xml-8-16	26120215_1982_01_14_01_081.tcf.xml-7-5	FWetzel	3	 	Mißklang
curtius_alterthum01_1875-1087-51	vischer_aesthetik030204_1857-808-142	FWetzel	2	 	Mißklang
2532889X_1974-04-04_01_115.tcf.xml-3-27	26120215_1977_02_24_01_074.tcf.xml-4-11	FWetzel	2	 	Mißklang
26120215_1961_03_15_01_128.tcf.xml-16-14	26120215_1966_08_01_01_152.tcf.xml-17-9	FWetzel	3	 	Mißklang
2532889X_1947-07-15_01_052.tcf.xml-21-12	26120215_1964_10_03_01_175.tcf.xml-3-17	FWetzel	0	 	Mißklang
26120215_1964_10_03_01_175.tcf.xml-3-17	2532889X_1955-10-09_01_020.tcf.xml-21-17	FWetzel	3	 	Mißklang
26120215_1949_04_05_01_057.tcf.xml-1-2	2532889X_1969-12-08_01_094.tcf.xml-2-2	FWetzel	3	 	Mißklang
2532889X_1956-08-14_01_021.tcf.xml-5-18	tieck_phantasus03_1816-8877-17	FWetzel	3	 	Mißklang
26120215_1961_03_15_01_128.tcf.xml-16-14	26120215_1982_01_14_01_081.tcf.xml-7-5	FWetzel	2	 	Mißklang
2532889X_1969-12-08_01_094.tcf.xml-2-2	2532889X_1974-11-09_01_108.tcf.xml-8-17	FWetzel	3	 	Mißklang
vischer_aesthetik0201_1847-711-31	26120215_1957_12_24_01_070.tcf.xml-7-6	FWetzel	2	 	Mißklang
2532889X_1990-08-07_01_138.tcf.xml-5-24	froelich_virginia01_1820-100-10	FWetzel	2	 	Mißklang
aston_emancipation_1846-14-57	2532889X_1951-01-25_01_051.tcf.xml-18-40	FWetzel	2	 	Mißklang
2532889X_1965-08-07_01_112.tcf.xml-23-6	2532889X_1961-03-14_01_008.tcf.xml-18-15	FWetzel	3	 	Mißklang
26120215_1959_12_15_01_138.tcf.xml-38-8	26120215_1964_05_24_01_340.tcf.xml-102-13	FWetzel	2	 	Mißklang
26120215_1978_07_29_01_364.tcf.xml-37-22	2532889X_1966-08-16_01_145.tcf.xml-32-6	FWetzel	0	 	Mißklang
candidus_christus_1854-258-6	26120215_1955_09_02_01_229.tcf.xml-8-16	FWetzel	2	 	Mißklang
2532889X_1947-02-02_01_034.tcf.xml-7-12	goerres_revolution_1819-180-40	FWetzel	2	 	Mißklang
2532889X_1987-03-24_01_052.tcf.xml-34-17	2532889X_1964-08-08_01_082.tcf.xml-16-6	FWetzel	3	 	Mißklang
2532889X_1956-08-14_01_021.tcf.xml-6-3	26120215_1961_05_04_01_148.tcf.xml-3-2	FWetzel	2	 	Mißklang
26120215_1950_01_26_01_006.tcf.xml-2-10	26120215_1990_05_14_01_201.tcf.xml-5-1	FWetzel	3	 	Mißklang
goerres_revolution_1819-180-40	2532889X_1965-07-19_01_132.tcf.xml-3-15	FWetzel	3	 	Mißklang
falke_trachten01_1858-1911-42	26120215_1986_02_21_01_071.tcf.xml-33-1	FWetzel	2	 	Mißklang
26120215_1949_09_18_01_083.tcf.xml-4-18	26120215_1981_11_12_01_063.tcf.xml-9-9	FWetzel	2	 	Mißklang
2532889X_1964-10-04_01_105.tcf.xml-25-11	oberwinder_buschoff_1892-119-4	FWetzel	3	 	Mißklang
2532889X_1969-05-13_01_208.tcf.xml-15-8	goerres_revolution_1819-180-40	FWetzel	2	 	Mißklang
engel_poetik_1806-1416-49	vischer_aesthetik030205_1857-3107-64	FWetzel	2	 	Mißklang
26120215_1978_07_29_01_364.tcf.xml-37-22	michelis_reiseschule_1869-2106-36	FWetzel	0	 	Mißklang
2532889X_1970-02-12_01_061.tcf.xml-12-31	heckert_schulgesetzgebung_1847-1650-43	FWetzel	4	 	Mißklang
2532889X_1971-09-01_01_082.tcf.xml-7-25	26120215_1981_11_12_01_063.tcf.xml-9-9	FWetzel	4	 	Mißklang
vischer_aesthetik030204_1857-561-39	falke_trachten01_1858-1911-42	FWetzel	3	 	Mißklang
vischer_poetik_1857-3155-65	vischer_aesthetik030204_1857-808-142	FWetzel	2	 	Mißklang
2532889X_1964-10-11_01_102.tcf.xml-56-5	falke_trachten01_1858-1911-42	FWetzel	4	 	Mißklang
vischer_aesthetik030204_1857-657-41	2532889X_1956-08-14_01_012.tcf.xml-22-14	FWetzel	2	 	Mißklang
wackernagel_poetik_1873-4626-64	2532889X_1978-08-05_01_336.tcf.xml-2-22	FWetzel	0	 	Mißklang
2532889X_1946-07-26_01_006.tcf.xml-71-13	26120215_1982_07_09_01_079.tcf.xml-22-18	FWetzel	2	 	Mißklang
2532889X_1961-01-03_01_076.tcf.xml-46-18	2532889X_1964-02-01_01_127.tcf.xml-45-1	FWetzel	2	 	Mißklang
