lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Mißklang	NN	1965	2	26120215_1965_03_13_01_022.tcf.xml-12-4	 	Es ist der erste Mißklang auf unserer Messe, und ich bedaure das sehr	17:25	0:69
Mißklang	NN	1947	2	26120215_1947_12_14_01_055.tcf.xml-13-28	 	Wahrend im Washingtoner Kongreß beschlossen wird, daß Kredite nur für „kommunistenfreie\" Regierungen in Europa bewilligt werden, hat es in den franzosisch-sowjetischen Beziehungen einen lauten Mißklang gegeben.	193:201	0:210
Mißklang	NN	1960	2	26120215_1960_05_18_01_348.tcf.xml-4-43	 	Geblieben ist auch eins der Kernprobleme für die Regie gerade in dem kleinen Hause Unter den Linden: den äußerlichen Aufwand an Leidenschaft und Empörung so weit zu dämpfen, daß nicht die Lautstärke mit den intimen Verhältnissen von Bühne und Zuschauerraum in Mißklang gerät — das innere Feuer der Worte und Taten dabei jedoch so anzufachen, daß das flammende „In Tyrannos!\" in seiner vollen, stürmischen Gewalt auf das Publikum übergeht.	260:268	0:438
Mißklang	NN	1981	2	26120215_1981_11_12_01_063.tcf.xml-9-9	 	Die feindselige Reaktion westlicher Kreise stand in einem derartigen Mißklang zu dem Vorfall, daß man sie nur als Hetze zu abscheulichen politischen Zwecken bezeichnen kann.	69:77	0:173
Mißklang	NN	1961	2	26120215_1961_05_04_01_148.tcf.xml-3-2	 	Mit einem Mißklang, wie er bei solchen Begegnungen nicht vorkommen sollte, endete gestern in Altenburg das Übungsspiel unserer Fußball-National-Elf gegen Slovan Bratislava.	10:18	0:172
Mißklang	NN	1971	2	26120215_1971_07_09_01_339.tcf.xml-48-13	 	Ein Lieblingsfach war auch Gesang, aber da gab es für mich einen Mißklang, weil nämlich immer, wenn ich mich auf die Wiederholung eines schönen Volksliedes freute, wieder ein Choral eingeübt werden mußte.	65:73	0:204
Mißklang	NN	1966	2	26120215_1966_08_12_01_264.tcf.xml-74-19	 	Doch sie gaben ihr Bestes, damit das Passierscheinabkommen zwischen der Regierung der DDR und dem Westberliner Senat ohne Mißklang erfüllt wurde.	122:130	0:145
Mißklang	NN	1982	2	2532889X_1982-07-03_01_255.tcf.xml-27-7	 	In der 84. Minute allerdings trübte ein Mißklang den ausgezeichneten Eindruck:	40:48	0:78
Mißklang	NN	1964	2	2532889X_1964-10-07_01_085.tcf.xml-11-23	 	Seit Tagen höchste Anforderungen an die Grenzsoldaten, damit das Abkommen der Menschlichkeit zwischen der Regierung der DDR und dem Westberliner Senat ohne Mißklang erfüllt wird.	156:164	0:178
Mißklang	NN	1990	2	2532889X_1990-08-07_01_138.tcf.xml-5-24	 	Der darauffolgende Satz „Die Frage des Regierungssitzes wird nach Herstellung der Einheit Deutschlands entschieden\" bringt in den Kanon der Freudengesänge einen leisen Mißklang.	168:176	0:177
