lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Ohrwurm	 	1869	1	brehm_thierleben06_1869-9857-6	 	Die Zange der Leibesspitze macht jeden Ohrwurm als solchen kenntlich.	39:46	0:69
Ohrwurm	 	1869	1	brehm_thierleben06_1869-9902-20	 	Er bemerkte eines Abends Kerfe in einer Richtung über seinen Kopf wegfliegen, sing einige und erkannte sie als kleine Ohrwürmer.	118:127	0:128
Ohrwurm	 	1851	1	vogt_briefe01_1851-6563-3	 	A Von dem Ohrwurme (Forficula); B von einer Heuschrecke (Locusta); C vom Hirschkäfer (Lucanus); D von einer Baumwanze (Pentatoma). a Hirnknoten. b Fühlernerven. c Augennerven. d Brustknoten. e Hinterleibsknoten.	10:18	0:211
Ohrwurm	 	1983	2	2532889X_1983-05-04_01_031.tcf.xml-5-8	 	Denn Emmerich Kaimans Operette von 1924 enthält genug Ohrwürmer, die beim Wiederhören genüßlich zu konsumieren sind.	54:63	0:116
Ohrwurm	 	1814	1	blumenbach_naturgeschichte_1814-5476-5	 	1. †. Auricularia. der Ohrwurm, Oehrling, Ohrhöhler.	23:30	0:52
Ohrwurm	 	1898	1	boelsche_liebesleben01_1898-6183-7	 	Sie bilden eine Insektengruppe, die den Ohrwürmern und Heuschrecken näher steht als den Käfern.	40:50	0:95
Ohrwurm	 	1841	1	moltke_zustaende_1841-3780-9	 	Aber auch an garstigem Gewürm, an Taranteln, Ohrwürmern und Schlangen, fehlte es nicht; die Schildkröte schob sich schwerfällig durch das Gras, und Tausende von Johanniswürmchen funkelten in der Finsterniß.	45:55	0:206
Ohrwurm	 	1988	2	26120215_1988_06_15_01_062.tcf.xml-1-4	 	Drei Operettenkonzerte mit vielen Ohrwürmern	34:44	0:44
Ohrwurm	 	1982	2	26120215_1982_04_30_01_337.tcf.xml-1-32	 	Zum Tanz in den Mai wird morgen auch die bekannte Trommelpop-und Flötenrockgruppe „Schelmenquartett (Formation der Sonder-Masse, ausgezeichnet mit der „Kupfernen Saite\" und dem „Emaillierten Ohrwurm auf dem letzten Background-Ausscheid in Klein-Müllm) auf der Festwiese zwischen Blankenfelde und Schildow — rechts der F 96 aufspielen.	191:198	0:334
Ohrwurm	 	1803	1	blumenbach_naturgeschichte_1803-5233-5	 	1. †. Auricularia. der Ohrwurm, Oehrling, Ohrhöhler.	23:30	0:52
Ohrwurm	 	1800	1	paul_titan01_1800-265-44	 	Dabei ist der Reichskörper wie das erste Princip der Moral oder wie Jungfernerde sehr unauflöslich; ja gesetzt, einer von uns nähme ein Churschwerdt und schnitte ihn damit wie einen Ohrwurm entzwei, so würde sich die gezähnte Hälfte eben wie der gespaltene Ohrwurm umkehren und den Hinterrest rein aufspeisen — und dann wäre ja der gesammte verknüpfte Ohrwurm wieder da und satt dazu.	257:264	0:384
Ohrwurm	 	1983	2	2532889X_1983-09-29_01_055.tcf.xml-25-16	 	„Zille und ick\" ist auch kein Nummern-Musical, das auf zwei, drei „Ohrwürmern aufbaut sondern wir haben es mit dem künstlerischen Versuch zu tun, Musik, Sprache und darstellerischen Gestus zu spielerischer Übereinstimmung zu führen, die stilistisch einer Mischform von realer Szene, Kabarett, Revue und Singspiel -nahekommt Das hat mit herkömmlichem naturalistischem Filmstil wenig gemein, sondern läuft auf eine stilisierende, poetische Erzählweise hinaus.	67:77	0:457
Ohrwurm	 	1982	2	2532889X_1982-10-25_01_064.tcf.xml-6-9	 	Die Absicht der „rund\" -Mannschaft, neben Ohrwürmern auch bislang weniger Bekanntes zu präsentieren, ging auf.	42:52	0:110
Ohrwurm	 	1800	1	paul_titan01_1800-265-59	 	Dabei ist der Reichskörper wie das erste Princip der Moral oder wie Jungfernerde sehr unauflöslich; ja gesetzt, einer von uns nähme ein Churschwerdt und schnitte ihn damit wie einen Ohrwurm entzwei, so würde sich die gezähnte Hälfte eben wie der gespaltene Ohrwurm umkehren und den Hinterrest rein aufspeisen — und dann wäre ja der gesammte verknüpfte Ohrwurm wieder da und satt dazu.	352:359	0:384
Ohrwurm	 	1821	1	blumenbach_naturgeschichte_1821-15171-0	 	Ohrwurm.	0:7	0:8
Ohrwurm	 	1869	1	brehm_thierleben06_1869-9898-7	 	Noch eine dritte Art, der kleine Ohrwurm (Forficula minor) kommt ebenfalls in ganz Europa, aber seltener vor, und wird seiner geringen Länge von 3 Linien wegen häufig übersehen.	33:40	0:177
Ohrwurm	 	1816	1	blumenbach_naturgeschichte_1816-14215-0	 	Ohrwurm.	0:7	0:8
Ohrwurm	 	1972	2	2532889X_1972-04-19_01_209.tcf.xml-20-3	 	Wenn Hansen den Ohrwurm von den Mädchen mit den roten Haaren singt, präsentieren sich die Damen des Balletts zur Überraschung aller plötzlich als bebrillte, ältliche und natürlich rothaarige Mädchen; ein hübscher „Verfremdungseffekt\", der einen albernen Schlagertext In eine gewisse Realität zurückholt.	16:23	0:303
Ohrwurm	 	1869	1	brehm_thierleben06_1869-25551-10	 	Großer Ohrwurm (Labidura gigantea) S. 496. — Gemeiner Ohrwurm (Forficula auricularia) S. 497. — Kleiner Ohrwurm (F. minor) S. 498.	54:61	0:130
Ohrwurm	 	1956	2	26120215_1956_07_08_02_255.tcf.xml-1-6	 	Libellen sind ganz harmlos / Der Ohrwurm und das Trommelfell	33:40	0:60
Ohrwurm	 	1990	2	26120215_1990_09_19_01_729.tcf.xml-3-2	 	Und zehn Ohrwürmer des deutschen Soul einspielte, englisch gesungen von einer reifen, engagierten Sängerin und den Musikern Carsten Bohn und Jean-Jacques Kravetz.	9:18	0:162
Ohrwurm	 	1869	1	brehm_thierleben06_1869-9877-3	 	Männchen des großen Ohrwurms (Forficula gigantea).	20:28	0:50
Ohrwurm	 	1869	1	brehm_thierleben06_1869-8065-76	 	Die Schnell-, Mord-, Raupenfliegen von der Gattung Tachina, um welche sich eine Anzahl anderer schaart, auch Tachinen genannt, gehören entschieden zu den wichtigsten aller Fliegen, zu jenen kleinen und sicheren Wächtern, welche die Natur schuf, um der Störung des Gleichgewichts in ihrem unendlich gegliederten Haushalte entgegen zu treten, indem ihre Larven als Schmarotzer, meist mehrere auf einmal in anderen Jnsektenlarven, in denen von Blattwespen, Ohrwürmern, Käfern, vorherrschend jedoch in Schmetterlingsraupen leben und deren allzugroßer Vermehrung vorbeugen.	454:464	0:568
Ohrwurm	 	1990	2	2532889X_1990-07-30_01_136.tcf.xml-0-1	 	Der Ohrwurm der Sänger aus Finsterwalde	4:11	0:39
Ohrwurm	 	1981	2	2532889X_1981-09-29_01_152.tcf.xml-4-1	 	Ein Ohrwurm, den die Kinder am liebsten zu jeder Probe singen möchten	4:11	0:69
Ohrwurm	 	1988	2	2532889X_1988-07-02_01_063.tcf.xml-0-3	 	Schlagermarathon ohne rechten Ohrwurm	30:37	0:37
Ohrwurm	 	1851	1	vogt_briefe01_1851-7232-1	 	Gemeiner Ohrwurm (Forficula auricularia), laufend.	9:16	0:50
Ohrwurm	 	1988	2	2532889X_1988-07-16_01_055.tcf.xml-0-5	 	Oldies, doch immer noch Ohrwürmer	24:33	0:33
Ohrwurm	 	1814	1	treviranus_biologie04_1814-2841-42	 	Diesen finden wir bey mehrern Crustaceen, Insekten, Mollusken und Würmern, namentlich bey den Krebsen, den Zuckerthieren (Lepisma), den Rüsselkäfern (Curculio) und Wasserkäfern (Dytiscus), der Schabe (Batta), dem Ohrwurm (Forficula), den Aplysien, der Bulla lignaria und aperta, und einigen Aphroditen. Bey den erwähnten Insekten ist der Zahnmagen kugelförmig und cartilaginös; die Zähne sind auf der innern Fläche desselben in einem Kreise so befestigt, dass ihre Spitzen sich in dem Mittelpunkt des Magens befinden.	213:220	0:517
Ohrwurm	 	1830	1	blumenbach_naturgeschichte_1830-15953-0	 	Ohrwurm.	0:7	0:8
Ohrwurm	 	1983	2	26120215_1983_04_23_01_366.tcf.xml-0-81	 	1. Programm heute 7.55 Wir sprechen russisch (Klasse 10); 9.25 Aktuelle Kamera; 10.00 Kinderfernsehen: Hoppla »; 10.30 Eishockey-Weltmeisterschaft: Berichte vom Vortage; 11.30 Eine Stunde Aufenthalt, Film des Fernsehens der DDR; 12.30 Nachrichten; 12.35 Kulturmagazin; 13.05 Sprungbrett; 14.35 Nachrichten; 14.45 Kinderfernsehen (ab 6 Jahre): Flimmerstunde „Die goldene Gans\"; 15.50 Pfiff; 16.00 Die Todeswand bin ich, tschechoslowakischer Spielfilm; 17.25 Nachrichten; 17.35 Ohrwürmer „Made in DDR 18.05 Sport aktuell: Europameisterschaften im Ringen (klassisch), Eishockey-Weltmeisterschaft UdSSR— CSSR, Fußball-Liga; 19.00 Dominic (12), Abehteuersene; 19.30 Aktuelle Kamera: 20.00 Klock 8, achtern Strom: 21.30 12 Uhr mittags, Spielfilm aus den USA; 22.55 Aktuelle Kamera; 23.10 Musikalische Begegnung:	476:485	0:805
Ohrwurm	 	1988	2	26120215_1988_12_17_01_125.tcf.xml-40-21	 	„Gefährliche Freundin\" (Jonathan Demme) bietet obskure Romantik, Sex und Crime in buntem Gemisch, dazu musikalische Ohrwürmer und Jeff Daniels in der Hauptrolle.	116:125	0:161
Ohrwurm	 	1975	2	26120215_1975_09_27_01_126.tcf.xml-2-11	 	Lotsman hatte im Bemühen, klassische Werke der Musik in profitträchtige Ohrwürmer zu verwandeln, das Gesamtschaffen bedeutender Komponisten mit Erfolg auf maxifrfal je drePMiriuten Spieldauer komprimiert.	72:81	0:204
Ohrwurm	 	1800	1	paul_titan01_1800-265-31	 	Dabei ist der Reichskörper wie das erste Princip der Moral oder wie Jungfernerde sehr unauflöslich; ja gesetzt, einer von uns nähme ein Churschwerdt und schnitte ihn damit wie einen Ohrwurm entzwei, so würde sich die gezähnte Hälfte eben wie der gespaltene Ohrwurm umkehren und den Hinterrest rein aufspeisen — und dann wäre ja der gesammte verknüpfte Ohrwurm wieder da und satt dazu.	182:189	0:384
Ohrwurm	 	1986	2	26120215_1986_07_31_01_078.tcf.xml-8-3	 	„Immergrüne\" Ohrwürmer ertönen, wie George Gershwins „I Got Rhythm\", Duke Ellingtons „Just Squeeze Me\" oder Irving Berlins.. Let Yourself Go\".	13:22	0:142
Ohrwurm	 	1983	2	2532889X_1983-04-26_01_076.tcf.xml-6-15	 	Der Text der beim flotten Entree und im Abgesang stimmgewaltig und mit ironischer Grandezza zum Ohrwurm aus dem vergangenen Jahrhundert vorgetragen wurde, war entschieden aktuellen Zuschnitts.	96:103	0:192
Ohrwurm	 	1851	1	vogt_briefe01_1851-10088-0	 	Ohrwürmer.	0:9	0:10
Ohrwurm	 	1987	2	26120215_1987_08_31_01_034.tcf.xml-44-17	 	Ganz anders komisch wirkten die Geschwister Schmidt aus Olbernhau in ihren Trachtenröcken beim Gesang des wohl vogtländischen Ohrwurms „Eine Seefahrt, die ist lustig...\", Da das Publikum dabei unterhalb der Buhne kräftig mitschunkelte, scheint es sich auch hier wie Bolle amüsiert zu haben.	126:134	0:290
Ohrwurm	 	1989	2	26120215_1989_05_16_01_202.tcf.xml-6-9	 	Zu Recht hatten wir so etwas wie die plattdeutschen Ohrwürmer „Fru Püttelkow ut Hagenow\" und „Herrn Pastor sien Kau\" erwartet.	52:61	0:126
Ohrwurm	 	1805	1	blumenbach_anatomie2_1805-1004-1	 	Im Ohrwurm ist der obere Magenmund inwendig mit einigen Zähnen in zwey Reihen besetzt.	3:10	0:86
Ohrwurm	 	1959	2	26120215_1959_07_14_01_100.tcf.xml-5-11	 	Nicht nur Wespen, sondern noch mehr Fliegen, Motten, Ohrwürmer und vereinzelt auch Hornissen fingen sich in der Wunderflasche.	53:62	0:126
Ohrwurm	 	1869	1	brehm_thierleben06_1869-25551-1	 	Großer Ohrwurm (Labidura gigantea) S. 496. — Gemeiner Ohrwurm (Forficula auricularia) S. 497. — Kleiner Ohrwurm (F. minor) S. 498.	7:14	0:130
Ohrwurm	 	1869	1	brehm_thierleben06_1869-9897-2	 	Daß die Ohrwürmer ausschließlich Pflanzenfresser seien, glaube ich nicht, allerlei Anzeigen bringen mich auf die Vermuthung, daß sie Fleischnahrung nicht verschmähen und auch in dieser Beziehung den Grillen und andern hüpfenden Schrecken nahe stehen.	8:17	0:250
Ohrwurm	 	1985	2	2532889X_1985-11-21_01_061.tcf.xml-19-29	 	Man spürt, daß es den Akteuren selber Spaß macht — etwa, wenn Gert Kießling die Hintergründigkeit der Verse vom Hinterhof lied des Lumpensammlers\" auskostet oder beim Ohrwurm „Die Linden entlang, Galopp, Galopp!\" komö -	167:174	0:219
Ohrwurm	 	1983	2	26120215_1983_08_26_01_174.tcf.xml-3-25	 	20.00 Sternstunden — fünf Jahre danach; 20.50 Mein Freund Winnetou (7); 21.40 Sport am Abend; 22.45 Aktuelle Kamera; 23.00 Ohrwürmer; 23.30 Nachrichten.	123:132	0:152
Ohrwurm	 	1983	2	2532889X_1983-01-24_01_169.tcf.xml-2-5	 	Prominente Solisten singen einen „Ohrwurm\" nach dem anderen, das Fernseh-Ballett erinnert an den Ray-Conniff-Sound.	34:41	0:115
Ohrwurm	 	1990	2	2532889X_1990-02-12_01_060.tcf.xml-3-2	 	Ein hartnäckiger Ohrwurm.	17:24	0:25
