identifier1	identifier2	annotator	judgment	comment	lemma
2532889X_1981-09-29_01_152.tcf.xml-4-1	blumenbach_anatomie_1824-1113-1	stekade	1	 	Ohrwurm
2532889X_1988-07-02_01_063.tcf.xml-0-3	26120215_1988_12_17_01_125.tcf.xml-40-21	stekade	3	 	Ohrwurm
26120215_1988_12_17_01_125.tcf.xml-40-21	26120215_1956_07_08_02_255.tcf.xml-1-6	stekade	1	 	Ohrwurm
26120215_1990_09_19_01_729.tcf.xml-3-2	brehm_thierleben06_1869-9897-2	stekade	1	 	Ohrwurm
26120215_1986_07_31_01_078.tcf.xml-8-3	26120215_1983_08_26_01_174.tcf.xml-3-25	stekade	0	 	Ohrwurm
26120215_1988_12_17_01_125.tcf.xml-40-21	brehm_thierleben06_1869-9877-3	stekade	1	 	Ohrwurm
paul_titan01_1800-265-59	2532889X_1983-04-26_01_076.tcf.xml-6-15	stekade	1	 	Ohrwurm
2532889X_1990-02-12_01_060.tcf.xml-3-2	2532889X_1990-07-30_01_136.tcf.xml-0-1	stekade	0	 	Ohrwurm
26120215_1985_05_21_01_066.tcf.xml-14-12	brehm_thierleben06_1869-9857-6	stekade	1	 	Ohrwurm
treviranus_biologie04_1814-2841-42	brehm_thierleben06_1869-9898-7	stekade	3	 	Ohrwurm
vogt_briefe01_1851-6563-3	blumenbach_anatomie2_1805-1004-1	stekade	4	 	Ohrwurm
blumenbach_naturgeschichte_1821-15171-0	vogt_briefe01_1851-7232-1	stekade	0	 	Ohrwurm
26120215_1959_07_14_01_100.tcf.xml-5-11	blumenbach_naturgeschichte_1821-15171-0	stekade	0	 	Ohrwurm
26120215_1956_07_08_02_255.tcf.xml-1-6	brehm_thierleben06_1869-9902-20	stekade	4	 	Ohrwurm
2532889X_1988-07-16_01_055.tcf.xml-0-5	26120215_1956_07_08_02_255.tcf.xml-1-6	stekade	1	 	Ohrwurm
2532889X_1985-11-21_01_061.tcf.xml-19-29	2532889X_1972-04-19_01_209.tcf.xml-20-3	stekade	3	 	Ohrwurm
26120215_1986_07_31_01_078.tcf.xml-8-3	brehm_thierleben06_1869-25551-10	stekade	1	 	Ohrwurm
brehm_thierleben06_1869-9897-2	26120215_1988_06_15_01_062.tcf.xml-1-4	stekade	1	 	Ohrwurm
brehm_thierleben06_1869-25551-10	brehm_thierleben06_1869-8065-76	stekade	3	 	Ohrwurm
26120215_1985_05_21_01_066.tcf.xml-14-12	2532889X_1983-05-04_01_031.tcf.xml-5-8	stekade	3	 	Ohrwurm
26120215_1983_04_23_01_366.tcf.xml-0-81	brehm_thierleben06_1869-9902-20	stekade	1	 	Ohrwurm
vogt_briefe01_1851-10088-0	2532889X_1983-09-29_01_055.tcf.xml-25-16	stekade	0	 	Ohrwurm
26120215_1985_05_21_01_066.tcf.xml-14-12	blumenbach_naturgeschichte_1814-5476-5	stekade	1	 	Ohrwurm
blumenbach_anatomie_1824-1113-1	paul_titan01_1800-265-59	stekade	4	 	Ohrwurm
vogt_briefe02_1851-7019-780	paul_titan01_1800-265-31	stekade	0	 	Ohrwurm
