lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
bearbeta	 	1897	2	bib11653790_18971123_145648_92_0002_alto.xml-84-24	 	— Kapten C. Lindbom har å den s. k. Smörvreten inmutat en grufva med kopparanledning, som i den närmaste framtiden kommer att bearbetas.	126:135	0:136
bearbeta	 	1895	2	bib11653815_18950711_146944_81_0002_alto.xml-55-7	 	Enär särskilda maskiner erfordras för fibrernas vidare bearbetande Ocb sådana icke löna sig art anskaffa, förrän minst 10 tirrfkolstatiriker komma i verksamhet, skola fibrerna tills vidare exporteras.	55:66	0:200
bearbeta	 	1895	2	bib11653836_18950208_147011_6_0003_alto.xml-14-27	 	hastighet gjorde han en vändning, just som örnen ville slå sina klor i hans pels, och i nästa ögonblick var han på örnens rygg samt bearbetade honom så grundligt med tänder och klor, att örnen alldeles förlorade fattningen och glömde att höja sig till flygt, förrän tvenne af gårdens qvinnor hunnit ut och med vedträn såsom vapen tagit kattens parti.	132:142	0:350
bearbeta	 	1823	1	bib11653828_18230131_144028_25_0002_alto.xml-0-28	 	och Histnger uppträda sä mi n Swensta geologer; mankan ei underläta att busta, att den wäg, de öppnat, mätte flitigare besökas och blirwa mera bearbetad, bckst desse bäda författare, enst.	143:152	0:188
bearbeta	 	1825	1	bib11653823_18250707_144010_153_0002_alto.xml-13-5	 	— Alla bergwerk derstädes, bearbetas genom Eng cist flit, och äro utan jemförelfe mycket iner gifwande än förr.	27:36	0:111
bearbeta	 	1895	2	bib19227462_18950209_147640_34_0003_alto.xml-192-6	 	äkta amerikansk idé är förslaget att bearbeta åkerjorden med dynamit.	37:45	0:69
bearbeta	 	1899	2	bib11653811_18990717_145317_107_0003_alto.xml-116-17	 	Att dessa och låset voro af mycket solid beskaffenhet, framgår deraf, att de så ofta bearbetats på det viset i ett tjog år utan att ge vika.	85:95	0:140
bearbeta	 	1895	2	bib19349359_18950305_148383_27_0001_alto.xml-13-27	 	Drätselkammaren i Carlskrona får härigenom infordra anbud å nedanoämnde materialier: 60 längdmeter huggen kantsten 44, s cmr bred, 24 till 30 cmr hög, bearbetad med stockhammare på två mot hvarandra stående sidor, med rundad kant mellan dessa sidor; ändkopparne vinkelhuggoa; stenens längd minst 1 meter.	151:160	0:304
bearbeta	 	1822	1	bib11653828_18220429_144028_98_0002_alto.xml-9-30	 	ssrifwit om landtbruket; detta ämne är till sin natur sä wida stiijdt ifrän poesien, att det är ytterst sällan fanima person gifwct, ett med lika fraingäng ' bearbeta dem bäda.	158:166	0:176
bearbeta	 	1899	2	bib11653790_18990117_145648_4_0003_alto.xml-96-10	 	meddelare säger sig ha erfarit att de bolag, som bearbeta Gellivare och Luossavare grufvor äro med detta mål i sikte af sina bolagsordningar förbjudna att tillåta någon främling att förvärfva del i dessa angelägenheter.	49:57	0:219
bearbeta	 	1895	2	bib15650814_18951216_146365_294_0003_alto.xml-72-10	 	Den sönderslagna krukan, lustspel af Heinrich von Kleist, bearbetad och öfversatt af Nils Personne.	58:67	0:99
bearbeta	 	1895	2	bib11653811_18950130_145317_17_0003_alto.xml-67-36	 	följd af är utfördes brytningSarbetct med mer eller mindre ifwer till 1760, dä grufwan alldeles utdömdeS, hwarefter arbetet låg nere, tills det under 1820-talet återupptogs af bergsrådet Aschan, hwilken en kortare tid bearbetade grufwan.	218:228	0:237
bearbeta	 	1819	1	bib11653806_18190416_145120_41_0002_alto.xml-2-4	 	mindrs än iz Forsar bearbetade och deras 5 till hela sin widd rensade, 6 fS nära färdige, att blott nägra fä stenar äteifltf att under loppet af innew.	20:30	0:151
bearbeta	 	1809	1	bib15650837_18091223_146391_102_0002_alto.xml-7-10	 	detta sönderflä dr först Stenen i större stycken, sedan bearbeta de widare d?passande stil ren » under det de hälla dem med den ena Handen och flä till med den andra.	56:64	0:166
bearbeta	 	1830	1	bib13506739_18300901_144030_201_0001_alto.xml-5-32	 	Paris förefallit den 15:fcc augusti:\" Stora folk rörelser ärv nästan alltid 8tföljde af en jäsning, som blott tiden kan fullkomligt lugna och som^det ^det besegrade parliet swärliacn underlåter att bearbeta, s8som en lisa, eller såsom en hämnd.	198:206	0:244
bearbeta	 	1895	2	bib11653815_18950521_146944_60_0002_alto.xml-56-49	 	Hildebrand är född 1842 oell har allt sedan han 1866 utgal sin hök om\" Svenska folket under hednatiden ” varit en af våra förnämsta arkeologiska författare På senare tiden bar bau i sitt författarskap mera lamnat det rent arkeologiska fältet, sorn haus framstående kamrat prof. Moni telius bearbetar, ocb sjelf agnat sina forskningar förträdesvis åt Sveriges medeltid, hvaröfver han utgifvit ett större arbete.	290:299	0:410
bearbeta	 	1826	1	bib11653828_18260128_144028_23_0004_alto.xml-3-17	 	Densamma ar honom alldeles egen, afwiker fran alla hittills kända niaschincr af detta stag, kan bearbeta 12 och flera pipor pä cn gäng, och polera alla flags uietall-fabrikater.	96:104	0:177
bearbeta	 	1898	2	bib11653830_18980421_146968_31_0002_alto.xml-22-1	 	Specielt bearbetas Sveriges svartaste granit från egna brott- Priskuranter och granitprofver lämnas på begäran.	9:18	0:111
bearbeta	 	1895	2	bib19277180_18950214_147374_13_0003_alto.xml-156-19	 	Snön smälte dock småningom, och han lyckades sä fatt i en stidknis, med hwilken ha » energiskt bearbetade isstyckena.	95:105	0:117
bearbeta	 	1827	1	bib19223423_18271212_145063_99_0004_alto.xml-7-8	 	Testamentet, till grundläggning för dest Exeges, bearbetad af Profesvrn Doktor Winer, h.	49:58	0:88
bearbeta	 	1829	1	bib11653828_18291211_144028_288_0003_alto.xml-10-19	 	— Af Walter Scott har ett sorgespel, ' kalladt Huset Aspen, hvilket lian redan i sill ungdom bearbetat efter en saga af Veit WeH ber, nyligen gifvits på Surrey-teatern, och så ' sorn den tidning säger, hvarur vi hemtat den-j lia underrättelse, ” icke utan bifall. ” = Den namnkunnige resanden och Vetenskapsmannen ^Alexander Humboldt, som af Lyska Kejsaren, jemte eti ganska smickrande bref, erhållit St. Anne-Ordens första klass, har under sina resor i UralsbergetJ, bland annat föränledt en upptäckt, sorn kan bilf- * va af stor vigt både för Ryssland och i syn-: nerhet för den godsegare, på hvars gods upptäckten gjordes.	93:102	0:625
bearbeta	 	1819	1	bib11653828_18190122_144028_17_0003_alto.xml-11-7	 	eller ben egentliga Topographien, alltför litet bearbetad i wärl kand, och kanste alf de har gjfna anledningar till en noggrannare landkännedom, ehuru r fig sjelfwa en, bost strödda, kunna en dag bidraga till utarbetandet äfen mera sammanhängande To, pographi öfwer Skandinavien, - wilken, författad i systematisk ordning och efter weten, stapliga grunder, kunde bäetre sykla Kristen af statistiska kunskaper om wärk land — kun stäp r, hwilkas wigtighel med hwar dag mera inse-, i ben mätt söljdern » af bri, sten derpä bli mg Mera kanbara.	48:57	0:540
bearbeta	 	1895	2	bib11653815_18950611_146944_68_0003_alto.xml-80-13	 	iver, lil, der något rikligare löst material finues för wägorna ali bearbeta.	68:76	0:77
bearbeta	 	1807	1	bib15650837_18070225_146391_16_0003_alto.xml-7-15	 	Speck r Kirurgien börjar med Första Delens Andra Afdelning; om Frista Sar är änven bearbetad m«d afseende pst Medicinal-Lagfarenhet.	83:92	0:132
bearbeta	 	1830	1	bib19227306_18300602_147700_22_0004_alto.xml-12-45	 	hch ungdom, 4 st. Theodora, Legend-Jniitatiou af S. Åkerholm, 8 st. Everats oumbärliga Brandbok, för alla Stads- och Landsförsamlingar, eller tydliga underrättelser om konsten atr förekomma Eldswädor, att fläcka de uppkomna, och att rädda lif och egendom, bearbetad efter Parifista Spruckvrpscns grundsatser af I.	256:265	0:313
bearbeta	 	1828	1	bib13506739_18280627_144030_147_0004_alto.xml-32-6	 	Uran föregängen målning later ingendera sorten bearbeta sia mcd » vatten, och siktningen är nödwändig, for alt siänstilja alla gröfre korn, l ' wilka eljest under muryingen ffulle förhindra att soga stenarne tätt intill lnvarandra, som är högst angeläget.	47:55	0:255
bearbeta	 	1830	1	bib13506739_18301117_144030_267_0001_alto.xml-8-58	 	lockats dem att fa eld, och i en koja finna ett stycke bröd och i en annan na.gra strömmingar, wederq&gt;?eckte de sig dermed och hwilade till nästa morgon, da de 8cer, under en fortfarande stark SW wind och utblottade p8 närings » medel, måste begifwa sig.i sin b8t, med hwilken bearbetade sig framtill Fiskelager Bönan, der de emotto^os med allt det deltagande mensklizheten är skyldll, i flik belägenhet stadde » lycktige.	280:290	0:425
bearbeta	 	1826	1	bib11653828_18260801_144028_175_0002_alto.xml-17-32	 	Poesi, historie, spräkkunstap äro de trenne wetenstapsgrenar, genom hwilka- idoga odlande norra Italien kommit i besittning af Jtaliensta litteraturens spira; men äfwen de öfriga facken af scientifik kultur bearbetas i österrikiska Italien med icke mindre sorgfällighet.	207:216	0:270
bearbeta	 	1822	1	bib11653828_18220705_144028_153_0002_alto.xml-10-68	 	Pagoderna eller Staden Mavclipuram, innchäller tempel, palatser, vffcnrliqa herbcraen af de största dtmcnfioncr; Eliorg hyser en samling af icke mindre än 400 tempel och kapell, stunr hylli j ihra maningar ö^wer hwarandra i en fortsatt kedja af 2 En gelsta mil Deta berg jefiå för det mesta af ett stags porfyr, fä härd att den ej med wära wanliga werktyq stulle kunna bearbetas, hwarföre Hinduerne dertill begagnat deras förträffliga stal, kalladt woots.	369:378	0:455
bearbeta	 	1897	2	bib11653815_18970903_146944_101_0003_alto.xml-30-21	 	Denna förening börjar åter en propaganda för krigets fortsättande, ocb centralkoimtéo i Athen har befalt föreningens filialer i provinserna att bearbeta dea allmänna meningen i denna riktning,\" lithnike hetairias ” uppträdande bar väckt bestörtning hos grekerna, och i tongifvande kretsar hyser man förhoppning om att det ej skall lyc » Uas agitatorerna att uppväcka någon stör » re rörelse i landet, som så väl behöfver lugn.	144:152	0:426
bearbeta	 	1830	1	bib15650837_18300526_146391_42_0003_alto.xml-6-27	 	- ads- och Laiids-Församlingar; eller tydliga underrättelser l konsten, att förekomma eldswädor, att stäcka de uppkomna, ■ att rädda lik och egendom; bearbetad efter Parisiska Sprut » ' sen?	150:159	0:190
bearbeta	 	1895	2	bib19225758_18951221_144022_298_0007_alto.xml-294-10	 	smula bättre, men priserna äro något vikande inom de bearbetade järn- oell stålindustrierna.	53:63	0:92
bearbeta	 	1895	2	bib19277277_18950127_147683_26_0003_alto.xml-213-1	 	dessa bearbetades af komiténs mest vältaliga dar mer, Bade do utan vidare nej.	6:17	0:78
bearbeta	 	1895	2	bib15650814_18950613_146365_136_0001_alto.xml-38-39	 	gor rörande skötseln af mossodlingar inom Ian det måste besvaras genom praktiska försök; många fel begås vid mossarnas brukning och gödsling samt vid valet af kulturväxter m. m., och således är fältet, som behöfver bearbetas, mycket rikt.	215:224	0:238
bearbeta	 	1895	2	bib11653815_18950810_146944_94_0003_alto.xml-87-3	 	hackan började han bearbeta de » rika, luckra jorde,, kring majsstäuden.	19:27	0:72
bearbeta	 	1895	2	bib19277277_18950904_147683_240_0010_alto.xml-78-18	 	missräknat sig, ty hau hade funnit sin öfverman Förgäfves slog och flaxade han med vingarna, förgäfves bearbetade hang skarpa näbb det rof, som visada göra motstånd.	103:113	0:165
bearbeta	 	1826	1	bib13506739_18260202_144030_15_0002_alto.xml-4-13	 	kanst köpman, och man förmodade, att han skulle fa tillåtelse att bearbeta det af honom upptäckta strecket, o liksom upptäckarne af de andra.	66:74	0:141
bearbeta	 	1896	2	bib15873936_18961229_147385_152_0003_alto.xml-73-30	 	— Jag tror det vore klokt, hviskade Lorimer, att vi låta det bli allmänt bekant här, att vi kommit hit för att uppsöka oss lämpligt land och bearbeta gruflyndigheter.	141:149	0:166
bearbeta	 	1820	1	bib19225772_18200202_148004_14_0001_alto.xml-4-32	 	sä kon han t. ex. ej prestera denna upphöjning i sinnet och denna obewekliga trotsighet, som just är det enda kraftfulla i hela denna pjes Hans talorgan är dcrjamte Alldeles icke bearbetad, ar till och med grof, och gör eke stort afbrott mot den wardighet, som rolen tillägger Leon.	179:188	0:282
bearbeta	 	1830	1	bib13506739_18300429_144030_97_0004_alto.xml-0-31	 	för alla Scads- och Lando församlingar; eller tydliga iindcrrätt-ls » om konsten att förekomma eldSwädor, att släcka de uppkomna, ock) att rädda lif ock&gt; egendom; bearbetad efter Parisiska Sprut-CorpsenS grundsatser af J.	166:175	0:224
bearbeta	 	1825	1	bib11653828_18250412_144028_82_0001_alto.xml-10-7	 	allt mer gifwande, ju mera han bearbetade den, höll sig icke blott beständigt wid offensiven emot werkliga eller förmenta anfall pä sina ssatler, utan han bewakade Sfwen flaggen af sitt guld med en Cerbera ifwer.	31:41	0:212
bearbeta	 	1821	1	bib11653823_18210328_144010_73_0007_alto.xml-5-20	 	som i Sterbhuset ärv styldigc, eller tro sig haswa nägon fordran, äfweusom de hwilka derstädes inlemnat Tyger till bearbetande, att sädant anmäla hos undertecknad iHnfet N:o 2, Qwarteret Fatebnrsbrunn witz HögbergSgatan; fom tredje gängen knngöres.	115:126	0:248
bearbeta	 	1826	1	bib11653828_18260111_144028_8_0003_alto.xml-7-10	 	summa af 2, 455, 000 pund st., bearbeta rut desin bergwerk; arbetena hafwa redan börjat, och ett af nämnda bolag, soln formerade sig först i Juli igsg, har redan sedan November månad i samma ar stördat mycken winst.	31:39	0:215
bearbeta	 	1896	2	bib11653811_18960125_145317_13_0003_alto.xml-45-38	 	denna maning alla Söderåkrabor, som samt och synnerligen, utan undantag, derest de icke varit kända antingen för mycket utpräglade åsigter i jernvägsfrägan eller såsom mycket sjelfständiga män, blifvit besökta och på alla möjliga sätt bearbetade af några det s. k. Söderåkrapartiets representanter (d. v. s. kyrkobypartiets, ty «Söderåkraparti » äro naturligtvis alla partierna inom kommunen), hvilka genom löften, åberopande af gammal vänskap, mer eller mindre konstgjorda skrämskott, envist trugande, smicker och framför allt den upplysningen, att någon annan linie än den direkta från Söderåkra till Torsås skulle vara omöjlig, lyckats hopsamla på en af deni uppstäld motion namnen af 93 af kommunens omkring 390 röstberättigade medlemmar.	235:245	0:742
bearbeta	 	1895	2	bib11653830_18951122_146968_135_0004_alto.xml-16-54	 	“ slå trollpackan, slå ihjäl den hexan! ” — ropet kom från en kvinna i närheten, som sett en annan kvinna räcka den epilepliske gossen ett äpple — hvarpå skaran gaf sin andakt på båten och kastade sig, karlar och kvinnor, i raseri öfver den stackars barnvänliga kvinnan, bearbetade henne med knytnäfsslag och sparkar, och skulle otvifvelaktigt dödat henne, såvida ej en ung man — naturligtvis vesterlänning — en ung tysk tjensteman vid namn Neumann råkat gå förbi och med fara för eget lif och med sina germaniska nafvar arbetat sig fram till den blödande, halfdöda kvinnan, som han slutligen, sjelf blodig och illa slagen, lyckades med tillhjelp af en poliskonstapel föra till ett hospital, der hon f. n. ligger (i fall hon ej redan aflidit).	271:281	0:743
bearbeta	 	1895	2	bib19277277_18950516_147683_132_0010_alto.xml-10-13	 	» Lilla Moppe », Ibseneri i 3 akter, en från engelskan bearbetad parodi på » Lille Eyolf », sorn säges vara utmärkt rolig.	55:64	0:122
bearbeta	 	1895	2	bib19277301_18951114_145146_92_0004_alto.xml-25-17	 	Den sthfwa leran, som wid torka härdnar till, blir warmare, lnckrare och lösare att bearbeta genom kalkning och den sega oförruttnade mossjorden drifwes till förmultning, hwarigenom dess ofta rikliga qwäfwehalt fortare blir tillgänglig för wäxterna.	84:92	0:249
bearbeta	 	1810	1	bib19225772_18100109_148004_2_0001_alto.xml-7-0	 	bearbeta de widare de pafiande stycken, under det de hälla dem med den ena handeu och flä till nied ben andra.	0:8	0:110
bearbeta	 	1830	1	bib13506739_18300604_144030_126_0001_alto.xml-17-14	 	den stund, d8 kammarns upplösning promnlgerades, vaflSteliqen i, verksamhet för att bearbeta allmänna opinionen efter sina 8sigler.	84:92	0:131
bearbeta	 	1901	2	bib11653790_19011011_145648_80_0004_alto.xml-65-15	 	eller stickylle, bör Ni se till, att Ni får den på bästa sätt bearbetad.	62:71	0:72
