lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
part-nn	nn1	1964	2	nf_1964_773767.txt-118-7	 	In the first place, a large part of the indirect costs of road transport is paid by road hauliers through taxation.	28:32	0:115
part-nn	nn1	1839	1	fic_1839_7087.txt-2464-13	 	Immediately about the altar the hangings were of black velvet, giving that part of the room a religious and gloomy character.	75:79	0:125
part-nn	nn1	1822	1	nf_1822_747604.txt-105-34	 	for a season, into a nation of professed infidels and atheists; and which spread the deleterious influence of their shocking system, in a greater or less degree, over a large part of the civilized world.	175:179	0:203
part-nn	nn1	1826	1	fic_1826_314.txt-4598-5	 	in order to enact his part with suitable spirit, when he found he was about to be anticipated in his skill by an attempt to prove the power of music.	22:26	0:149
part-nn	nn1	2002	2	fic_2002_31299.txt-624-0	 	Part of me wanted to try to convince Alice to follow the One and come with me into the Hereafter when the Big Cat came, but I had had enough experience with Lackers to know that they weren't going to listen, and that alls that would happen is they would want to discuss things.	0:4	0:277
part-nn	nn1	1845	1	nf_1845_772370.txt-1012-0	 	Part III.	0:4	0:9
part-nn	nn1	1844	1	mag_1844_555188.txt-628-44	 	calculation founded on the last census, that in a case affecting the interests of the smaller States, so that they would he united in opposition to the measure, an amendment of the constitution might be defeated by less than one twelfth part of the whole population of the country.	237:241	0:281
part-nn	nn1	2006	2	fic_2006_51046.txt-127-3	 	Tonight, her part joins the rest of the symphony and I can't speak or think for the beauty of the whole.	13:17	0:104
part-nn	nn2	1831	1	mag_1831_563907.txt-171-9	 	cruel, yet he admires the skilful adaptation of parts, and the efficiency with which the means are fitted to the end.	48:53	0:117
part-nn	nn2	1855	1	nf_1855_748018.txt-2877-20	 	Dr. John Pye Smith, in a recent able work \" On the Relations between the Holy Scriptures and some Parts of Geological Science, \" has proposed a modified view of the last mentioned \" theory, which seems to have been well received by able geologists, as well as the Christian public.	98:103	0:281
part-nn	nn1	1973	2	nf_1973_773508.txt-88-2	 	They are part of news as a genre ' precisely because they are unimportant.	9:13	0:74
part-nn	nn1	1966	2	fic_1966_781991.txt-1061-6	 	All during those hot months a part of me sat and watched Guy Prime struggle for his financial life.	30:34	0:99
part-nn	nn1	1997	2	news_1997_632259.txt-173-14	 	Carved from a jungle, with no real cultural history, this is a part of Mexico that's in search of an identity, a purpose -- and tourists.	63:67	0:137
part-nn	nn2	1836	1	fic_1836_7349.txt-3878-61	 	The lumping character of these charges, the beautiful harmony of the constituent parts of the account, and the perfect symmetry of the collective whole, show to great advantage on paper; though it is not easy to conceive of such a concurrence of fortuitous circumstances, as could thus round off in the whole and in all the parts a set of purely incidental charges.	324:329	0:365
part-nn	nn1	1827	1	nf_1827_747521.txt-68-7	 	An arch of a circle is any part of the circumference, as a b, 24.	27:31	0:65
part-nn	nn1	1992	2	mag_1992_396462.txt-5-20	 	The river had filled suddenly and unexpectedly with so many coho salmon -- a new and exotic species in our part of the world -- that everywhere we looked we saw enormous fish porpoising, swirling, leaping clear of the water to land in great side-smacking explosions.	107:111	0:266
part-nn	nn1_vv0%	1857	1	mag_1857_556292.txt-13-0	 	Part I.	0:4	0:7
