lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
fången	nan	1895	2	bib15975090_18951203_148377_143_0003_alto.xml-170-0	 	Fången förklarades » icke skyldig » till anklagelsen för mord, men hvad den senare anklagelsen för stöld beträffade, sä förklarades han	0:6	0:135
fången	nan	1829	1	bib11653828_18290710_144028_156_0003_alto.xml-10-72	 	6)\" För att preja sig till penningar håller polisen menniskor fångna i deras egna hus, och plågar och oroar dem olagligen på allt möjligt sätt, innan hon förer dem inför domaren » Detta sker icke endast vid tillfällen, som rora stora förbrytelser, såsom mord och röfverier, utan äfven vid sådana, då fråga endast Sr om landtegendom, äktenskap, o. s. v. Om deo fångnes död häraf blir följden, såsom ofta	360:367	0:402
fången	nan	1895	2	bib15760600_18950124_146401_10_0002_alto.xml-61-46	 	Vända vi oss nu till den af hrr opponenter så förkättrade Helgeandsholmen såsom plats för ett riksdagshus och tänka oss det för den samma afsedda palatset der uppfördt, så tro vi, skrifver artikelförfattaren i den fortfarande citerade tidningen, att man måste vara fullständigt fången i förutfattade och genom oupphörligt upprepande inpluggade meningar, örn man ej skall se och erkänna de stora företrädena hos denna plats.	278:284	0:423
fången	nan	1896	2	bib11653811_18960118_145317_9_0003_alto.xml-189-0	 	Fången gaf intet svar, men detta kom i stället från en rasslande länk och en barsk röst utanför.	0:6	0:96
fången	nan	1900	2	bib11653811_19000523_145317_78_0004_alto.xml-111-0	 	Fången fördes till stationen i hyrvagn och belagd med handbojor.	0:6	0:64
fången	nan	1822	1	bib11653828_18220311_144028_59_0001_alto.xml-2-20	 	uppdagas af följande, ur en tillförlitlig kalla bamtade anekdot om Napoleons underhandlingar med deli, år iZrz i Fontainebleau fångna Påfwenjffc De Pradts nya arbete 1 ’ Eump; et 1 ’ Anierique en 1821, Tome li, sid.	127:133	0:215
fången	nan	1900	2	bib11653811_19000730_145317_116_0003_alto.xml-75-8	 	med vaktaflösningen till lägret och återsåg der sina fångna kamrater, som nog trodde, att han blifvit galen Derefter gick han till hotellet, begär ' de en dryck och en cigarr och fråga de vid hvad tid tåget skulle gå.	53:59	0:217
fången	nan	1829	1	bib11653828_18290722_144028_166_0003_alto.xml-16-7	 	_ ' ' Godt,\" sade fången,\" tag då bara litet hö med så att jag må ligga mjukare. ' '	18:24	0:84
fången	nan	1900	2	bib11653790_19000717_145648_56_0003_alto.xml-187-27	 	Och suckar så djupa det trängde sig opp Till vallaremannen, som gick där ibland; Då skyndade herden mot bygden sitt lopp, Då knäppte de fångne i berget sin hand.	136:142	0:161
fången	nan	1895	2	bib15761097_18950709_145020_80_0003_alto.xml-71-1	 	här fången, under det man realiserade möbler och inventarier i hennes hus.	4:10	0:74
fången	nan	1895	2	bib15650837_18951016_146391_241_0003_alto.xml-86-5	 	En del högre hovas-officerare hållas fångna, till dess afväpningen blifvit veikstäld.	37:43	0:85
fången	nan	1822	1	bib11653823_18220727_144010_172_0002_alto.xml-3-2	 	har infördcS fången, hade man största » löda att frälsa honom för folkhopens raseri.	13:19	0:84
fången	nan	1796	1	bib11653828_17960514_144028_108_0001_alto.xml-2-14	 	fördunklat glansen af förra Bataillen wid ' Montenotte, fiendens förlust bestått i 9202 fångne och 2522 döde, utom 15 Fanor och 42 Kanoner; hwaremot Fransmännens bestigit sig lil Z eller 422 döde och blcsicradc.	88:94	0:211
fången	nan	1896	2	bib15873936_18960917_147385_108_0003_alto.xml-233-10	 	mänga flere äro ni utom den person som ni hälla fången?	48:54	0:55
fången	nan	1900	2	bib11653811_19000129_145317_15_0001_alto.xml-52-11	 	engelsmän i de främsta förskansningarna hafva gifvit sig ocb föras nu fångna till hufvudlägret.	70:76	0:95
fången	nan	1897	2	bib11653811_18970326_145317_47_0003_alto.xml-136-27	 	blods mot denna det heligas makt, understödd dervid af den onda andemakten, hvars välde ju kringskäres oell förminskas för hvarje gång en menniskosjäl gifver sig fången under Kristi heliga makt.	162:168	0:194
fången	nan	1792	1	bib13506739_17921101_144030_253_0001_alto.xml-3-11	 	Det sista som Manuel berättat Folket i paris, angående dea fångne Konungen, är följande:	59:65	0:88
fången	nan	1830	1	bib11653828_18300113_144028_9_0003_alto.xml-14-13	 	Så snart detia uppröres rusar hanen ursinnigt fram och blir på det sättet fången.	74:80	0:81
fången	nan	1897	2	bib11653811_18970120_145317_10_0002_alto.xml-68-0	 	Fången, som var en utmärkt skicklig snickeriarbetare, hade tydligen velat lemna ett litet minne efter sig åt bevakningen, med hvilken han alltid stått på bästa fot.	0:6	0:164
fången	nan	1895	2	bib19225758_18950119_144022_16_0007_alto.xml-126-1	 	stod fången vid fönstret och belystes af den klart inströmmande dagern.	5:11	0:71
fången	nan	1830	1	bib11653828_18301206_144028_283_0003_alto.xml-3-23	 	Ministéren fullföljde nu saken med sådant allvar, ntt Kejsaren såg sig föranlåten, att utlemna Zaber åt Svenskarne, hvilka lörde honom fången till Stettin.	135:141	0:155
fången	nan	1896	2	bib19227291_18960901_145289_105_0004_alto.xml-59-0	 	Fången — ty det var han fortfarande — gick nämligen här på bryggan ur famn i famn och kringklappades på det hjertligaste.	0:6	0:121
fången	nan	1897	2	bib11653811_18971015_145317_159_0002_alto.xml-83-4	 	1 söndags morgse blef fången vederbörligen inburad, men gevaldigern kommer att anmälas för sitt välförhållande, berättar » Halland ».	22:28	0:133
fången	nan	1816	1	bib11653825_18160328_145134_38_0002_alto.xml-13-1	 	fatt fången, innan ben inspärrades i tornet, är bibeyållen sådan som ben war för rz år sedan, och statt nu anwäpdas till Bonta, n » mare eller Capell.	5:11	0:150
fången	nan	1896	2	bib19277301_18961116_145146_95_0003_alto.xml-29-14	 	och Mabels boner och smekningar kunde inte förjaga den bedöfning, sorn höll flickan fången.	84:90	0:91
fången	nan	1895	2	bib19227291_18950702_145289_78_0003_alto.xml-46-52	 	Gråtande och klagande begrofvo familjens qvinliga medlemmar, klädda i svart, örn aftonen det hemska örat i ett hörn af trädgården och täckte grafven med en stor sten, medan lorden återvände från staden, der han telegraferat till fl^n en elske konsuln närmast den trakt, hvarest Giuseppe höll Robert fången, bedjande honom ombesörja fångens lösköpande för den begärda summan, hvilken han skickade genom en bank.	299:305	0:410
fången	nan	1899	2	bib11653790_18991024_145648_83_0003_alto.xml-178-12	 	En dag bade gubben, som han trodde gifvit en i sax fången varg dödsslaget och bar honom hem.	51:57	0:92
fången	nan	1794	1	bib11653828_17940602_144028_123_0003_alto.xml-16-0	 	Fången kastades vå en skapa, och, höljd med mattor, drogs til Polieehuset.	0:6	0:74
