lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
pin_vb	vvn_vvd@	1847	1	fic_1847_1094.txt-1872-7	 	The consciousness of having one's foot pinned; and the impossibility of getting it anywhere else than just where it was, was most distressing.	39:45	0:142
pin_vb	vvn	1850	1	fic_1850_7222.txt-2195-14	 	Would you believe it, my dear Fritz, that such laurels have been pinned to my ears, as the association of my papers with this Coryphus of letters!	65:71	0:146
pin_vb	vvn	1853	1	fic_1853_2454.txt-536-44	 	Why, this refractory young individual couldn't be persuaded to walk towards home in any other way, when they had him out for an airing, and what does this old friend of mine do, but allow a handkerchief to be pinned to his coat-tail, and go prancing along the street like a horse for the spoiled brat to drive.	209:215	0:310
pin_vb	vvn_vvd@	1856	1	fic_1856_9852.txt-1992-15	 	The figure of the old negro was low and stooping; and he wore, pinned round his shoulders, a half-handkerchief or shawl of red flannel, arranged much as an old woman would have arranged it.	63:69	0:189
pin_vb	vvn_vvd@	1851	1	fic_1851_2590.txt-321-7	 	At the same time, he slily pinned the other on Frank's roundabout.	27:33	0:66
pin_vb	vvn_vvd@	1825	1	mag_1825_553604.txt-206-6	 	, with square muslin handkerchiefs, pinned formally over the bosom, their hair combed back, and covered with muslin caps with straight borders, and white as the driven snow.	36:42	0:173
pin_vb	vvn_vvd@	1855	1	mag_1855_505324.txt-261-29	 	One man thrust his bayonet through his mouth till it came out below his ear; another ran him throu,, h the arm; and a third pinned him to the earth with a thrust through the hip.	124:130	0:178
pin_vb	vvg_nn1@	1830	1	fic_1830_8912.txt-1018-26	 	-- Now, upon my life, If this strange temper holds, I soon shall hear That thou art jealous of my waiting maid For pinning of my kerchief.	115:122	0:138
pin_vb	vvg	2007	2	news_2007_643036.txt-17-7	 	But Mr. Verrone is clearly intent on pinning down as much as possible now -- and on avoiding the kind of arrangements (like the one regarding home video) that many in Hollywood's creative world believe deprived them of rightful gains in the past. \"	37:44	0:248
pin_vb	vvn	1858	1	fic_1858_9768.txt-4185-16	 	With that he came in (' t was a little dark, with the shawl pinned at the windy): -- Don't go too near her face, for fear her breath's infractious, ' sis I. I didn't bring a light, sir, ' sis I.	60:66	0:194
pin_vb	vvg	2001	2	fic_2001_29815.txt-37-9	 	Nailing down a personality is about as easy as pinning marmalade to a wall.	47:54	0:75
pin_vb	vvd@_jj@	1987	2	fic_1987_10752.txt-2329-13	 	Then Cole held my arms while Todd sat on me and kept me pinned to the ground with his weight.	56:62	0:93
pin_vb	vvn	1848	1	fic_1848_7005.txt-993-23	 	As he bent down to examine his wounds and staunch the blood, his eye fell upon a piece of white paper, pinned upon his body, on which was writing in a legible hand; at the same moment the wounded man gave a groan, a gasp, and all was over.	103:109	0:239
pin_vb	vvd@	1999	2	fic_1999_55267.txt-202-8	 	With one hand on my chest, he pinned me while he fumbled with his fly.	30:36	0:70
pin_vb	vvd@	1979	2	news_1979_734003.txt-3-5	 	At one point, he pinned down a patrolman in the street with gunfire, police said.	17:23	0:81
pin_vb	vv0@_nn1	2001	2	fic_2001_32481.txt-147-17	 	It was like trying to roll over in bed, only to have Helga of the SS pin his shoulders back, saying, You vill sleep on your back and you vill like it. '	69:72	0:152
pin_vb	vvg	1854	1	fic_1854_3384.txt-7045-15	 	\" Why, I never heard of it before, \" said Miss Jerusha, pinning a little blue bow on the top of the muslin cap, to make it look tasty, as she observed. \"	56:63	0:153
pin_vb	vvn	1852	1	fic_1852_9232.txt-1003-2	 	He was pinned suddenly by Lazy Jake Owens, who had just returned from a reinspection of \" Graystreak. \"	7:13	0:103
pin_vb	vvn	1849	1	fic_1849_7230.txt-1786-20	 	, as without wincing he tore the arrow from his arm, \" but this be no time to stand pinned like a scarecrow to a tree.	84:90	0:118
pin_vb	vvi	1854	1	fic_1854_2820.txt-324-38	 	at that booby, Bill Jeffrey, for the girls to laugh at, nor to draw any more pictures on her slate of the Dame Sobriety, as she called Julia, and lastly, not to pin any more chalk rags on the boys ' coats.	161:164	0:205
pin_vb	vvg	1967	2	mag_1967_272727.txt-13-11	 	Spearlike steel girders cascaded into the shattered trucks and cars, pinning people against the bank and the riverbed.	69:76	0:118
pin_vb	vvn	1985	2	fic_1985_780043.txt-1748-20	 	Now, in the late summer of 1829, the Macnabs with their dog Betsy and their thirty cows were pinned down	93:99	0:104
pin_vb	vvd@_vvn	1849	1	fic_1849_7230.txt-1784-23	 	The shaft sped with such precision that it struck his left shoulder, pierced through the fleshy part of the arm, and pinned it to the tree.	117:123	0:139
pin_vb	vvi	1974	2	news_1974_731358.txt-31-11	 	Other sources said the investigators plan to call witnesses who can pin down the date and details of the \" hush money \" payment to H, Howard Hunt on March 21, 1973, including a \" mystery man \" who helped the special prosecutor establish the date.	68:71	0:246
pin_vb	vvn_vvd@	1983	2	fic_1983_10707.txt-5476-10	 	Though it would finally be left in this fashion -- pinned back from her face with carved pieces of bone	51:57	0:103
pin_vb	vvi	1973	2	fic_1973_10568.txt-4151-9	 	Once my sister Rosalie asked if she couldn't pin them up just for a little while, one wet fall when the mud and bramble burrs were caking and scratching.	45:48	0:153
pin_vb	vvn	1968	2	fic_1968_16170.txt-1312-2	 	Delgetti is pinned against the desk, forced to wait.	12:18	0:52
pin_vb	vvn	1854	1	fic_1854_9230.txt-667-37	 	The features were radiant with benevolence; the cap, close-fitted about her venerable face, bore upon it the faded black ribbon, the memento of ancient woe; the close-folded kerchief about her neck was pinned with mathematical exactness, while from beneath the cap border struggled a dark gray lock of hair, like a withered branch in winter waving amid accumulated snows.	202:208	0:371
pin_vb	vvi	1971	2	fic_1971_780008.txt-1358-26	 	My eyes, adjusting to the very faint light emitted from the frame, showed that rocks had been pounded in about the large box to pin it in place.	128:131	0:144
pin_vb	vvn	1825	1	fic_1825_7041.txt-3273-8	 	On the first page of the book was pinned the billet that had accompanied Somerville's rose.	34:40	0:91
pin_vb	vv0@_nn1	1824	1	fic_1824_7277.txt-354-0	 	Pin down the undersheet all around as grandmamma has hers; I feel fidgetty to-night, and a wrinkle would disturb me -- heigho!	0:3	0:126
pin_vb	vv0@	1960	2	fic_1960_10400.txt-1601-8	 	That's what the French do when they pin a medal on you.	36:39	0:55
pin_vb	vvd@	1849	1	fic_1849_7192.txt-8125-31	 	A huge pine desk, painted red; an old stool with three legs; a chair with a broke; back; and a map of \" building lots \" pinned broken the smoky wall.	120:126	0:149
pin_vb	vv0@	1846	1	nf_1846_748075.txt-1252-10	 	We shall advert frequently to him, not because we pin our faith upon his sleeve, great and good as he was, nor because /z/ we wish others to do it, but for the purpose of awakening a desire carefully to investigate his principles, believing he has done more than any other man in exploring the basis of human obligation, and in reconciling	50:53	0:339
pin_vb	vvn	1976	2	fic_1976_780103.txt-1101-12	 	Dunn was in plainclothes, a gold and blue lieutenant's shield pinned to the breast pocket of his beautifully tailored, sand-colored whipcord suit.	62:68	0:146
pin_vb	vvn	1829	1	nf_1829_748045.txt-1520-16	 	For eighteen centuries and upwards, the human family, estranged from each other, albeit pinned within the fold of // one faith, have striven in deadly feud like the fierce beasts in the Roman arena, or like the iron knights of crusading \" chivalry within the fatal lists of cruel ordeal, where might alone did constitute the right, and the fall of the weak substantiated the justice of the strong.	88:94	0:397
pin_vb	vvn_vvd@	2002	2	fic_2002_47056.txt-373-13	 	The well-dressed and decorously glamorous woman with her twin rolls of blonde hair pinned high atop her head appeared first in my field of vision.	83:89	0:146
pin_vb	vvd@_vvn	1835	1	fic_1835_7309.txt-3622-1	 	Another pinned him by his sleeve to the spot; and his career in the next moment would probably have been ended, but for the timely appearance of Colonel Tarleton himself.	8:14	0:170
pin_vb	vv0@	1851	1	fic_1851_1184.txt-735-2	 	When I pin my faith to a thing, Willum, I like to hev suthin ' to stick the pin into, \" he said scornfully.	7:10	0:107
pin_vb	vvg	2005	2	fic_2005_780528.txt-1288-30	 	INDUSTRIAL STREET - NIGHT 57 DEAD RECKONING RUMBLES along a dark street, plowing into a DERELICT CAR, knocking it aside and rolling it down a small embankment, pinning THREE DEAD THINGS beneath.	160:167	0:194
pin_vb	vvn	1999	2	fic_1999_30887.txt-153-10	 	He wears a ragged black jacket with a drooping rose pinned to the lapel.	52:58	0:72
pin_vb	vv0@_nn1	1984	2	fic_1984_10716.txt-8102-0	 	Pin up two of the other X rays, the previous ones, taken of this area of the iliac bone after her cure.	0:3	0:103
pin_vb	vvg	1981	2	news_1981_735110.txt-0-16	 	@@735110 txt The claw hammer on the eyecatcluqg poster is poised to pull out the nails pinning the Greek flag to the wall.	87:94	0:122
