identifier1	identifier2	annotator	judgment	comment	lemma
bib15873371_18951002_145112_268_0003_alto.xml-74-45	bib15975090_18950307_148377_28_0002_alto.xml-123-64	katarinalbrekt	2	 	uppfattning
bib15650837_18050810_146391_64_0003_alto.xml-7-10	bib15650835_18960512_146472_72_0002_alto.xml-13-17	katarinalbrekt	1	 	uppfattning
bib11653815_18970315_146944_30_0004_alto.xml-51-19	bib19225758_18951017_144022_242_0004_alto.xml-92-13	katarinalbrekt	4	 	uppfattning
bib19277277_18950722_147683_196_0008_alto.xml-41-20	bib13506739_18260614_144030_124_0008_alto.xml-14-8	katarinalbrekt	0	 	uppfattning
bib11653828_18230308_144028_56_0001_alto.xml-2-55	bib19227462_18951024_147640_248_0003_alto.xml-22-28	katarinalbrekt	4	 	uppfattning
bib15975087_18950724_145596_112_0002_alto.xml-111-23	bib19225772_18200107_148004_3_0002_alto.xml-2-36	katarinalbrekt	3	 	uppfattning
bib11653828_18180523_144028_115_0001_alto.xml-8-16	bib19223423_18080709_145063_55_0002_alto.xml-8-27	katarinalbrekt	1	 	uppfattning
bib15650837_18950220_146391_43_0002_alto.xml-3-34	bib11653815_18970908_146944_103_0003_alto.xml-124-11	katarinalbrekt	2	 	uppfattning
bib15650814_18950109_146365_8_0002_alto.xml-97-5	bib11653828_18210717_144028_164_0001_alto.xml-7-47	katarinalbrekt	2	 	uppfattning
bib11653790_18991024_145648_83_0004_alto.xml-4-5	bib15873371_18950704_145112_178_0002_alto.xml-115-19	katarinalbrekt	3	 	uppfattning
bib11653828_18230403_144028_75_0002_alto.xml-4-60	bib11653828_18281231_144028_300_0003_alto.xml-0-64	katarinalbrekt	2	 	uppfattning
bib15650814_18950220_146365_44_0002_alto.xml-135-4	bib19225758_18950308_144022_57_0005_alto.xml-124-9	katarinalbrekt	2	 	uppfattning
bib15650837_18950731_146391_175_0003_alto.xml-97-7	bib15975087_18950724_145596_112_0002_alto.xml-111-23	katarinalbrekt	3	 	uppfattning
bib11653828_18180908_144028_206_0001_alto.xml-10-26	bib19227306_18271030_147700_18_0003_alto.xml-3-13	katarinalbrekt	4	 	uppfattning
bib11653823_18230321_144010_67_0003_alto.xml-2-56	bib11653811_19021006_145317_153_0002_alto.xml-102-35	katarinalbrekt	1	 	uppfattning
bib19277330_18950209_0_17_0003_alto.xml-46-23	bib15760600_18950316_146401_32_0003_alto.xml-226-9	hatsab	4	 	uppfattning
bib19277349_18950406_147403_45_0003_alto.xml-163-14	bib19227462_18950130_147640_25_0003_alto.xml-1-26	hatsab	4	 	uppfattning
bib19277277_18950224_147683_54_0006_alto.xml-117-29	bib19225772_18200107_148004_3_0002_alto.xml-2-36	hatsab	4	 	uppfattning
bib11653815_18970908_146944_103_0003_alto.xml-124-11	bib11653815_18970315_146944_30_0004_alto.xml-51-19	hatsab	4	 	uppfattning
bib11653828_18230403_144028_75_0002_alto.xml-4-60	bib19277277_18951002_147683_268_0006_alto.xml-39-15	hatsab	4	 	uppfattning
bib11653790_19030220_12541_14_0004_alto.xml-106-1	bib19225758_18951017_144022_242_0004_alto.xml-92-13	hatsab	4	 	uppfattning
bib15975087_18950724_145596_112_0002_alto.xml-111-23	bib11653828_18240109_144028_6_0004_alto.xml-0-5	hatsab	4	 	uppfattning
