lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
erlauben	VERB	1850	1	erlauben-c1-i54	 	Der Präsident, der nicht die Spur von parlamentarischem Takt zu haben scheint, erlaubt Hrn. R. Benedix seinen Antrag zu stellen; er stellte hiermit sich und der Versammlung das testimonium paupertatis aus, denn stillschweigend bekundete er im Namen der Versammlung durch die Annahme des Benedix'schen Antrages die Unfähigkeit derselben, die Wichtigkeit der Diskussion über den fraglichen Gegenstand zu erkennen.	79:86	0:411
erlauben	VERB	1850	1	erlauben-c1-i87	 	Dem Fahneneid zufolge sollten wir dem Könige ein Jahr lang zu Wasser und zu Lande dienen; aus Gnaden erlaube man uns, nebenbei Kollegia zu hören; dies sei also eine Zeitersparniß, für die wir alle Tage dem Hauptmann und dem Feldwebel danken sollten.	101:108	0:249
erlauben	VERB	1968	2	erlauben-c2-i15	 	Abwehrschwächen erlaubten den Tre Kronors Mitte des zweiten Drittels auf 3: 3 auszugleichen.	16:25	0:92
erlauben	VERB	1968	2	erlauben-c2-i37	 	Jeder wollte mit eigenen Angen lesen, daß entgegen den Behauptungen des estens Kritik in unserer Republik nicht nur erlaubt ist, sogar unterstützt wird, und übelstände beseitigt werden.	116:123	0:185
erlauben	VERB	1968	2	erlauben-c2-i43	 	Aber richtig wäre es so; Pie FPJ lädt den ganzen Betrieb zu dieser Feier ein, sie bemüht sich darum, daß die Aktivisten, Meister, Bnga-: diere und vor allem die Lehrlingsausbilder — soweit die Produktion es erlaubt — zur Feier kommen.	207:214	0:234
erlauben	VERB	1850	1	erlauben-c1-i84	 	So fremdartig und unerquicklich zwischen der nationalen Arroganz des Hausherrn, der steifen Würde der Hausfrau und der prätentiösen Unnahbarkeit der Tochter ihn die ersten Stunden seines Aufenthaltes anmutheten, so erlaubte ihm doch die Ehrfurcht vor allem Menschlichen noch keine Voreingenommenheit gegen diese Personen.	215:223	0:321
erlauben	VERB	1968	2	erlauben-c2-i46	 	Die Wiederaufnahme des Dialogs zwischen den beiden Großmächten erlaube neue Hoffnung.	63:70	0:85
erlauben	VERB	1968	2	erlauben-c2-i60	 	Die Erweiterung ihrer theoretischen Kenntnisse erlaubt den Facharbeitern nicht nur produktivere Arbeit, sondern auch bedeutende Ersparnisse für den Betneb durch richtige Arbeitsorganisation.	47:54	0:190
erlauben	VERB	1968	2	erlauben-c2-i32	 	Die konkrete Politik der SED in der Fraqe der Bodenreform und der Uebereignung der Kriegsverbrecherbetriebe erlaubt keinen Zweifel an ihrer Haltung gegenüber dem Mißbrauch kapitalistischen Monstre-Eigentums.	108:115	0:207
erlauben	VERB	1968	2	erlauben-c2-i52	 	Ein politischer Streik der Gewerkschaften sei nur dann erlaubt, erklärte er am Montag vor über 300 DGB-Funktionären in Mannheim, „wenn die Streikenden die Verfassung oder den Staat in Gefahr sehen\".	55:62	0:198
erlauben	VERB	1850	1	erlauben-c1-i59	 	Die Braut erlaubt es ihr, weil das Kleid so schön war, und sie noch keins so hatte.	10:17	0:83
erlauben	VERB	1850	1	erlauben-c1-i80	 	Schützt der Jagdpächter, dieser Aufforderung ungeachtet, die beschädigten Grundstücke nicht genügend, so kann der Landrat den Grundbesitzern selbst die Genehmigung erteilen, das auf diese Grundstücke übertretende Wild auf jede erlaubte Weise zu fangen, namentlich auch mit Anwendung des Schiessgewehres zu töten.	227:235	0:312
erlauben	VERB	1850	1	erlauben-c1-i4	 	Wenn es neben den unzähligen Ackerwerkzeugen des Landwirths allerdings auch einen Waldpflug giebt, so wird dieser doch nur in wenigen Fällen angewendet und der meist von starken Wurzeln durchflochtene, steinige oder sogar felsige Waldboden erlaubt meist nur der Hacke und dem Spaten den Zugang.	240:247	0:294
erlauben	VERB	1968	2	erlauben-c2-i39	 	Das Wörtchen „Rahmen\" hören die Mitarbeiter dieser Abteilung übrigens nicht gerne denn ihre Ausstattungen sind keine.. Rahmen\", sondern anerkannte mitspielende Elemente von größter Bedeutung für die Aussage des Stückes — aber in diesem Zusammenhang sei es uns einmal erlaubt	267:274	0:274
