lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
stab-nn	nn1_vv0	1853	1	mag_1853_566334.txt-489-85	 	Mr. Webster had now recovered his composure, and fixing his keen eye on the Chief Justice, said, in that deep tone with which he sometimes thrilled the heart of an audience \" Sir, I know not how others may feel, ' (glancing at the opponents of the College before him,) but, for myself, when I see my alma mater surrounded, like C * esar in the senate house, by those who are reiterating stab upon stab, I would not, for this right hand, have her turn to me, and say, Et tu quo que mi flu!	387:391	0:488
stab-nn	nn1	1835	1	fic_1835_7063.txt-3842-15	 	If you acquit him upon the principle of doubt, future assassins have only to stab in solitude, and they will stab in safety.	77:81	0:124
stab-nn	nn1	1842	1	fic_1842_7289.txt-3623-8	 	It seemed as if his sensibilities suffered a stab with every syllable which he was called upon to answer.	45:49	0:105
stab-nn	nn2_vvz	1846	1	fic_1846_4464.txt-4116-8	 	And with the words he dealt her three stabs, the least of which was mortal; but, even in that moment of dread passion, with fiendish ingenuity he endeavored	38:43	0:156
stab-nn	nn1	1984	2	mag_1984_492132.txt-48-4	 	Therefore, a \" stab wound \" the size of a man's thumb is made in the patient's side and a hollow tube is inserted through the body into the kidney.	15:19	0:147
stab-nn	nn1_vv0	1844	1	fic_1844_7148.txt-1555-4	 	and shot, and stab and stroke, till not an enemy remained alive upon the bank of the small stream, which late so pure and lucid, flowed now all dark, curdled, and thick with human gore.	14:18	0:185
stab-nn	nn1	1971	2	fic_1971_10547.txt-7721-10	 	If that can be established, you might take a stab at a form of cure that's autosuggestive.	45:49	0:90
stab-nn	nn1	1978	2	fic_1978_10636.txt-7924-6	 	As if in recoil from this stab, she angrily turned, my pillar of cloth, and it was alarming, how closely her back resembled her front.	26:30	0:134
stab-nn	nn1	2006	2	fic_2006_51442.txt-507-3	 	Whoa, \" Stab said. \"	8:12	0:20
stab-nn	nn1	1855	1	fic_1855_2301.txt-2091-1	 	A stab of compunction pierced his bosom; he felt that he loved her more than ever, but passion was stronger than affection, stronger than conscience, stronger than anything in nature, except pride and ambition.	2:6	0:210
stab-nn	nn1	2006	2	fic_2006_51442.txt-545-4	 	She went over to Stab and tackled him to the floor, gouging at his face with her claws.	17:21	0:87
stab-nn	nn1	1965	2	fic_1965_781990.txt-2803-22	 	I admit it was roundabout, especially in view of the fact that time was short, but it was a better stab at getting results than persuading her to go to the Flamingo for an evening of dancing.	99:103	0:191
stab-nn	nn1_vv0	1960	2	mag_1960_247808.txt-1-1	 	A stab in the back, \" groaned a U.S. airline official. \"	2:6	0:56
stab-nn	nn1	1853	1	mag_1853_566334.txt-489-87	 	Mr. Webster had now recovered his composure, and fixing his keen eye on the Chief Justice, said, in that deep tone with which he sometimes thrilled the heart of an audience \" Sir, I know not how others may feel, ' (glancing at the opponents of the College before him,) but, for myself, when I see my alma mater surrounded, like C * esar in the senate house, by those who are reiterating stab upon stab, I would not, for this right hand, have her turn to me, and say, Et tu quo que mi flu!	397:401	0:488
stab-nn	nn1	1979	2	fic_1979_782021.txt-4635-1	 	a stab of pain in her chest and gasped. \"	2:6	0:41
stab-nn	nn1	1972	2	mag_1972_479300.txt-429-13	 	(San Quentin's surgeons are probably the world's foremost experts on stab wounds.	69:73	0:81
stab-nn	nn1	1993	2	fic_1993_1040084.txt-3482-8	 	And Simon Bunting: I'd take another stab at finding him.	36:40	0:56
stab-nn	nn1	1984	2	fic_1984_14568.txt-1957-9	 	p. 81 SAL HENRY (Feeling this as a stab at her lack of education.)	35:39	0:66
stab-nn	nn1@_vvg	1846	1	fic_1846_4464.txt-4671-13	 	, man to man, it was fought out, with those short stabbing blades, against which the stoutest corslet was but as parchment, the hardest shield of brass-bound bull's hide, but as a stripling's wicker target.	50:58	0:206
stab-nn	nn1	1965	2	fic_1965_781990.txt-826-8	 	Of the other nine we had made a stab at three and got nothing.	32:36	0:62
stab-nn	nn1	1835	1	fic_1835_7172.txt-4168-10	 	his limbs were stiff, and the region of the stab sore and sensitive to the least touch.	44:48	0:87
stab-nn	nn1@_vvg	1854	1	fic_1854_9826.txt-8462-17	 	I was confident, at the first, that he was at the bottom of that confounded stabbing affair.	76:84	0:92
stab-nn	nn1	1854	1	mag_1854_566434.txt-95-14	 	A scene of confusion followed, the table was overturned, Rizzio received a stab, was seized, dragged out of the closet through the bed-room into the anteroom, and then left near the outer door, weltering in his blood, having been dispatched by the infliction of fifty-six wounds.	75:79	0:279
stab-nn	nn1	1992	2	fic_1992_16256.txt-350-4	 	I'd take a stab in the dark he ain't Society League.	11:15	0:52
stab-nn	nn1	1835	1	fic_1835_7172.txt-4108-12	 	The man had fainted, but it was not ascertained whether the stab was mortal.	60:64	0:76
stab-nn	nn1	1859	1	fic_1859_9216.txt-1698-10	 	Your deed of all your property to me was another stab, piercing my very heart.	49:53	0:78
stab-nn	nn1@	1856	1	fic_1856_9779.txt-6643-19	 	But Henry persevered in his determination to do no murder, for such he persuaded himself would be the stabbing of the sleeping and defenceless man.	102:110	0:147
stab-nn	nn1	1843	1	fic_1843_7026.txt-1486-5	 	-- the thought was a stab to my heart; annihilation, even, would at that moment, have been preferable.	21:25	0:102
stab-nn	nn1	1980	2	news_1980_668128.txt-21-10	 	But when White had to leap to make a superb stab of Watson ' s liner leading off the bottom of the sixth and Jackson went out and lined a double over Brett ' s head, Frey brought in his ace, Dan Quisenberry.	44:48	0:207
stab-nn	nn1@	1998	2	fic_1998_43328.txt-847-3	 	First came a stabbing flash of light.	13:21	0:37
stab-nn	nn1	1994	2	fic_1994_54106.txt-72-58	 	He could only know what he saw in the beam from the light, and what he saw as he descended the first of the ladders was a world at odds with gravity: the whole of it was bent to port, and for a moment as he stood on the first deck he'd felt a stab of vertigo, felt as if he were about to fall down for the way the doors, all dogged down tight, were tilted to the left, the starboard walls too near as he stood, the port walls too far away, his whole body leaned to starboard, one foot higher on the floor than the other.	243:247	0:520
stab-nn	nn1	1971	2	fic_1971_10537.txt-14378-16	 	By virtue of learning, he assured all, these young people would make a better stab at things than people before had.	78:82	0:116
stab-nn	nn1	1851	1	fic_1851_746.txt-1046-5	 	Jonah, that's another stab.	22:26	0:27
stab-nn	nn1@_vvg	1846	1	fic_1846_4464.txt-4612-22	 	Blood flowed like water; and so fierce was the hatred of the combatants, so deadly the nature of the tremendous stabbing broadswords of the Romans, that few wounds were inflicted, and few men went down ' till they were slain outright.	112:120	0:234
stab-nn	nn1	1848	1	fic_1848_7193.txt-9328-12	 	\" For every name a seperate death, for every crime a stab, a pistol shot, and a Curse! \"	53:57	0:88
