identifier	cluster
fic_1820_7562.txt-525-2	-1
fic_1815_9352.txt-1559-11	0
fic_1853_9040.txt-1459-8	0
fic_1824_7278.txt-1568-20	0
fic_1860_8118.txt-1879-10	0
fic_1854_8328.txt-459-64	0
fic_1854_9193.txt-7092-27	0
fic_1827_7169.txt-167-75	-1
fic_1859_9192.txt-12629-8	0
fic_1838_7086.txt-102-45	0
fic_1835_7172.txt-5109-14	0
fic_1834_2652.txt-2954-10	0
fic_1856_7698.txt-529-9	0
fic_1848_7193.txt-10121-1	1
fic_1840_7057.txt-4202-0	0
fic_1844_7148.txt-905-4	5
mag_1840_586584.txt-233-29	1
fic_1827_7168.txt-618-3	0
fic_1852_69.txt-1683-27	0
fic_1817_8785.txt-165-25	-1
fic_1856_9797.txt-3078-18	0
fic_1848_7009.txt-3822-16	0
fic_1818_8860.txt-721-6	0
fic_1854_3384.txt-828-27	0
nf_1851_758845.txt-2797-14	0
fic_1830_8660.txt-422-27	0
fic_1856_9779.txt-3394-30	6
fic_1858_1282.txt-4982-72	0
fic_1852_69.txt-5987-9	0
fic_1839_7011.txt-269-23	0
fic_1839_7296.txt-3291-17	0
fic_1860_2807.txt-2886-19	0
fic_1848_7193.txt-10971-18	1
fic_1860_9188.txt-1406-18	0
fic_1839_7233.txt-1176-12	0
fic_1855_2965.txt-1296-11	0
fic_1846_4464.txt-2099-20	0
fic_1823_7248.txt-1078-22	0
fic_1835_7272.txt-1369-10	0
fic_1848_7154.txt-1881-30	7
fic_1846_7121.txt-1671-18	0
fic_1822_7243.txt-6594-27	0
fic_1843_7208.txt-7858-16	0
fic_1835_5605.txt-2350-13	0
fic_1843_7155.txt-1279-8	0
fic_1855_9098.txt-2073-8	1
fic_1839_7296.txt-3852-25	0
fic_1838_7086.txt-1397-55	0
fic_1860_9188.txt-1983-30	0
nf_1838_747585.txt-1509-44	0
fic_1854_2820.txt-648-7	0
fic_1823_7213.txt-3609-15	0
fic_1835_7339.txt-1086-45	0
fic_1827_7168.txt-812-3	0
fic_1854_70.txt-2563-57	8
fic_1853_3465.txt-426-13	0
fic_1857_9075.txt-1980-10	0
fic_1845_7316.txt-413-9	0
fic_1827_8772.txt-128-25	0
fic_1849_7230.txt-2460-19	0
fic_1849_583.txt-4743-7	0
fic_1846_7036.txt-2789-8	0
nf_1855_748018.txt-1729-11	0
fic_1851_746.txt-2547-1	9
fic_1849_7192.txt-7233-5	0
fic_1843_7208.txt-9320-65	0
nf_1845_747502.txt-1349-17	0
fic_1845_7162.txt-674-56	0
fic_1842_7206.txt-4992-65	0
fic_1812_8987.txt-1407-11	0
fic_1860_2807.txt-2613-2	0
fic_1847_1094.txt-1442-3	0
fic_1853_9158.txt-40-11	10
fic_1832_7176.txt-1123-40	-1
mag_1835_565208.txt-27-39	0
fic_1833_7059.txt-551-42	0
fic_1823_7246.txt-1513-12	0
fic_1835_7016.txt-3297-13	0
fic_1853_9158.txt-662-54	0
fic_1848_8147.txt-405-10	0
fic_1835_7063.txt-837-29	0
fic_1845_7183.txt-2743-8	2
fic_1852_9232.txt-1069-16	11
fic_1860_2807.txt-4807-17	0
fic_1851_201.txt-587-13	0
fic_1822_7243.txt-113-6	0
fic_1854_9193.txt-6819-5	0
fic_1848_7341.txt-2550-10	0
fic_1848_7193.txt-11944-21	0
fic_1845_7183.txt-2510-4	0
fic_1846_8891.txt-2192-12	0
nf_1855_748018.txt-1815-15	0
fic_1845_7162.txt-1020-51	0
fic_1843_7208.txt-9167-3	1
fic_1836_7052.txt-3090-36	0
fic_1846_4464.txt-3499-23	0
fic_1843_7325.txt-352-37	0
fic_1818_8886.txt-185-5	0
fic_1845_7342.txt-312-27	0
fic_1849_7333.txt-787-43	1
fic_1967_10489.txt-4087-13	0
fic_1989_24010.txt-238-13	0
mag_2000_369092.txt-9-3	1
fic_1980_780027.txt-895-24	12
fic_2009_36640.txt-13-23	2
fic_2009_36763.txt-107-14	0
mag_1960_204866.txt-23-12	13
fic_1999_16181.txt-4-2	0
fic_2006_51124.txt-508-18	0
fic_1976_10612.txt-3153-12	1
fic_1983_10712.txt-335-24	0
mag_2005_422872.txt-32-7	-1
fic_1993_1040079.txt-2278-18	0
fic_1976_16789.txt-1227-7	0
fic_1962_781986.txt-779-27	0
mag_1980_494008.txt-84-36	14
mag_2007_387965.txt-24-10	0
fic_1976_14235.txt-1923-25	0
fic_1999_44508.txt-233-14	0
