identifier	cluster
fic_1824_7285.txt-2633-26	2
fic_1860_9168.txt-3231-22	0
fic_1844_7081.txt-2476-7	0
fic_1850_7222.txt-1746-26	0
fic_1853_9069.txt-508-4	6
fic_1860_9165.txt-3399-17	0
fic_1857_9075.txt-723-14	0
fic_1839_7182.txt-2477-6	0
mag_1855_556100.txt-248-14	0
nf_1853_747976.txt-1572-25	3
fic_1832_9464.txt-182-10	2
fic_1860_3347.txt-655-27	0
fic_1827_7261.txt-949-17	0
fic_1840_7292.txt-1919-10	5
fic_1827_7261.txt-944-9	0
fic_1857_9075.txt-1339-30	1
fic_1845_7170.txt-5018-35	0
mag_1832_554167.txt-450-5	0
fic_1844_7081.txt-1594-6	1
fic_1852_2751.txt-14751-9	0
fic_1848_7265.txt-1990-27	0
fic_1860_616.txt-648-21	0
fic_1860_9188.txt-2010-27	0
fic_1827_7270.txt-1387-42	0
fic_1848_7265.txt-153-9	1
fic_1834_7032.txt-942-15	0
fic_1848_7193.txt-4338-5	0
fic_1856_9779.txt-6280-1	0
fic_1835_5605.txt-2784-10	7
fic_1853_9158.txt-97-26	2
fic_1854_70.txt-2006-30	1
fic_1859_9037.txt-3196-40	0
mag_1858_506103.txt-91-18	4
fic_1828_7245.txt-2249-12	0
fic_1848_7193.txt-9902-12	0
fic_1859_270.txt-502-14	1
fic_1839_7336.txt-2807-12	0
fic_1856_2880.txt-4678-3	0
fic_1838_7250.txt-2608-32	0
fic_1840_7332.txt-2076-49	0
nf_1837_757476.txt-767-14	0
fic_1851_3300.txt-1984-5	0
fic_1833_7240.txt-1787-3	0
fic_1838_7547.txt-2696-2	1
fic_1858_1282.txt-3157-23	0
fic_1823_7248.txt-2489-20	2
fic_1856_1552.txt-8126-21	0
fic_1833_7321.txt-2268-4	0
fic_1859_9037.txt-439-7	1
nf_1837_757476.txt-1114-18	0
fic_1860_3347.txt-573-8	0
fic_1849_7231.txt-2627-10	2
fic_1833_7321.txt-3755-25	4
fic_1844_7081.txt-853-11	0
fic_1840_7332.txt-2839-38	0
fic_1830_7238.txt-227-10	0
fic_1859_270.txt-4126-24	1
fic_1853_9040.txt-3483-43	2
fic_1830_7238.txt-76-6	1
nf_1859_747504.txt-1366-77	0
fic_1855_9053.txt-401-19	0
nf_1855_748146.txt-1524-6	0
fic_1835_7328.txt-40-16	1
mag_1832_554167.txt-358-41	0
fic_1860_9072.txt-1590-18	0
mag_1846_523866.txt-135-34	2
fic_1856_1281.txt-3685-0	0
fic_1811_8637.txt-1110-25	0
fic_1835_7328.txt-1895-71	2
nf_1849_748465.txt-1596-8	0
nf_1837_757476.txt-537-19	0
nf_1837_757476.txt-3891-24	1
fic_1823_7214.txt-2604-6	0
fic_1856_1281.txt-1700-30	0
fic_1830_7238.txt-2264-83	0
fic_1818_7631.txt-303-79	0
fic_1852_69.txt-575-14	1
fic_1850_7222.txt-1753-50	0
fic_1834_7252.txt-496-36	0
nf_1838_747482.txt-1671-13	1
mag_1845_555339.txt-10-10	1
fic_1854_2820.txt-7-37	0
fic_1853_3465.txt-1401-134	0
fic_1826_8999.txt-271-5	0
fic_1825_7283.txt-354-18	0
fic_1846_556.txt-3541-8	1
fic_1856_5515.txt-524-25	0
fic_1851_688.txt-41-8	0
fic_1855_9053.txt-1148-7	8
fic_1853_3465.txt-1016-47	0
fic_1845_7162.txt-1840-17	9
fic_1835_7014.txt-280-18	2
fic_1849_7167.txt-913-19	0
nf_1854_747500.txt-1269-28	0
fic_1856_2880.txt-4264-14	0
fic_1840_7332.txt-1696-11	1
fic_1843_7074.txt-991-19	0
fic_1851_3300.txt-2242-45	0
fic_1827_7261.txt-940-20	0
fic_1840_7292.txt-1672-13	0
fic_1973_10576.txt-1116-7	0
mag_1966_492176.txt-127-14	0
fic_2004_49045.txt-230-13	0
