identifier	cluster
nf_1845_747928.txt-634-11	0
nf_1844_747892.txt-595-18	0
nf_1850_747863.txt-1739-22	0
nf_1850_747863.txt-3421-26	0
nf_1839_747931.txt-374-35	0
nf_1848_747893.txt-2589-0	0
nf_1850_747863.txt-347-43	0
nf_1858_747890.txt-1297-7	2
nf_1858_747890.txt-2264-51	0
nf_1850_747863.txt-383-8	0
nf_1850_747863.txt-398-25	0
nf_1845_747928.txt-273-14	0
nf_1850_747863.txt-644-17	0
fic_1850_7953.txt-1799-19	0
nf_1845_747928.txt-207-71	0
nf_1845_747928.txt-295-1	0
nf_1845_747928.txt-436-4	0
nf_1839_747931.txt-370-2	0
nf_1858_747890.txt-1529-21	0
nf_1839_747931.txt-542-12	0
nf_1848_747893.txt-2582-3	0
nf_1839_747931.txt-284-27	0
nf_1845_747928.txt-802-26	0
nf_1839_747931.txt-304-51	0
nf_1845_747928.txt-409-38	0
nf_1845_747928.txt-414-52	0
nf_1850_747863.txt-354-23	0
nf_1844_747892.txt-598-1	0
nf_1850_747863.txt-404-1	0
nf_1850_747863.txt-324-20	0
nf_1845_747928.txt-420-3	0
nf_1845_747928.txt-801-22	0
nf_1850_747863.txt-1742-10	0
nf_1850_747863.txt-1824-4	0
nf_1858_747890.txt-1402-19	0
nf_1850_747863.txt-391-2	0
nf_1850_747863.txt-628-23	0
nf_1850_747863.txt-368-39	0
nf_1845_747928.txt-413-11	0
nf_1850_747863.txt-1741-14	0
nf_1845_747928.txt-203-97	0
nf_1850_747863.txt-1832-20	0
nf_1850_747863.txt-1336-8	0
nf_1850_747863.txt-3432-4	0
nf_1845_747928.txt-431-22	0
nf_1850_747863.txt-643-6	0
nf_1850_747863.txt-1842-31	0
nf_1839_747931.txt-447-47	0
nf_1850_747863.txt-394-29	0
nf_1850_747863.txt-1833-10	0
nf_1845_747928.txt-213-50	0
nf_1839_747931.txt-278-13	0
nf_1850_747863.txt-1327-9	0
nf_1858_747890.txt-679-52	0
nf_1858_747890.txt-613-19	0
nf_1850_747863.txt-375-14	0
nf_1839_747931.txt-285-25	0
nf_1850_747863.txt-385-42	0
nf_1845_747928.txt-257-23	0
nf_1845_747928.txt-437-1	0
nf_1845_747928.txt-305-23	0
nf_1839_747931.txt-284-87	0
nf_1858_747890.txt-621-8	0
nf_1850_747863.txt-1835-11	0
nf_1850_747863.txt-329-47	0
nf_1858_747890.txt-1774-1	0
nf_1839_747931.txt-371-7	0
nf_1850_747863.txt-878-32	0
nf_1850_747863.txt-346-101	0
nf_1850_747863.txt-1339-7	0
