identifier	cluster
fic_1860_9165.txt-1649-9	3
fic_1845_7103.txt-1406-17	0
nf_1855_750257.txt-948-64	0
nf_1859_749190.txt-550-6	0
fic_1834_8947.txt-2024-13	2
mag_1843_555146.txt-498-35	3
fic_1843_7208.txt-7787-16	3
fic_1855_604.txt-1903-14	2
fic_1827_8772.txt-128-9	1
fic_1851_3300.txt-3435-25	0
nf_1855_748479.txt-1217-12	0
fic_1859_2764.txt-150-24	0
fic_1856_2470.txt-3106-5	0
mag_1858_526619.txt-26-47	1
fic_1855_604.txt-2914-22	12
nf_1847_750187.txt-553-19	1
fic_1840_7681.txt-1992-35	0
nf_1835_747966.txt-689-8	-1
mag_1824_553556.txt-303-26	4
fic_1834_7047.txt-1521-36	0
fic_1827_7169.txt-1700-99	0
fic_1834_7047.txt-849-76	1
fic_1855_9773.txt-271-19	2
fic_1810_8694.txt-1521-11	1
fic_1841_7302.txt-1765-1	1
fic_1827_7169.txt-2562-143	0
nf_1837_757476.txt-2572-5	0
fic_1845_7317.txt-3585-13	0
fic_1834_7047.txt-1656-18	0
fic_1823_7249.txt-435-55	0
mag_1823_553448.txt-210-40	2
fic_1839_7336.txt-2798-11	0
fic_1823_7246.txt-5821-1	0
fic_1851_3300.txt-3055-12	0
fic_1823_7213.txt-703-26	13
nf_1844_747892.txt-136-21	0
nf_1834_747621.txt-700-41	0
fic_1856_9852.txt-1753-8	5
nf_1835_747966.txt-690-8	3
fic_1846_556.txt-1433-7	1
fic_1823_7249.txt-3606-8	6
nf_1850_747423.txt-732-29	-1
fic_1855_9773.txt-1608-9	2
nf_1827_747521.txt-860-41	2
fic_1836_7052.txt-1355-43	0
fic_1859_9220.txt-6324-24	2
nf_1827_747521.txt-859-58	0
fic_1859_9220.txt-2169-28	0
nf_1859_749190.txt-558-29	0
nf_1832_771858.txt-209-6	3
fic_1856_9779.txt-14308-12	0
fic_1827_7168.txt-584-40	0
nf_1844_747892.txt-594-17	4
fic_1834_7047.txt-1489-39	2
fic_1854_70.txt-38-56	0
fic_1839_7011.txt-254-12	2
fic_1854_9826.txt-1072-5	0
fic_1840_7057.txt-145-153	0
fic_1856_9779.txt-14307-29	0
fic_1851_746.txt-8545-52	0
fic_1856_2470.txt-2074-2	0
fic_1847_2352.txt-771-30	4
nf_1844_747892.txt-574-13	7
fic_1834_7047.txt-876-3	1
