identifier	cluster
fic_1851_746.txt-10864-59	0
fic_1854_9826.txt-552-22	0
nf_1852_749447.txt-1632-1	1
fic_1851_3336.txt-2406-26	0
fic_1855_2494.txt-1161-10	0
fic_1834_7030.txt-1305-4	0
fic_1835_7142.txt-580-22	0
fic_1845_7103.txt-328-40	0
fic_1851_2538.txt-1907-3	0
fic_1853_9040.txt-2752-12	0
fic_1833_7321.txt-1536-39	0
fic_1849_7230.txt-1783-21	0
fic_1835_5605.txt-855-32	0
nf_1842_747950.txt-162-29	2
nf_1856_769051.txt-967-13	0
fic_1835_7172.txt-8982-29	0
nf_1821_749178.txt-908-34	1
nf_1852_771569.txt-951-14	3
nf_1842_747950.txt-2078-5	2
fic_1857_2618.txt-2198-18	0
fic_1857_9075.txt-2869-40	0
fic_1835_7017.txt-1276-9	0
fic_1824_7037.txt-675-23	1
fic_1855_9053.txt-3879-18	0
fic_1843_7155.txt-299-48	0
fic_1856_9797.txt-1733-4	0
fic_1847_7190.txt-1037-27	0
fic_1836_7053.txt-347-3	0
fic_1845_622.txt-14130-50	0
fic_1832_7176.txt-442-12	0
fic_1850_7304.txt-2042-5	1
fic_1840_7381.txt-55-13	0
fic_1822_7243.txt-5957-14	0
fic_1823_7246.txt-278-22	0
fic_1857_2618.txt-3754-10	0
fic_1834_7012.txt-2278-39	0
fic_1823_7242.txt-3563-1	0
fic_1835_7143.txt-79-1	1
fic_1845_7162.txt-61-25	0
nf_1825_747603.txt-575-92	2
fic_1851_3300.txt-4113-55	0
fic_1849_7231.txt-1731-5	0
fic_1839_7048.txt-1346-31	0
fic_1859_9216.txt-606-4	0
fic_1837_7395.txt-1556-15	0
fic_1850_7171.txt-3289-19	0
fic_1853_2454.txt-1336-28	0
fic_1855_1273.txt-306-18	0
fic_1854_9230.txt-814-21	0
nf_1817_747573.txt-2314-49	2
mag_1850_589329.txt-344-12	0
fic_1855_9053.txt-5226-4	0
fic_1827_7270.txt-2565-23	0
nf_1844_762654.txt-1021-49	0
fic_1830_8593.txt-903-8	4
fic_1853_1196.txt-3021-26	0
nf_1837_755525.txt-2307-16	2
fic_1854_7764.txt-393-11	-1
nf_1844_755204.txt-2192-26	0
fic_1843_7208.txt-11402-12	0
fic_1827_7269.txt-848-17	2
fic_1847_2352.txt-205-25	0
fic_1844_8743.txt-261-25	0
fic_1848_7193.txt-7115-30	0
fic_1833_7240.txt-2752-47	0
nf_1857_755095.txt-1620-16	0
nf_1849_771289.txt-3355-21	0
mag_1851_555692.txt-205-32	0
fic_1853_9158.txt-1969-20	0
fic_1823_7242.txt-5209-23	0
nf_1847_754437.txt-2454-19	0
mag_1858_526597.txt-183-9	0
fic_1833_7239.txt-1589-28	0
fic_1858_1282.txt-2104-7	0
mag_1827_553785.txt-262-23	0
fic_1832_7176.txt-2955-181	0
fic_1829_7965.txt-1-22	0
nf_1835_748008.txt-2337-4	2
mag_1847_565707.txt-376-5	5
fic_1845_7316.txt-2994-28	3
fic_1830_7266.txt-2714-39	0
fic_1835_7133.txt-1838-12	0
fic_1840_8909.txt-2220-19	4
fic_1848_8147.txt-123-23	0
fic_1842_555.txt-641-14	0
fic_1853_9142.txt-2563-13	0
fic_1847_2352.txt-378-2	0
nf_1845_747928.txt-263-1	6
fic_1860_9072.txt-4335-20	0
fic_1848_7009.txt-1777-56	0
mag_1840_586565.txt-1031-27	0
fic_1835_7309.txt-1223-17	0
nf_1827_747582.txt-210-5	1
nf_1849_748137.txt-2020-80	5
nf_1856_755595.txt-146-24	2
fic_1856_3677.txt-3391-1	0
mag_1832_564407.txt-104-32	0
fic_1838_7086.txt-2275-51	0
fic_1820_7562.txt-1034-23	0
fic_1839_1484.txt-4093-2	2
mag_1969_488069.txt-33-13	1
nf_1986_774269.txt-271-13	1
fic_2007_33665.txt-106-2	0
fic_2004_31033.txt-355-2	3
fic_1993_1040090.txt-1861-29	0
mag_1967_431736.txt-116-39	0
fic_1969_10510.txt-3716-13	0
fic_2007_52370.txt-1165-17	0
fic_1985_10727.txt-1284-3	0
fic_2001_29526.txt-262-16	0
fic_2007_51918.txt-149-11	0
mag_1993_409446.txt-115-16	0
mag_1993_349041.txt-5-18	1
fic_1966_10476.txt-341-23	0
fic_1987_10761.txt-1770-4	0
fic_1998_29226.txt-3-6	0
mag_1977_490789.txt-213-7	0
fic_1967_10489.txt-6620-6	0
nf_1996_773937.txt-334-6	7
fic_1977_10631.txt-389-12	0
fic_1992_53512.txt-463-20	0
fic_1975_10595.txt-2374-13	0
fic_2002_31050.txt-204-9	0
fic_1967_10486.txt-3483-8	2
fic_2002_32317.txt-88-10	0
fic_1974_782013.txt-594-7	0
mag_1995_408183.txt-568-43	0
fic_2006_51529.txt-13-22	0
fic_1990_53209.txt-350-33	0
fic_1989_14216.txt-987-9	1
fic_2006_51043.txt-583-12	0
fic_1993_1040073.txt-3998-3	0
fic_1967_10489.txt-3542-9	0
fic_1972_10563.txt-2281-36	6
fic_2008_36315.txt-164-3	0
fic_2002_32359.txt-113-3	0
fic_1984_780041.txt-2502-23	0
mag_1989_487001.txt-10-3	1
fic_1996_41959.txt-560-7	0
fic_1993_25019.txt-5097-13	0
fic_1999_44266.txt-98-11	0
fic_2002_31369.txt-51-2	0
fic_1977_14004.txt-1776-8	8
fic_1972_10562.txt-1016-11	0
fic_1985_10733.txt-1934-23	0
fic_1999_44566.txt-709-12	0
fic_1990_53203.txt-196-9	0
fic_1962_10427.txt-1046-8	0
fic_1996_41962.txt-124-17	0
fic_1971_10547.txt-2144-5	9
fic_1991_14578.txt-2135-12	0
fic_2005_31148.txt-116-11	0
fic_1971_10540.txt-211-18	0
fic_1986_10744.txt-712-3	0
fic_1969_10513.txt-1660-9	0
fic_1966_10472.txt-4868-17	0
fic_1993_25026.txt-1392-25	0
