identifier	cluster
nf_1828_747857.txt-439-40	0
fic_1852_9031.txt-646-7	0
fic_1843_7074.txt-24-28	0
fic_1854_3384.txt-2026-7	0
mag_1829_553971.txt-99-6	0
nf_1859_747504.txt-3129-17	0
mag_1825_553604.txt-31-5	0
nf_1824_747685.txt-928-48	0
mag_1845_522673.txt-407-14	0
mag_1844_565300.txt-778-39	0
mag_1840_586557.txt-175-3	0
mag_1831_554103.txt-341-38	0
fic_1827_9763.txt-1262-15	0
fic_1849_7167.txt-2299-20	0
fic_1840_7332.txt-371-22	0
fic_1847_7123.txt-192-21	0
mag_1843_555129.txt-2-11	0
nf_1841_747994.txt-2145-20	0
mag_1823_553456.txt-80-19	0
mag_1834_564699.txt-307-7	0
nf_1848_765263.txt-282-27	0
nf_1853_771274.txt-1450-52	0
nf_1845_771333.txt-565-18	0
mag_1851_555707.txt-47-4	0
fic_1849_7167.txt-2374-8	0
fic_1843_7026.txt-845-36	0
fic_1848_7193.txt-13420-23	0
fic_1841_799.txt-314-2	0
mag_1835_554354.txt-97-25	0
mag_1845_522673.txt-408-15	0
mag_1821_553342.txt-234-23	0
fic_1838_7085.txt-202-12	0
nf_1844_772139.txt-976-33	1
fic_1853_3465.txt-2982-10	0
mag_1851_555692.txt-62-11	0
fic_1859_9216.txt-3632-38	0
fic_1849_7192.txt-1173-44	0
nf_1849_748137.txt-539-8	0
fic_1849_5295.txt-22-15	0
fic_1836_7330.txt-373-14	0
fic_1847_8890.txt-615-4	0
nf_1829_751465.txt-160-5	0
mag_1825_553604.txt-52-22	0
fic_1849_7230.txt-210-13	0
mag_1847_565626.txt-327-6	0
fic_1845_622.txt-6603-15	0
mag_1834_564699.txt-298-31	0
nf_1840_771215.txt-830-5	0
fic_1855_9098.txt-7980-18	0
mag_1851_589926.txt-69-5	-1
mag_1848_524944.txt-191-5	-1
nf_1844_747533.txt-1852-19	0
mag_1846_565585.txt-331-7	0
fic_1846_557.txt-3995-25	0
nf_1856_747626.txt-1938-13	0
fic_1857_2618.txt-2108-56	0
mag_1845_522673.txt-419-15	0
nf_1859_747415.txt-1739-70	0
nf_1835_747509.txt-350-3	0
fic_1832_7054.txt-71-66	0
fic_1843_7208.txt-8084-10	0
fic_1843_7325.txt-84-1	0
mag_1846_555369.txt-15-53	0
mag_1854_555935.txt-18-17	0
mag_1817_552906.txt-390-3	2
nf_1844_747533.txt-1784-7	0
mag_1851_555692.txt-245-8	0
fic_1835_7017.txt-109-23	0
mag_1836_554415.txt-27-30	0
mag_1846_555387.txt-30-38	0
fic_1835_1103.txt-83-31	3
fic_1843_7161.txt-651-3	0
fic_1848_1108.txt-1047-18	0
mag_1849_565817.txt-102-103	0
mag_1834_564772.txt-88-30	0
fic_1847_1094.txt-4909-5	0
mag_1851_566042.txt-96-20	0
fic_1845_7183.txt-4153-10	0
mag_1825_553652.txt-42-2	0
mag_1842_555050.txt-6-12	0
fic_1838_7085.txt-189-13	0
mag_1860_527324.txt-185-36	0
nf_1859_747504.txt-3159-13	0
mag_1840_586584.txt-233-20	0
mag_1825_553590.txt-19-37	0
nf_1835_747509.txt-694-1	0
nf_1844_762654.txt-630-7	0
mag_1835_554358.txt-93-7	0
fic_1834_7252.txt-1669-51	0
mag_1858_526797.txt-353-20	0
fic_1835_7063.txt-1363-17	0
mag_1847_565706.txt-538-20	0
fic_1845_7183.txt-31-6	0
mag_1831_554103.txt-131-8	0
nf_1847_749455.txt-768-53	0
mag_1838_554606.txt-204-32	0
fic_1845_7316.txt-119-9	0
fic_1845_7183.txt-3539-6	0
mag_1832_554166.txt-312-19	0
fic_1835_7268.txt-440-3	0
mag_1978_319925.txt-11-20	0
mag_2004_385610.txt-94-8	-1
mag_1979_293342.txt-0-1	0
fic_1977_10627.txt-3085-12	0
fic_2007_34420.txt-75-11	0
fic_1975_10601.txt-5456-33	0
mag_1969_491260.txt-41-0	0
fic_2008_36152.txt-213-12	0
mag_1967_488132.txt-48-22	0
mag_1971_479179.txt-122-14	0
fic_2002_32251.txt-33-14	0
fic_1999_32015.txt-102-9	0
mag_1973_494882.txt-38-30	0
fic_2002_14169.txt-1008-0	0
nf_2007_747187.txt-382-28	0
fic_1977_780095.txt-1527-41	0
nf_2004_746778.txt-351-4	0
news_2004_661021.txt-44-32	0
nf_1997_773614.txt-651-8	0
fic_1993_25009.txt-4372-10	0
nf_1984_774043.txt-554-4	0
fic_1997_42375.txt-311-4	0
fic_1987_10764.txt-6186-22	0
news_1993_624887.txt-87-7	0
news_1997_653759.txt-29-2	0
mag_1994_352480.txt-13-13	0
nf_1998_775165.txt-1-31	0
nf_2004_746777.txt-31-29	0
news_1980_734517.txt-36-0	0
fic_2002_32251.txt-16-7	0
mag_1966_211140.txt-29-1	0
fic_2002_32251.txt-19-22	0
nf_2006_746343.txt-61-3	0
fic_2000_52609.txt-23-19	0
fic_2000_38332.txt-4-5	0
mag_1965_478439.txt-187-34	0
mag_1992_397164.txt-52-7	0
mag_1986_492545.txt-40-4	0
fic_1964_14198.txt-2164-10	0
mag_1977_318917.txt-9-11	0
nf_2004_746777.txt-183-9	0
mag_1986_332364.txt-5-14	0
mag_1965_488192.txt-74-58	0
mag_1979_480051.txt-121-7	0
mag_1995_397372.txt-105-13	0
nf_1979_773532.txt-706-4	0
mag_1981_294936.txt-0-4	0
mag_2000_408849.txt-202-26	0
fic_1999_28274.txt-275-9	0
fic_1994_41327.txt-85-36	0
news_1980_734517.txt-23-0	0
news_2004_648944.txt-16-8	0
fic_1986_23986.txt-125-7	0
mag_1999_407438.txt-17-23	-1
news_1966_725947.txt-21-3	0
news_1995_641116.txt-75-25	0
fic_1992_53575.txt-361-31	0
news_1998_657513.txt-35-33	0
news_2001_660076.txt-12-10	0
mag_1996_429149.txt-75-10	0
nf_1997_773614.txt-614-8	0
fic_2007_51915.txt-3-2	0
fic_1995_52906.txt-780-16	0
news_2005_623950.txt-103-0	0
fic_1994_54031.txt-0-3	0
mag_1974_281789.txt-0-1	0
nf_1997_773614.txt-641-8	0
nf_1984_774043.txt-536-24	0
news_1997_653759.txt-11-32	0
nf_2004_746778.txt-6-32	0
nf_1993_774078.txt-1934-42	0
news_1997_653759.txt-16-7	0
news_2007_643075.txt-41-12	0
mag_1972_283187.txt-5-41	0
fic_1987_10764.txt-10764-46	0
fic_1998_55034.txt-996-11	0
news_1985_669432.txt-7-0	0
mag_1997_389122.txt-36-13	0
nf_2004_746777.txt-45-11	0
mag_1965_431708.txt-290-8	0
mag_1981_494087.txt-95-13	0
fic_2002_32251.txt-77-19	0
fic_1989_14343.txt-309-40	0
nf_1982_773611.txt-717-17	0
news_1981_668217.txt-122-5	0
nf_2008_774916.txt-59-21	0
mag_1989_480926.txt-39-16	0
nf_2004_746777.txt-257-14	0
news_1994_606727.txt-25-21	0
fic_2009_36789.txt-198-24	0
fic_1993_1040078.txt-1465-7	0
fic_1992_53580.txt-450-1	0
nf_2004_746777.txt-96-16	0
fic_1997_54734.txt-30-10	0
fic_2002_14169.txt-1013-17	0
nf_2004_746779.txt-196-22	0
fic_1979_14138.txt-1326-7	0
fic_1998_27329.txt-64-3	0
mag_1980_296430.txt-7-1	0
fic_1988_780085.txt-757-1	0
