identifier	cluster
fic_1851_2538.txt-2611-9	0
fic_1847_1094.txt-1927-13	0
fic_1834_7252.txt-1700-18	0
fic_1854_9218.txt-3589-17	1
fic_1848_7005.txt-128-33	0
mag_1856_576366.txt-108-8	1
fic_1859_9220.txt-2340-13	1
fic_1860_9165.txt-196-14	0
fic_1835_7272.txt-979-1	1
fic_1843_7074.txt-2889-5	0
fic_1839_7088.txt-3560-5	0
mag_1835_554348.txt-508-19	0
fic_1835_7064.txt-1770-4	1
fic_1835_5605.txt-353-29	1
fic_1859_9220.txt-2326-10	-1
fic_1856_2880.txt-2955-39	1
fic_1827_9757.txt-2290-11	0
fic_1846_7527.txt-54-30	1
fic_1843_7208.txt-4384-11	0
fic_1843_8760.txt-1204-22	1
fic_1848_7193.txt-531-19	5
fic_1823_7242.txt-533-16	0
fic_1859_9192.txt-4907-2	0
mag_1854_566434.txt-121-2	0
fic_1848_7154.txt-1188-12	0
nf_1856_769051.txt-1887-14	0
nf_1845_747928.txt-787-20	0
fic_1855_9098.txt-7088-31	0
fic_1856_2880.txt-5292-4	1
fic_1823_7248.txt-830-36	0
fic_1856_3677.txt-4866-23	0
fic_1856_5515.txt-2161-23	0
fic_1843_7074.txt-2138-38	0
fic_1850_7222.txt-1209-29	1
fic_1852_2364.txt-2112-3	0
fic_1829_7072.txt-281-23	0
fic_1840_9329.txt-1163-29	2
fic_1855_1273.txt-2451-29	1
fic_1845_7183.txt-96-4	7
fic_1856_2880.txt-6515-14	0
fic_1823_7214.txt-685-52	1
fic_1827_7169.txt-1339-113	0
fic_1855_2661.txt-1289-23	0
fic_1860_2807.txt-3829-12	1
nf_1855_750257.txt-1221-22	5
fic_1823_7241.txt-6369-39	6
fic_1855_9053.txt-7001-1	0
fic_1852_69.txt-5049-17	1
fic_1834_7030.txt-1791-42	3
nf_1855_771880.txt-1028-2	0
nf_1838_747482.txt-1194-43	1
fic_1842_555.txt-2985-38	1
fic_1820_7562.txt-1098-10	1
fic_1842_7158.txt-667-25	2
fic_1853_7455.txt-744-1	0
fic_1847_7190.txt-1067-20	0
fic_1846_8891.txt-2822-24	0
fic_1848_7005.txt-3453-29	0
fic_1834_7030.txt-1898-27	0
mag_1832_564125.txt-29-3	0
fic_1834_7030.txt-1386-21	3
fic_1822_7275.txt-583-127	1
fic_1853_2454.txt-1581-25	1
fic_1845_7071.txt-287-27	1
mag_1852_504229.txt-456-8	0
fic_1851_746.txt-5431-59	8
fic_1848_7154.txt-793-3	0
fic_1823_7242.txt-4039-10	0
nf_1844_762654.txt-424-8	-1
fic_1858_1282.txt-3605-39	1
nf_1829_747550.txt-23-5	1
fic_1853_9158.txt-3594-16	0
fic_1840_7292.txt-1417-20	9
fic_1822_7244.txt-7880-15	0
nf_1849_747900.txt-2608-10	10
fic_1853_9158.txt-2284-13	0
nf_1855_771880.txt-246-8	2
nf_1833_747463.txt-648-10	0
nf_1855_750257.txt-2687-35	0
mag_1850_555675.txt-287-4	0
fic_1856_1562.txt-4022-8	11
mag_1845_555338.txt-273-40	0
fic_1848_1279.txt-533-22	1
fic_1838_7086.txt-1188-39	0
fic_1852_9031.txt-120-8	1
fic_1849_7196.txt-661-9	1
fic_1839_7067.txt-1729-29	-1
fic_1842_7206.txt-3298-50	1
nf_1854_750818.txt-967-13	0
nf_1834_747621.txt-804-2	0
mag_1859_506412.txt-59-8	1
fic_1839_7011.txt-542-29	1
fic_1846_8193.txt-880-5	0
mag_1832_564161.txt-516-22	1
mag_1844_555207.txt-157-51	0
mag_1850_589154.txt-180-14	6
fic_1854_9826.txt-3817-39	0
fic_1831_8376.txt-1618-22	0
nf_1830_754783.txt-1206-13	0
mag_1828_553899.txt-189-1	0
mag_1974_252888.txt-11-0	0
fic_1976_14078.txt-70-41	2
mag_2000_401152.txt-24-23	-1
mag_1985_123519.txt-271-14	0
mag_1992_345638.txt-5-25	0
news_1989_670792.txt-27-3	0
fic_1977_780095.txt-2758-17	0
fic_1973_10570.txt-1937-3	12
mag_2004_413914.txt-69-11	0
mag_1988_432396.txt-6-10	0
mag_1967_99532.txt-139-17	0
fic_2006_31256.txt-365-39	0
fic_2000_27978.txt-555-1	0
fic_2004_31412.txt-112-31	0
mag_2006_386391.txt-121-8	0
mag_1994_352587.txt-5-22	0
mag_1975_285963.txt-23-17	0
mag_1985_432241.txt-96-3	0
fic_1969_10518.txt-3495-15	0
fic_2007_52344.txt-67-3	0
fic_1981_10681.txt-5509-4	0
mag_2004_413914.txt-62-11	0
nf_1979_774342.txt-1216-30	13
mag_1983_492264.txt-7-8	0
mag_1989_492445.txt-76-35	14
mag_1976_284562.txt-17-1	0
fic_2008_36315.txt-261-17	0
mag_2001_416864.txt-41-16	0
fic_2006_27868.txt-115-4	0
fic_1970_782004.txt-852-7	0
mag_1967_140077.txt-264-5	0
mag_1998_69123.txt-98-7	0
mag_2002_384996.txt-52-8	0
fic_2007_52171.txt-163-54	4
fic_1995_53012.txt-167-5	0
mag_1987_335558.txt-33-8	0
fic_1988_782035.txt-367-41	0
news_2003_628544.txt-14-2	0
fic_1997_42967.txt-27-54	0
fic_1986_16266.txt-1941-23	15
fic_2003_47961.txt-123-21	0
mag_1960_491599.txt-362-7	0
mag_1996_428895.txt-13-33	0
mag_1980_490829.txt-159-19	0
fic_1969_10520.txt-1352-9	0
mag_1972_490038.txt-125-6	0
fic_1973_780114.txt-725-3	0
mag_2001_416864.txt-126-1	2
fic_1964_24514.txt-894-6	0
fic_1966_10470.txt-2330-9	0
mag_1990_420742.txt-65-14	0
news_2006_607707.txt-38-20	0
fic_1976_780158.txt-2290-7	0
fic_1995_39512.txt-188-21	0
mag_1960_92728.txt-98-20	0
fic_1985_780045.txt-667-6	0
mag_1984_125215.txt-39-11	0
mag_1992_61837.txt-47-12	3
news_1982_668317.txt-21-4	0
fic_1973_10570.txt-1660-10	0
mag_2003_400295.txt-146-5	0
mag_1998_404008.txt-53-62	0
fic_1999_55619.txt-138-21	0
fic_1974_10580.txt-582-12	0
fic_1990_16024.txt-1796-1	0
fic_1964_780000.txt-1166-5	0
mag_1972_103844.txt-27-17	0
fic_1961_16150.txt-61-16	0
fic_1965_13271.txt-12-9	4
fic_1978_10645.txt-7769-14	0
fic_1994_41224.txt-397-7	4
fic_1971_10537.txt-7046-16	1
nf_1983_773499.txt-540-6	0
fic_1974_10580.txt-7369-0	0
news_1988_668940.txt-55-10	0
mag_1988_90553.txt-39-23	0
fic_1988_10771.txt-8526-7	1
fic_2005_780521.txt-284-44	0
mag_1998_70859.txt-31-6	0
mag_1970_479117.txt-88-13	0
news_1995_638675.txt-31-28	0
fic_1966_10470.txt-2474-29	0
fic_1980_780046.txt-4314-34	0
news_1977_732915.txt-20-33	1
mag_1964_247601.txt-23-26	0
mag_2007_389278.txt-46-14	0
mag_2003_85197.txt-19-12	0
fic_1995_39391.txt-223-6	0
fic_1967_10489.txt-1997-3	16
news_1995_641078.txt-228-4	0
fic_2008_36315.txt-205-3	0
fic_2006_27868.txt-198-8	0
mag_2000_369192.txt-6-51	0
mag_1999_404416.txt-81-13	0
fic_2009_36543.txt-144-3	0
mag_2004_416263.txt-33-11	0
fic_1974_10580.txt-9046-7	0
mag_1965_97776.txt-205-7	0
mag_1998_401244.txt-39-8	0
fic_1998_14643.txt-1259-34	0
