identifier	cluster
fic_1823_7247.txt-95-5	0
fic_1843_7061.txt-4117-27	0
mag_1856_566737.txt-82-13	8
nf_1815_747659.txt-290-15	1
fic_1849_9494.txt-2989-18	0
nf_1827_748059.txt-407-2	-1
fic_1839_7024.txt-402-20	1
fic_1846_7284.txt-2196-19	0
nf_1834_747938.txt-958-29	1
nf_1850_747423.txt-2196-79	-1
fic_1836_7052.txt-4150-12	1
fic_1827_7269.txt-1407-29	1
nf_1841_747994.txt-982-13	0
nf_1827_748059.txt-1596-7	0
nf_1853_747976.txt-766-13	1
fic_1840_8770.txt-22-9	-1
nf_1817_747573.txt-1921-24	0
fic_1844_8787.txt-883-25	1
mag_1845_565423.txt-235-23	5
mag_1855_566633.txt-100-33	1
fic_1835_7272.txt-3286-11	-1
nf_1849_748137.txt-1459-7	9
nf_1826_747833.txt-3330-16	1
mag_1860_506638.txt-138-42	1
fic_1851_3300.txt-3800-17	0
fic_1854_9230.txt-3826-23	3
fic_1831_8376.txt-2421-4	0
mag_1845_565481.txt-528-8	-1
fic_1843_7208.txt-12595-1	1
fic_1831_8376.txt-4413-52	1
fic_1835_1103.txt-4607-0	0
fic_1837_8325.txt-1634-20	0
fic_1845_7170.txt-1407-14	0
mag_1852_526381.txt-100-2	1
fic_1821_8837.txt-339-72	1
nf_1832_758144.txt-2561-24	1
nf_1849_771289.txt-2110-32	0
fic_1856_7870.txt-616-8	1
fic_1853_2454.txt-2315-76	0
mag_1850_589329.txt-187-6	0
mag_1853_590219.txt-212-17	1
fic_1841_8303.txt-251-4	0
fic_1836_7286.txt-2398-10	0
mag_1829_553981.txt-244-18	2
nf_1829_748045.txt-1772-83	0
fic_1848_7992.txt-57-24	1
nf_1829_747740.txt-433-4	1
mag_1846_565511.txt-313-15	1
fic_1847_1094.txt-3380-5	1
fic_1812_8652.txt-166-10	1
fic_1857_290.txt-594-4	1
fic_1828_7245.txt-2986-54	1
mag_1849_565796.txt-238-19	-1
fic_1837_8325.txt-2392-23	1
mag_1855_556096.txt-232-24	0
mag_1845_522996.txt-288-24	0
mag_1822_553387.txt-139-18	0
