identifier	cluster
fic_1855_2494.txt-2484-7	0
fic_1860_9072.txt-584-26	-1
fic_1855_2494.txt-1641-30	0
fic_1822_7275.txt-1325-5	0
fic_1860_8596.txt-1078-1	0
fic_1857_2618.txt-240-6	0
mag_1840_554841.txt-227-2	0
fic_1819_8618.txt-457-20	0
fic_1860_3347.txt-720-8	0
fic_1855_9773.txt-2011-17	0
fic_1855_1273.txt-2501-11	0
fic_1858_1282.txt-1891-28	0
fic_1857_2618.txt-187-36	0
fic_1842_7289.txt-2065-7	0
fic_1843_7166.txt-1507-2	0
fic_1853_9158.txt-3583-0	5
fic_1852_2751.txt-724-8	0
fic_1825_7283.txt-695-19	0
fic_1852_69.txt-9982-13	0
fic_1842_7289.txt-1828-11	0
fic_1838_7085.txt-984-10	0
fic_1858_1282.txt-1878-15	0
fic_1827_7270.txt-1597-23	0
fic_1851_1184.txt-1356-8	0
fic_1853_1196.txt-1666-1	0
mag_1860_556939.txt-239-46	0
fic_1839_7477.txt-2812-18	0
fic_1848_7009.txt-1441-7	0
fic_1857_3100.txt-1384-12	0
fic_1856_5515.txt-378-1	0
nf_1849_755107.txt-2037-20	3
fic_1858_1282.txt-5010-7	0
nf_1840_768793.txt-556-13	-1
nf_1844_747706.txt-172-18	0
fic_1853_9805.txt-745-4	0
fic_1854_9826.txt-4287-1	0
fic_1857_3100.txt-3794-18	0
mag_1858_566996.txt-209-39	0
nf_1836_747959.txt-179-8	0
fic_1857_9075.txt-3832-35	0
fic_1858_9231.txt-4046-3	1
fic_1860_9168.txt-1617-33	0
fic_1853_2486.txt-1222-15	0
fic_1857_7431.txt-230-18	0
fic_1856_9852.txt-1526-14	0
fic_1860_9072.txt-3534-25	0
fic_1860_9791.txt-2920-9	0
fic_1851_3300.txt-180-12	0
fic_1849_7218.txt-2300-9	0
fic_1836_7276.txt-1298-31	0
fic_1855_8110.txt-557-17	1
fic_1836_7111.txt-1004-6	0
fic_1843_7208.txt-1223-38	0
fic_1847_8894.txt-898-9	0
fic_1851_1253.txt-53-15	0
fic_1845_622.txt-11495-11	0
fic_1852_2751.txt-8419-19	0
fic_1844_7135.txt-1207-17	0
fic_1834_7030.txt-1030-13	0
fic_1845_7170.txt-2513-20	0
fic_1855_9773.txt-1192-12	0
fic_1853_3465.txt-1464-10	0
fic_1854_8328.txt-914-51	0
fic_1860_9072.txt-1823-30	2
