identifier	cluster
fic_1835_7016.txt-2023-9	0
mag_1834_554263.txt-306-48	0
mag_1838_586307.txt-86-4	0
mag_1846_555400.txt-243-7	0
fic_1846_7679.txt-262-9	0
nf_1841_762742.txt-1051-5	0
fic_1853_2486.txt-330-33	0
mag_1853_590163.txt-199-32	0
mag_1849_525337.txt-118-18	0
fic_1833_7239.txt-1694-15	0
mag_1856_566684.txt-393-12	0
fic_1852_2364.txt-6112-60	0
fic_1844_3928.txt-3118-8	0
mag_1822_553405.txt-347-16	0
mag_1846_524014.txt-277-34	0
mag_1822_553405.txt-345-25	0
fic_1838_7085.txt-2157-17	0
nf_1847_754437.txt-3107-5	3
nf_1844_749098.txt-1617-40	0
mag_1832_564239.txt-203-30	0
mag_1845_555245.txt-102-19	0
nf_1836_747718.txt-1726-17	0
fic_1856_2470.txt-7252-13	0
fic_1827_2832.txt-890-31	0
fic_1853_9142.txt-2686-17	1
fic_1827_9759.txt-3739-20	0
fic_1834_2652.txt-2410-34	0
mag_1856_590811.txt-90-38	0
fic_1834_2652.txt-5065-36	0
nf_1847_754437.txt-1509-47	0
fic_1845_622.txt-11187-51	0
mag_1838_554586.txt-186-30	0
fic_1855_2965.txt-376-3	0
fic_1824_7211.txt-3045-8	0
fic_1853_1170.txt-2289-22	0
fic_1860_8118.txt-4037-43	0
nf_1841_762742.txt-2458-9	0
mag_1832_564345.txt-180-28	0
mag_1823_553456.txt-249-22	0
fic_1835_7172.txt-6030-11	0
fic_1845_7170.txt-4861-9	0
mag_1828_553929.txt-364-34	0
mag_1858_506134.txt-148-19	0
nf_1845_748321.txt-2041-23	0
nf_1829_751465.txt-2786-42	0
fic_1839_7024.txt-2377-9	0
fic_1854_9193.txt-8301-13	0
fic_1838_7086.txt-2732-33	0
nf_1832_758144.txt-1353-3	0
fic_1858_1282.txt-1444-24	1
nf_1840_768793.txt-1045-33	0
fic_1845_7162.txt-3298-53	0
fic_1844_800.txt-2479-17	0
nf_1833_747463.txt-2020-14	0
mag_1830_554067.txt-275-32	0
nf_1829_747740.txt-792-23	0
mag_1840_586558.txt-356-49	0
mag_1825_553609.txt-140-54	0
fic_1855_1209.txt-770-29	0
mag_1840_586558.txt-81-14	0
fic_1838_7250.txt-1095-10	0
fic_1835_7134.txt-2235-79	4
fic_1856_9779.txt-7652-36	0
nf_1844_749098.txt-536-37	0
fic_1848_1279.txt-1511-47	0
fic_1835_7142.txt-807-41	0
fic_1848_7009.txt-1181-32	0
fic_1856_2655.txt-4746-13	0
fic_1845_7170.txt-10436-6	0
fic_1856_9779.txt-7124-6	0
mag_1834_554263.txt-216-17	0
fic_1857_9075.txt-4573-21	0
fic_1845_622.txt-11178-62	0
mag_1840_586497.txt-150-6	0
mag_1845_555245.txt-299-1	0
fic_1843_7166.txt-1590-9	0
nf_1845_747928.txt-826-66	0
mag_1846_524014.txt-26-2	0
nf_1859_747415.txt-25-18	0
mag_1850_589167.txt-126-1	0
mag_1853_590234.txt-200-60	0
fic_1846_544.txt-3481-11	0
nf_1821_749178.txt-186-12	0
mag_1838_586203.txt-253-10	0
fic_1831_7210.txt-1507-8	0
mag_1855_556039.txt-57-39	0
fic_1860_9817.txt-2290-22	0
fic_1824_7212.txt-597-16	0
mag_1832_564307.txt-140-16	0
mag_1854_555935.txt-131-30	0
nf_1836_747779.txt-1982-14	0
nf_1849_772497.txt-842-8	0
fic_1846_7121.txt-2894-16	0
nf_1824_747448.txt-3506-12	5
mag_1838_554638.txt-13-21	0
mag_1846_524014.txt-303-22	1
fic_1844_3928.txt-3498-7	0
nf_1836_749613.txt-2695-7	0
fic_1835_7309.txt-3267-10	0
fic_1859_9037.txt-2260-41	6
mag_1984_299534.txt-14-19	0
fic_1976_10617.txt-1529-5	0
mag_1970_315464.txt-8-1	0
nf_2001_746295.txt-103-27	0
mag_2005_379095.txt-6-29	0
news_1992_605779.txt-41-29	0
fic_1962_10417.txt-9433-20	0
mag_1962_492071.txt-69-2	0
news_1986_670444.txt-28-17	0
mag_1982_490856.txt-85-5	0
fic_1998_43533.txt-4-2	0
news_1967_726451.txt-39-2	0
mag_1980_296543.txt-17-11	0
nf_1968_773502.txt-1151-10	0
fic_1962_781986.txt-3553-2	0
news_1997_611600.txt-65-2	0
news_1994_606745.txt-26-26	0
fic_1993_25035.txt-820-7	1
news_1982_671107.txt-19-96	0
mag_1993_424232.txt-41-14	0
fic_1988_780054.txt-2791-11	7
mag_1962_492071.txt-8-21	0
mag_2001_416183.txt-158-8	0
news_1965_724563.txt-1-1	2
fic_2004_49050.txt-745-14	0
news_1984_670941.txt-14-43	0
fic_2009_36778.txt-461-18	0
mag_2005_379087.txt-0-11	0
mag_2001_412321.txt-16-4	0
news_1977_733365.txt-24-10	0
mag_1968_491244.txt-363-5	0
fic_1994_54174.txt-61-23	1
mag_2002_387140.txt-2-2	0
news_1987_670531.txt-11-7	0
mag_1978_318618.txt-11-36	0
news_1961_722130.txt-4-23	0
nf_1994_773891.txt-987-21	0
nf_1982_774241.txt-1410-26	0
mag_2000_368897.txt-14-26	0
news_2001_661977.txt-17-13	0
news_1991_612479.txt-40-20	0
fic_1985_780062.txt-118-13	0
mag_1980_296744.txt-5-30	0
mag_2005_397463.txt-63-5	0
mag_2004_365334.txt-2-9	2
nf_1966_773935.txt-336-23	0
mag_2002_398773.txt-149-9	1
mag_2002_371999.txt-12-46	0
nf_2004_775803.txt-29-4	0
news_2001_661984.txt-79-12	0
news_1966_725841.txt-34-33	0
nf_2001_746877.txt-82-18	0
fic_1982_780070.txt-3698-5	1
fic_2000_29245.txt-31-12	0
mag_1994_425911.txt-209-3	0
fic_1977_10624.txt-816-11	0
nf_2008_774816.txt-78-20	0
mag_2005_379002.txt-22-10	1
mag_1968_212735.txt-7-17	0
mag_1994_425594.txt-9-10	0
nf_1977_773747.txt-57-27	0
mag_2002_397275.txt-24-3	0
nf_2007_775314.txt-41-4	0
fic_2002_30623.txt-303-9	1
news_1972_730368.txt-11-20	0
fic_1987_782033.txt-287-7	0
fic_2001_13566.txt-158-6	0
mag_1986_432304.txt-168-36	0
news_1961_721939.txt-37-3	0
mag_1981_295135.txt-17-16	0
fic_2001_13289.txt-335-18	0
news_1992_605779.txt-127-14	0
news_1965_724715.txt-15-7	0
mag_1990_342663.txt-0-16	0
news_1998_626765.txt-4-8	0
mag_2005_417079.txt-188-8	0
mag_2007_387325.txt-12-20	1
news_1989_669714.txt-32-21	0
news_1960_721229.txt-32-12	0
news_1972_729986.txt-6-2	0
news_2005_650884.txt-75-29	0
nf_1964_773930.txt-468-27	0
nf_1962_773607.txt-311-2	0
fic_1986_782032.txt-5195-1	0
news_1964_724184.txt-2-34	0
news_1987_669591.txt-19-7	0
news_2004_640221.txt-13-20	0
news_1968_727226.txt-22-9	0
mag_1990_397100.txt-83-6	0
fic_1968_781997.txt-4233-2	0
nf_2004_775819.txt-7-21	0
fic_1982_780051.txt-4396-7	1
mag_1981_322209.txt-3-7	0
mag_1970_282294.txt-7-3	8
news_1972_730421.txt-65-27	0
mag_1992_396000.txt-164-14	0
mag_1999_397639.txt-186-35	0
mag_1972_278489.txt-11-19	1
nf_1975_773861.txt-1436-17	1
fic_1993_25026.txt-440-9	0
