identifier	cluster
nf_1831_764842.txt-1011-24	0
fic_1835_7353.txt-1855-15	0
mag_1859_567046.txt-286-29	0
nf_1842_747853.txt-355-15	0
fic_1860_1171.txt-1939-20	0
nf_1839_747920.txt-1078-6	0
fic_1827_7169.txt-0-35	0
mag_1858_556623.txt-177-11	0
mag_1853_555854.txt-325-5	0
fic_1834_7029.txt-401-36	0
fic_1860_616.txt-252-3	0
fic_1851_746.txt-3971-10	0
mag_1859_591206.txt-213-18	0
mag_1827_553857.txt-44-34	0
nf_1816_747562.txt-1827-6	0
fic_1848_7193.txt-7829-13	0
nf_1847_747756.txt-405-45	0
nf_1841_772625.txt-1562-5	0
mag_1843_555146.txt-1-40	0
nf_1844_755204.txt-2125-16	0
mag_1845_522589.txt-60-22	0
mag_1827_553787.txt-98-62	0
nf_1845_747580.txt-146-24	0
mag_1845_555338.txt-132-5	3
nf_1847_747756.txt-749-2	0
mag_1846_565552.txt-221-22	0
nf_1836_747485.txt-200-19	0
mag_1859_506499.txt-286-1	0
mag_1846_565511.txt-552-17	0
nf_1826_747833.txt-780-2	0
nf_1843_747650.txt-1611-58	0
nf_1834_747634.txt-366-9	0
mag_1851_555704.txt-569-35	0
nf_1849_749269.txt-358-17	0
nf_1856_769137.txt-638-6	0
mag_1840_554815.txt-131-17	0
mag_1850_525567.txt-96-26	0
fic_1850_7304.txt-6758-1	0
mag_1845_565418.txt-35-6	0
mag_1853_504639.txt-252-75	0
mag_1845_565459.txt-399-11	0
mag_1836_554364.txt-28-3	0
mag_1848_555521.txt-117-0	0
mag_1856_556222.txt-23-13	0
mag_1837_554481.txt-0-18	0
nf_1828_747473.txt-1981-3	0
nf_1849_749269.txt-1658-33	0
fic_1836_7330.txt-1-3	-1
fic_1860_1171.txt-1826-6	0
fic_1823_7242.txt-7902-41	0
nf_1841_762742.txt-3083-15	0
fic_1819_8693.txt-368-20	0
fic_1860_1171.txt-1933-10	0
mag_1850_555679.txt-136-42	0
mag_1856_556222.txt-19-23	0
mag_1847_555505.txt-249-36	0
fic_1847_7094.txt-171-58	0
mag_1835_554344.txt-0-9	0
mag_1822_553400.txt-306-15	0
mag_1851_566050.txt-189-18	0
fic_1837_7395.txt-309-8	0
fic_1827_9760.txt-222-10	0
fic_1842_7206.txt-1375-7	-1
mag_1845_565472.txt-322-1	0
mag_1849_555588.txt-42-6	0
nf_1847_750187.txt-376-21	-1
mag_1856_566732.txt-281-10	-1
mag_1856_566665.txt-22-10	0
nf_1848_754767.txt-7-9	0
fic_1850_7304.txt-363-30	0
fic_1847_8247.txt-501-4	-1
fic_1832_8798.txt-1074-8	0
mag_1840_554815.txt-131-47	-1
fic_1852_2751.txt-6158-10	0
mag_1838_554654.txt-4-26	0
nf_1857_767292.txt-2345-1	0
fic_1849_9494.txt-738-28	0
fic_1819_8009.txt-967-13	0
mag_1847_555441.txt-301-6	0
mag_1857_556473.txt-24-30	0
fic_1845_7170.txt-1080-14	-1
nf_1855_748146.txt-649-12	0
fic_1856_1552.txt-2858-25	0
fic_1852_2477.txt-1596-30	0
mag_1838_586148.txt-164-26	0
fic_1824_7037.txt-90-10	0
nf_1844_749098.txt-120-5	0
fic_1835_7014.txt-2826-15	0
fic_1845_7295.txt-6579-25	0
mag_1834_554254.txt-554-29	0
nf_1836_748113.txt-721-23	0
nf_1849_771289.txt-2614-16	0
mag_1844_565293.txt-70-30	0
mag_1850_555639.txt-481-56	0
fic_1844_800.txt-888-18	0
mag_1856_556222.txt-192-9	0
fic_1842_7206.txt-1531-5	0
nf_1848_747434.txt-2817-30	0
fic_1849_7230.txt-1532-38	0
mag_1860_567273.txt-29-16	0
mag_1962_311690.txt-9-8	2
mag_2007_387692.txt-129-27	0
mag_1977_287660.txt-20-8	1
news_1982_668342.txt-1-29	-1
mag_1981_127085.txt-95-12	1
news_1977_733003.txt-37-85	0
mag_1991_343958.txt-7-19	0
news_1973_730777.txt-22-1	0
news_1978_733514.txt-23-7	2
news_1978_733754.txt-20-24	0
nf_1961_774367.txt-2198-2	0
mag_1980_485877.txt-172-10	-1
fic_2005_31686.txt-155-7	0
nf_2007_776449.txt-6-9	0
mag_1971_282685.txt-6-3	1
mag_1987_88962.txt-50-28	1
fic_1970_782003.txt-2934-1	0
news_1988_668892.txt-4-9	1
nf_2001_746879.txt-32-20	0
fic_2000_52612.txt-32-51	0
news_2009_646797.txt-73-17	0
news_1979_734499.txt-40-2	0
news_1982_671097.txt-110-7	0
mag_2007_390776.txt-128-4	0
mag_2000_403677.txt-77-3	0
mag_1987_334553.txt-23-8	0
fic_1984_780068.txt-647-10	0
mag_1993_425262.txt-91-9	0
nf_1978_773880.txt-1049-11	-1
news_1989_668984.txt-52-13	1
mag_1961_205956.txt-13-6	0
news_2003_628509.txt-80-6	1
news_2006_623986.txt-135-13	-1
mag_2001_411673.txt-78-21	0
mag_1972_488012.txt-223-6	0
mag_2004_415362.txt-103-15	2
mag_1972_251592.txt-6-21	0
news_1981_670933.txt-32-25	0
nf_1963_774144.txt-230-48	0
mag_1981_494150.txt-48-14	0
news_1963_723497.txt-47-2	0
fic_2006_27859.txt-63-2	0
news_1976_732667.txt-19-21	0
mag_1980_491486.txt-126-9	0
fic_2001_30892.txt-1-7	0
mag_1985_329280.txt-12-4	0
mag_1998_399430.txt-31-10	1
mag_1981_432041.txt-98-3	0
news_1996_652787.txt-48-6	0
mag_2002_385360.txt-30-3	2
mag_1975_107266.txt-40-12	1
fic_1993_1040060.txt-858-28	0
news_1982_671060.txt-40-6	0
fic_1981_14064.txt-702-12	2
mag_1984_432205.txt-64-8	1
mag_1972_314265.txt-13-24	0
mag_1985_432223.txt-147-3	-1
news_1968_726910.txt-21-6	1
nf_1983_774351.txt-1869-7	0
mag_1960_243020.txt-16-7	0
news_2006_604898.txt-32-11	2
news_1999_653851.txt-73-20	1
news_2000_603035.txt-83-8	0
news_1976_732783.txt-50-17	0
mag_2002_421280.txt-35-1	2
news_1961_721905.txt-39-38	0
news_2007_637912.txt-36-21	0
news_1973_730777.txt-21-16	0
news_1981_670937.txt-48-7	1
news_2000_621987.txt-16-1	0
mag_2000_369006.txt-22-19	0
mag_1991_421244.txt-16-8	-1
mag_1975_479699.txt-100-4	0
mag_1992_423150.txt-30-24	1
fic_1975_648.txt-1673-20	0
fic_1975_648.txt-3457-1	0
nf_2000_746594.txt-236-12	0
nf_1992_773879.txt-884-9	2
mag_1965_97767.txt-80-15	0
news_1987_670609.txt-25-11	-1
news_1997_602155.txt-31-13	1
mag_1979_490065.txt-441-14	0
fic_1995_39281.txt-144-16	2
fic_2001_31378.txt-80-16	0
mag_2006_112391.txt-44-14	1
mag_2006_398617.txt-90-13	2
mag_2008_139224.txt-4-26	0
mag_1979_485611.txt-260-19	0
nf_1984_773610.txt-386-46	0
news_2005_607677.txt-38-5	4
mag_1985_330769.txt-0-21	-1
mag_1986_332059.txt-18-12	0
news_1989_670760.txt-14-6	0
mag_1977_287554.txt-21-8	0
fic_2006_27875.txt-0-48	0
fic_1975_10600.txt-4362-31	0
nf_1988_773830.txt-650-3	0
news_1969_727946.txt-19-10	0
mag_1979_480129.txt-233-1	0
news_1980_734633.txt-45-8	0
