identifier	cluster
fic_1815_8613.txt-100-9	0
fic_1824_8753.txt-828-7	0
fic_1860_9791.txt-1410-4	0
fic_1824_7211.txt-2316-18	0
fic_1814_8564.txt-739-3	-1
fic_1844_7114.txt-736-14	0
fic_1846_4464.txt-1316-28	0
nf_1852_752548.txt-2830-27	0
fic_1823_9628.txt-498-19	0
nf_1832_758144.txt-421-17	0
fic_1829_7072.txt-2468-38	0
fic_1824_8753.txt-829-11	0
fic_1818_8861.txt-495-8	0
mag_1851_555722.txt-216-7	0
fic_1849_7333.txt-432-11	0
fic_1854_3384.txt-4392-16	0
fic_1859_9220.txt-669-14	0
fic_1815_8719.txt-718-15	0
fic_1838_7085.txt-2447-18	0
fic_1843_8764.txt-2502-60	0
fic_1849_7230.txt-2481-6	0
fic_1847_7149.txt-2762-9	0
fic_1818_8860.txt-1186-12	-1
fic_1860_8725.txt-8-2	0
fic_1849_7333.txt-1254-39	0
fic_1849_583.txt-4636-79	0
fic_1838_7086.txt-2825-11	0
fic_1843_7208.txt-10532-32	0
fic_1832_7177.txt-3501-37	0
fic_1837_7395.txt-2970-13	0
fic_1848_7193.txt-13264-28	-1
fic_1835_7063.txt-1748-31	0
fic_1829_7072.txt-2505-39	0
fic_1857_8225.txt-230-6	0
fic_1854_8328.txt-5343-12	0
fic_1849_5295.txt-473-8	0
fic_1847_7149.txt-48-54	0
fic_1854_2820.txt-5129-20	0
fic_1850_7171.txt-3943-10	-1
fic_1843_7116.txt-477-15	0
fic_1815_8717.txt-1117-15	0
fic_1849_5168.txt-2217-20	0
fic_1840_7164.txt-1181-13	0
fic_1854_7839.txt-1700-3	0
fic_1849_5168.txt-4805-6	0
fic_1835_7334.txt-1114-91	0
fic_1837_7395.txt-3207-35	0
fic_1823_8520.txt-1516-23	0
nf_1854_755030.txt-3112-24	0
fic_1853_9158.txt-109-11	0
fic_1824_7211.txt-1178-21	0
mag_1833_554219.txt-312-26	0
fic_1834_7032.txt-2020-45	0
fic_1824_7211.txt-189-15	0
fic_1848_7107.txt-864-13	0
fic_1838_7085.txt-574-8	0
fic_1823_7213.txt-3644-16	0
fic_1821_8985.txt-571-18	0
fic_1853_3465.txt-2755-5	-1
fic_1815_8717.txt-3597-2	0
fic_1860_9791.txt-1180-27	0
fic_1835_7272.txt-1859-68	0
fic_1824_7211.txt-1090-18	0
fic_1835_7272.txt-1843-27	0
fic_1833_7058.txt-1562-15	0
mag_1832_564115.txt-87-35	0
fic_1824_7211.txt-1161-4	0
fic_1832_8862.txt-1103-4	0
fic_1854_9826.txt-1896-19	0
fic_1846_544.txt-2641-14	0
fic_1844_7081.txt-1867-11	0
fic_1824_7211.txt-752-15	0
fic_1824_7211.txt-2276-17	0
nf_1824_747448.txt-1941-90	0
mag_1834_564618.txt-134-9	0
fic_1823_7213.txt-1732-5	0
fic_1849_583.txt-2574-50	0
fic_1849_583.txt-4641-7	0
fic_1846_544.txt-333-4	0
fic_1824_7211.txt-745-21	0
nf_1859_749190.txt-1021-9	-1
mag_1859_506372.txt-189-19	0
fic_1857_2618.txt-4212-39	0
fic_1823_7213.txt-1671-48	0
fic_1847_8919.txt-686-4	0
fic_1844_7081.txt-543-12	0
fic_1843_7155.txt-1237-67	0
fic_1847_7149.txt-2014-29	0
fic_1837_7395.txt-1589-33	0
fic_1823_7213.txt-551-14	0
mag_1846_565490.txt-312-31	0
fic_1845_7103.txt-24-29	0
fic_1835_7334.txt-1483-49	0
mag_1835_565217.txt-61-8	0
fic_1843_7325.txt-795-1	0
fic_1849_5295.txt-500-60	0
fic_1833_7059.txt-1517-33	0
fic_1818_7631.txt-309-6	0
fic_1847_9120.txt-24-3	0
fic_1846_8819.txt-1886-16	0
fic_1971_10541.txt-2230-30	0
