identifier1	identifier2	annotator	judgment	comment	lemma
26120215_1949_09_23_01_051.tcf.xml-2-15	2532889X_1953-10-06_01_044.tcf.xml-4-28	stekade	0	 	vorliegen
2532889X_1960-11-30_01_059.tcf.xml-7-11	buechner_werke_1879-10200-34	stekade	3	 	vorliegen
brunner_rechtsgeschichte02_1892-10709-58	mayer_verwaltungsrecht02_1896-4892-2	stekade	3	 	vorliegen
buri_causalitaet_1873-253-7	26120215_1969_08_03_01_032.tcf.xml-39-10	stekade	3	 	vorliegen
2532889X_1989-04-18_01_008.tcf.xml-9-24	treitschke_geschichte03_1885-1726-6	stekade	3	 	vorliegen
26120215_1965_02_05_01_047.tcf.xml-55-4	26120215_1955_05_25_01_179.tcf.xml-39-44	stekade	3	 	vorliegen
26120215_1958_10_26_02_277.tcf.xml-3-12	treitschke_geschichte04_1889-5155-7	stekade	2	 	vorliegen
2532889X_1983-03-17_01_241.tcf.xml-22-54	26120215_1983_04_07_01_198.tcf.xml-31-11	stekade	2	 	vorliegen
nn_nrhz192_1849-229-8	schroeder_logik01_1890-8105-66	stekade	2	 	vorliegen
nn_maehrisches1_1893-192-27	2532889X_1970-02-18_01_136.tcf.xml-17-30	stekade	2	 	vorliegen
26120215_1950_10_24_01_016.tcf.xml-15-30	26120215_1957_01_12_01_193.tcf.xml-9-7	stekade	3	 	vorliegen
mayer_duengerkapital_1869-561-40	rossmaessler_wald_1863-3499-3	stekade	3	 	vorliegen
menger_volkswirtschaftslehre_1871-1292-17	26120215_1957_01_12_01_193.tcf.xml-9-7	stekade	3	 	vorliegen
menger_volkswirtschaftslehre_1871-1602-52	zoeckler_lehre_1879-2387-27	stekade	3	 	vorliegen
berg_ostasien04_1873-1247-33	liszt_reichsstrafrecht_1881-4401-10	stekade	3	 	vorliegen
2532889X_1987-01-29_01_013.tcf.xml-3-15	2532889X_1982-09-15_01_062.tcf.xml-42-19	stekade	3	 	vorliegen
2532889X_1956-11-28_01_107.tcf.xml-16-71	liszt_reichsstrafrecht_1881-4401-10	stekade	2	 	vorliegen
2532889X_1967-02-05_01_157.tcf.xml-12-3	mohl_staatswissenschaften_1859-2459-28	stekade	0	 	vorliegen
2532889X_1969-03-06_01_065.tcf.xml-49-18	26120215_1957_06_08_01_103.tcf.xml-3-21	stekade	3	 	vorliegen
2532889X_1982-07-31_01_075.tcf.xml-24-21	mohl_staatswissenschaften_1859-2459-28	stekade	3	 	vorliegen
beseler_kommentar_1851-3849-41	hc_1060305_1848-446-13	stekade	2	 	vorliegen
26120215_1987_11_30_01_208.tcf.xml-8-28	rossmaessler_wald_1863-3499-3	stekade	2	 	vorliegen
ledebur_eisenhuettenkunde_1884-8165-41	26120215_1951_06_19_01_008.tcf.xml-3-3	stekade	2	 	vorliegen
vischer_aesthetik01_1846-5944-34	schroeder_logik01_1890-8162-47	stekade	3	 	vorliegen
26120215_1958_06_17_01_155.tcf.xml-33-34	beseler_kommentar_1851-562-5	stekade	2	 	vorliegen
2532889X_1980-03-27_01_057.tcf.xml-5-13	vischer_aesthetik01_1846-5944-34	stekade	2	 	vorliegen
26120215_1985_03_04_01_005.tcf.xml-30-33	weismann_keimplasma_1892-4257-9	stekade	3	 	vorliegen
26120215_1952_08_28_01_278.tcf.xml-5-6	curtius_alterthum01_1875-74-41	stekade	0	 	vorliegen
wilamowitz_aristoteles01_1893-1313-4	weismann_keimplasma_1892-4257-9	stekade	2	 	vorliegen
26120215_1957_01_12_01_193.tcf.xml-9-7	liszt_reichsstrafrecht_1881-4401-10	stekade	2	 	vorliegen
26120215_1987_03_07_01_027.tcf.xml-154-19	nn_nrhz254_1849-595-19	stekade	0	 	vorliegen
