lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
preisgeben	VERB	1850	1	preisgeben-c1-i58	 	Wird das Nest an einer Stelle verletzt, dem Zutritt der freien Luft preisgegeben, so holen sie die verschiedensten Substanzen aus der Nähe herbei, um den Schaden sogleich auszubessern; darum findet man auch selten ein Nest, in welchem nicht wenigstens einige größere oder kleinere Räume mit den Excrementen zum Bekleiden der Wände oder Verstopfen der Bresche angefüllt wären, welche die Arbeiter gleichfalls zusammentragen.	68:80	0:423
preisgeben	VERB	1968	2	preisgeben-c2-i9	 	Der „Humanismus der Form\" des Bildungsromans wird nicht preisgegeben, sondern aufbewahrt und weitergeführt.	56:68	0:107
preisgeben	VERB	1850	1	preisgeben-c1-i5	 	Das Extrem der Wirklichkeit wird durch das thätige Extrem aufgehoben; sie von ihrer Seite kann aber nur darum aufgehoben werden, weil ihr unwandelbares Wesen sie selbst aufhebt, sich von sich abstösst, und das abgestossene der Thätigkeit preisgibt.	238:247	0:248
preisgeben	VERB	1850	1	preisgeben-c1-i70	 	Die Malerei dagegen ist unter den bildenden Künsten dem Verfall in's Häßliche am meisten preisgegeben, weil sie die individuelle Lebendigkeit und den Schein der Perspektive vorzutäuschen hat.	89:101	0:191
preisgeben	VERB	1968	2	preisgeben-c2-i94	 	Die Teilnehmerstaaten des Warschauer Vertrages werden unter keinen Umständen die Sicherheit ihrer Völker preisgeben.	105:115	0:116
preisgeben	VERB	1968	2	preisgeben-c2-i76	 	Senator Goldwater erklärte im Kongreß, diese Journalisten hätten sich „strafbar\" gemacht, indem sie „Geheimnisse preisgegeben\" haben.	113:125	0:133
preisgeben	VERB	1850	1	preisgeben-c1-i85	 	In Athen war unmittelbar naeh dem frieden eine völlige verwirrung, da es an führenden männern völlig gebrach, niemand den frieden als grundlage der zukunft ehrlich vertreten mochte, aber noch weniger jemand ihn zu brechen raten durfte. und doch war eben in den Hellenen, die der friede preisgab, eine von den eigenen lebensinteressen auf Athen hingewiesene partei gegeben. wo anders konnten die armen Nesioten den rückhalt finden, dessen sie bedurften? wie sollten die Ionier ohne den handel Athens existiren, zumal Korinth, von dem wir nur zu wenig hören, durch den krieg vor den mauern und den bürgerzwist drinnen wirtschaftlich am meisten gelitten haben musste. lediglich die handelsinteressen zwangen die städte, die sich zum teil schon an Konon, zum teil an Thrasybulos angeschlossen hatten, trotz dem königsfrieden mit Athen verträge zu schliessen oder doch die mit Thrasybulos geschlossenen nach massgabe des königsfriedens neu zu redigiren. es war für Athen in der tat die einzige rettung, wenn es, zunächst in der form den königsfrieden wahrend, die fäden der thrasybulischen politik vorsichtig aufnahm und die alten Reichsstädte möglichst eng sich verband, gleichzeitig aber in Hellas vorsichtig abwartend Sparta gewähren liess, damit dessen übergriffe negativ für eine neue constellation der mächte stimmung machten. dazu war zweierlei notwendig, erstens eine reorganisation der eigenen flotte, die ohne eine eröffnung neuer steuerquellen unmöglich war; zweitens eine rückeroberung der allgemeinen sympathien, die der königsfriede verscherzt hatte. und einen schatz besass Athen immer noch, der in Susa und Sparta nicht nur fehlte, sondern mit keinen mitteln beschafft werden konnte: seine litteratur. nicht umsonst durfte es die capitale der geistigen bildung sein: seine litteratur musste die öffentliche meinung gewinnen. diese aufgabe ist dem Isokrates zugefallen, ihr dient der Panegyrikos, und er hat die aufgabe glänzend gelöst: zwei jahre später kann der zweite seebund gestiftet werden, wird flotte und steuerwesen reorganisirt. das wort ist hier der tat vorangeeilt; man kann auch nicht sagen, dass Isokrates die ideen eines bestimmten staatsmannes verarbeite; das tut er auch in den reden nicht, die er in den krisen nach dem bundesgenossenkriege und dem philokratischen frieden schreibt:	286:294	0:2310
preisgeben	VERB	1850	1	preisgeben-c1-i35	 	Heutzutage wird es leider jedem Vater ein leichtes sein, seinen Sohn auf Sklaven der Trunksucht aufmerksam zu machen, an denen sich ersehen läßt, wie dieses Laster den Menschen entwürdiget und der Verachtung der Menschen preisgiebt, wie es Wohlstand und Gesundheit untergräbt, Schuldige und Unschuldige miteinander in das tiefste Elend stürzt.	221:231	0:343
preisgeben	VERB	1850	1	preisgeben-c1-i57	 	Die Motetten sind, wenn sie sich an Sprüche mehr objectiven, historischreligiösen Inhalts anschließen, eine Art didactischer Musik; sie gehören überhaupt, auch wo ihr Inhalt ein lyrisch gehobener (z. B. ein Psalmspruch) ist, weniger dem Gebiet subjectiv erregten Aufschwungs als der objectivern Sphäre einer ruhiger sich erbauenden contemplativen Stimmung an, sie stellen sich die Aufgabe, einzelne religiöse Grundgedanken und Grundgefühle, die in gegebener fester Form vorliegen, dem religiösen Bewußtsein in erhebender, wirksamer Weise gegenüberzustellen, und darum eben ist die Pronuntiation durch Mehr-und Allstimmigkeit, durch energische, die Gedanken in vereinigter Kraft der Stimmen und immer neuen Wendungen darlegende Polyphonie, sowie dabei Beschränkung des Textumfangs, Kürze ihre wesentliche Form; nur besondere Kunst ist im Stande, auch längere, z. B. Choraltexte mit Anwendung mannigfaltigerer Gesangformen und in größerem Umfange motettenartig zu componiren und dabei doch den Charakter der Energie und Gedrungenheit nicht preiszugeben.	1038:1050	0:1051
preisgeben	VERB	1968	2	preisgeben-c2-i58	 	Sie gehörten dem Landarbeiterverband an und waren nicht gewillt, Zusagen preiszugeben, die im Tarif des Landarbeiter-Verbandes festgelegt waren.	73:85	0:144
preisgeben	VERB	1850	1	preisgeben-c1-i27	 	das beweise nur, dass solche Elemente sich mit Religion also verträglich erwiesen haben, und zwar mit der Religion der Transzendenz, die doch diese selben Religionen nicht etwa preisgegeben haben.	177:189	0:196
preisgeben	VERB	1968	2	preisgeben-c2-i78	 	Der Marshall-Plan hat die westeuropäischen Länder vor die Karosse des Dollars gespannt und dafür diese Länder allen Unbilden der amerikanischen Wirtschaft preisgegeben.	155:167	0:168
preisgeben	VERB	1968	2	preisgeben-c2-i47	 	Die Fertigstellung legt Zeugnis davon ab, daß unser Arbeiter-und-Bauern-Staat große Mittel aufwendet, um ein Baudenkmal zu erhalten, das in kapitalistischer Zeit Jahrzehnte dem Verfall preisgegeben war,	185:197	0:202
preisgeben	VERB	1968	2	preisgeben-c2-i63	 	Sie wird sich nicht verkaufen, nicht ihre Würde preisgeben und zu ihren Freunden in die Provinz zurückkehren, wieder arbeitslos.	48:58	0:128
