lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Einreichung	NN	1952	2	2532889X_1952-06-28_01_053.tcf.xml-26-16	 	Was ist das für ein Sekretariat, das erst eineinhalb Monate vor dem letzten Termin der Einreichung der Vorschläge durch die Zeitung. darauf aufmerksam gemacht werden muß, daß der Zentralrat der FDJ ja auch ¦vorschlagsberechtigt ist.	87:98	0:232
Einreichung	NN	1847	1	heckert_schulgesetzgebung_1847-577-25	 	Auch ist demnächst bei Abfassung der Disciplinarentscheidung erster Instanz die Suspensionsfrage allemal wieder mit in Erwägung und Beschluß zu nehmen, und mit der abschriftlichen Einreichung des Disciplinarbeschlusses an das Ministerium nach der Vorschrift der Circ.-Verf. vom 4. Juli eine jedesmal ausdrückliche Anzeige dessen zu verbinden, was hinsichtlich der Amtssuspension beschlossen und verfügt worden ist.	180:191	0:414
Einreichung	NN	1893	1	wilamowitz_aristoteles02_1893-1862-42	 	Ueber die modalität der ἐπίσκηψις ψευδομαϱτυϱιῶν ist jetzt klarheit durch Aristoteles col. 37. das urteil wird natürlich trotzdem sofort gefällt, aber nur in eventum. rechtskräftig wird es erst, wenn entweder die (uns wol unbekannte) frist für die einreichung der klage verstrichen ist, oder der ἐπισκηψάμενος in ihr unterlegen. dann muss auf antrag der obsiegenden partei formell die rechtsgiltigkeit des urteils ausgesprochen sein. das ist hier εἴασε καταδικάσασϑαι αὑτοῦ τὸν Ἀϱι-στόδικον.	248:259	0:491
Einreichung	NN	1951	2	26120215_1951_04_25_01_028.tcf.xml-14-1	 	Zur Einreichung der amtlichen Vorschläge, die bis zum 1. Juli im Büro dea Förderungsausschusses eingelaufen sein müssen, sind allerdings nur folgende Instanzen berechtigt: Sämtliche Nationalpreisträger) die Zentralen Vorstände der Parteien und Massenorganisationen, die Akademien, Universitäten und Hochschulen, die' Kammer der Technik, die RegleruHgsmitglieder der DDR, die Landesregierungen und der Magistrat von Größ-Berlin.	4:15	0:427
Einreichung	NN	1946	2	2532889X_1946-11-22_01_060.tcf.xml-13-1	 	Bei Einreichung nur einer Vorschlagsliste könnte keine Wahl stattfinden, und die Mitglieder wären von der praktischen Arbeit und der Einflußnahme auf die Gewerkschaftspolitik aus-CMchlossen.	4:15	0:190
Einreichung	NN	1847	1	heckert_schulgesetzgebung_1847-4769-41	 	§. 7. Wer im Besitz eines von den wissenschaftlichen Deputationen des Departements des öffentlichen Unterrichts oder des Provinzial-Consistorii oder der Kirchen-und Schul-Commission der Königl. Regierung ausgefertigten Zeugnisses seiner Tüchtigkeit ist, und eine Privatschule anlegen will, hat sich unter Einreichung desselben an die Kirchen-und Schul-Commission zu wenden, von welcher das Erforderliche alsdann an den Schul-Inspector oder Bürgermeister des Orts zu erlassen ist.	305:316	0:479
Einreichung	NN	1954	2	2532889X_1954-11-06_01_017.tcf.xml-22-2	 	bewegung durch Einreichung von Verbesserungsvorschläeen zur Einsparung von Material, Rohstoffen und Werkzeugen.	15:26	0:111
Einreichung	NN	1957	2	2532889X_1957-01-24_01_029.tcf.xml-25-7	 	Deshalb muß man die Werktatigen an der Einreichung von Verbesserungsvorschlägen interessieren.	39:50	0:94
Einreichung	NN	1947	2	2532889X_1947-07-12_01_038.tcf.xml-8-3	 	Er regte die Einreichung eines genauen Planes an, um Unterlagen über > die Art der.	13:24	0:83
Einreichung	NN	1877	1	unknown_civilprozessordnung_1877-2082-4	 	Die Einlegung erfolgt durch Einreichung einer Beschwerdeschrift; die Einlegung kann auch durch Erklärung zum Protokolle des Gerichtsschreibers erfolgen, wenn der Rechtsstreit bei einem Amtsgericht anhängig ist oder anhängig war, wenn die Beschwerde das Armenrecht betrifft oder von einem Zeugen oder Sachverständigen erhoben wird.	28:39	0:330
Einreichung	NN	1986	2	26120215_1986_04_30_01_142.tcf.xml-1-36	 	Die Bezirkswahlkommission Berlin gibt bekannt, daß auf der Grundlage der gemäß Paragraph 16 des Wahlgesetzes erfolgten Abstimmung zwischen den demokratischen Parteien und Massenorganisationen die zuständigen Ausschüsse der Nationalen Front entsprechend Paragraph 15 des Wahlgesetzes zur Einreichung der Wahlvorschläge für die Wahl zur Stadtbezirksversammlung Berlin-Hohenschönhausen und zur Stadtbezirksversammlung Berlin-Hellersdorf aufgefordert worden sind.	287:298	0:459
Einreichung	NN	1847	1	heckert_schulgesetzgebung_1847-6236-33	 	8) Prediger und öffentliche Lehrer sind als solche noch nicht zur Anlegung von Privatschulen befugt, sie haben vielmehr ihre desfallsigen Gesuche ebenfalls bei der städtischen Commission anzubringen, welche dann bei Einreichung des Gesuchs an die geistliche und Schuldeputation der Regierung gutachtlich berichtet.	216:227	0:314
Einreichung	NN	1847	1	heckert_schulgesetzgebung_1847-7608-6	 	20. Juli. Rescr., betr. die Einreichung der Listen von Candidaten Seitens der Regierungen.	28:39	0:90
Einreichung	NN	1950	2	26120215_1950_08_11_01_494.tcf.xml-80-5	 	Durchführung des Verfahrens über die Einreichung von Wahlvorschlägen und die Vorprüfung und Feststellung des Wahlergebnisses der Wahl für den Landtag.	37:48	0:150
Einreichung	NN	1898	1	ichenhaeuser_gleichberechtigung_1898-424-30	 	Dieses Vorgehen des Congresses wirkte so einschüchternd auf das Territorium, dass, als es im November 1889 zum Rang eines Staates erhoben wurde, es nicht wagte, bei Einreichung seiner Verfassung an den Congress darin das Frauenstimmrecht aufzustellen.	165:176	0:251
Einreichung	NN	1885	1	urbanitzky_electricitaet_1885-17050-10	 	Nachdem auch die finanziellen Mittel gesichert waren, wurde die Einreichung von Probekabeln ausgeschrieben; die von der Firma Glaß, Elliot & Comp. eingesandte Probe erkannte man als die entsprechendste und beauftragte daher die genannte Firma mit der Herstellung eines 4266 Kilometer langen Kabels.	64:75	0:298
