lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
savage_nn	nn2	1856	1	nf_1856_755595.txt-2431-21	 	One mingled look of apprehension and affection is exchanged, and, while the woods ring with the yells of the savages, Oronto and Lena plunge into the abyss in their white canoes.	109:116	0:178
savage_nn	nn1_jj	1981	2	fic_1981_10680.txt-1756-4	 	He may be a savage and a heathen, but I have to hand it to him: he understands the theory of layers.	12:18	0:100
savage_nn	nn2	1964	2	nf_1964_773618.txt-132-22	 	pot and torn to shreds at a cannibal feast he was scared stiff, poor man; and as groups of semi-naked savages shouted at us, flashing their filed teeth and waving their bows and arrows, he closed his eyes and slumped down in his seat.	102:109	0:234
savage_nn	nn2	1846	1	fic_1846_544.txt-1395-28	 	This warlike personage, upon entering the house, seated himself at some distance from the spot where Toby and myself reposed, while the rest of the savages looked alternately from us to him, as if in expectation of something they were disappointed in not perceiving.	148:155	0:266
savage_nn	nn1_jj	1960	2	mag_1960_491665.txt-62-3	 	This curious, savage, reverse snobbery was one of the surpristes of my trip through Com -- munist Europe.	14:20	0:105
savage_nn	nn1	1844	1	nf_1844_749098.txt-834-1	 	The savage was already shaking off his apathy, scenting the carnage from afar, and making ready for the onset.	4:10	0:110
savage_nn	nn2	1826	1	fic_1826_314.txt-4996-11	 	\" Your chiefest danger will be at the moment when the savages find out that they have been deceived.	54:61	0:100
savage_nn	nn2	1823	1	nf_1823_747803.txt-1526-41	 	Syllables and letters of the name of G3d have been so transposed in dif ferent ways; and so strange and gutteral has been, the Indian pronunciation, that it seems it took a long time to perceive that these savages were by tradition pronouncing the names of the God of Is rael.	206:213	0:276
savage_nn	nn1	1837	1	mag_1837_554454.txt-393-40	 	In war with the aborigines, where no spoils were to be won, they obtained a superiority, not merely from civilized a'rts, but in those qualities which civilization is supposed to enfeeble, and for which the savage is most // distinguished.	207:213	0:239
savage_nn	nn1	1993	2	fic_1993_25004.txt-213-18	 	They were going into a great unknown, and so far, they had seen that unknown turn savage.	82:88	0:89
savage_nn	nn2	1964	2	fic_1964_14129.txt-552-10	 	PALFREY How could he know that Morton had strengthened the savages with guns?	59:66	0:77
savage_nn	nn1_jj	1857	1	fic_1857_2618.txt-1945-11	 	The ears of Waqua are open, \" said the savage.	41:47	0:50
savage_nn	nn1_jj	1961	2	mag_1961_267355.txt-0-12	 	@@267355 On the theory that hard liquor would only bring out the savage in the black man, South Africa's white bosses for years have sternly forbidden intoxicants to the Africans.	65:71	0:179
savage_nn	nn1_jj	2007	2	mag_2007_389382.txt-270-2	 	/Eley Match SAVAGE MODEL 10 PREDATOR 413-568-7001; savagearms.com $691 F G VG E ** **** ****.223 Rem.	12:18	0:101
savage_nn	nn1_jj	1848	1	fic_1848_7005.txt-1894-2	 	returned the savage, with another fiendish laugh, roughly grasping an arm of the maiden, and raising her to an upright posture. \"	13:19	0:129
savage_nn	nn1@_np1_jj@	1972	2	fic_1972_780105.txt-2591-7	 	The bound man, loosed by the Savage for a second, struggled a little ways up from the floor.	29:35	0:92
savage_nn	nn1_jj	1812	1	fic_1812_8987.txt-7-15	 	holy subsitute for law and right, Guard to the weak, and to the savage, light!	64:70	0:78
savage_nn	nn2	1988	2	fic_1988_782035.txt-700-57	 	The princess, not accustomed to rebuttal from anyone, looked down her patrician nose at this ridiculous baldheaded man -- Baranov wore his wig only on ceremonial occasions -- and said haughtily, as if dismissing some peasant: Monsieur Baranov, here in New Archangel, I see hundreds of Aleuts and they are all savages, the priest's wife among them. '	309:316	0:349
savage_nn	nn2	1856	1	fic_1856_2655.txt-1859-26	 	This lady of the tribe wanted to borrow the sketches of the beach, with its lodges and wild groups, \" to show to the savages \" she said.	117:124	0:136
savage_nn	nn2	1848	1	fic_1848_8541.txt-396-4	 	Thereat one of the savages cries out: \" Yes!	19:26	0:44
