identifier1	identifier2	annotator	judgment	comment	lemma
mag_2002_385274.txt-73-20	fic_1982_23959.txt-129-50	amariac810	4	 	tree_nn
mag_1962_133963.txt-63-22	nf_1850_747863.txt-1002-17	amariac810	4	 	tree_nn
fic_2003_47913.txt-16-32	fic_1858_9231.txt-2377-16	amariac810	4	 	tree_nn
nf_1851_747930.txt-4010-15	fic_1860_8118.txt-263-11	amariac810	4	 	tree_nn
nf_1841_747926.txt-1956-10	nf_1849_747900.txt-1005-19	amariac810	4	 	tree_nn
mag_1988_337446.txt-8-3	fic_1854_9218.txt-0-21	amariac810	3	 	tree_nn
mag_1832_554167.txt-84-20	nf_1841_747926.txt-2442-3	amariac810	4	 	tree_nn
fic_1836_7040.txt-2834-40	nf_1973_773920.txt-539-1	amariac810	3	 	tree_nn
fic_2002_46745.txt-1334-12	fic_1991_53459.txt-84-28	amariac810	4	 	tree_nn
mag_1858_566921.txt-158-3	mag_1961_246105.txt-22-37	amariac810	0	 	tree_nn
nf_1851_747930.txt-4018-1	fic_1980_782023.txt-2096-18	amariac810	4	 	tree_nn
fic_1852_2751.txt-15085-31	fic_1987_10756.txt-5694-8	amariac810	4	 	tree_nn
fic_1837_8325.txt-1062-42	nf_1844_762654.txt-2000-47	amariac810	4	 	tree_nn
mag_1831_563912.txt-14-6	fic_1989_782038.txt-2623-13	amariac810	4	 	tree_nn
fic_1852_2751.txt-15085-31	fic_1836_7040.txt-2834-40	amariac810	3	 	tree_nn
mag_1995_415114.txt-72-44	mag_1993_409306.txt-20-29	amariac810	4	 	tree_nn
fic_1990_13677.txt-691-5	mag_1990_420777.txt-5-22	amariac810	3	 	tree_nn
news_2002_603921.txt-36-47	nf_1856_769051.txt-2612-27	amariac810	2	 	tree_nn
nf_1982_774241.txt-290-5	fic_1992_53515.txt-136-45	amariac810	2	 	tree_nn
fic_2005_32824.txt-126-40	fic_1848_7009.txt-3202-24	amariac810	4	 	tree_nn
nf_1850_747863.txt-1002-17	fic_1836_7040.txt-2834-40	amariac810	4	 	tree_nn
nf_1853_771859.txt-1580-12	nf_1845_747928.txt-712-7	amariac810	4	 	tree_nn
fic_1980_10663.txt-55-9	mag_1962_133963.txt-63-22	amariac810	4	 	tree_nn
fic_1853_9040.txt-1302-23	fic_1831_8376.txt-4942-4	amariac810	4	 	tree_nn
mag_1831_563912.txt-14-6	fic_1974_13258.txt-455-7	amariac810	4	 	tree_nn
nf_1963_774222.txt-1849-38	fic_1846_7121.txt-989-51	amariac810	4	 	tree_nn
fic_1837_8325.txt-1062-42	fic_1846_7121.txt-989-51	amariac810	4	 	tree_nn
nf_1851_758845.txt-1961-56	mag_1961_246105.txt-22-37	amariac810	3	 	tree_nn
fic_1965_10458.txt-3606-5	fic_2000_38702.txt-269-12	amariac810	3	 	tree_nn
fic_1983_10710.txt-1940-6	mag_1851_525821.txt-26-21	amariac810	4	 	tree_nn
news_1994_620109.txt-17-17	fic_1824_7278.txt-989-22	amariac810	4	 	tree_nn
fic_1835_7014.txt-3380-18	nf_1853_771859.txt-1580-12	amariac810	4	 	tree_nn
fic_1850_7171.txt-5572-3	mag_2002_385274.txt-73-20	amariac810	4	 	tree_nn
fic_1960_24500.txt-1125-15	fic_2002_47054.txt-391-39	amariac810	3	 	tree_nn
fic_1849_7006.txt-2460-3	fic_1963_780073.txt-2749-16	amariac810	4	 	tree_nn
nf_1849_747900.txt-1005-19	fic_1836_7111.txt-1882-14	amariac810	4	 	tree_nn
nf_1851_747930.txt-4010-15	nf_1858_747890.txt-1633-3	amariac810	4	 	tree_nn
nf_1851_747930.txt-4018-1	fic_1993_1040090.txt-3862-7	amariac810	4	 	tree_nn
fic_1985_10734.txt-13281-7	mag_1972_431829.txt-43-11	amariac810	2	 	tree_nn
fic_2005_780519.txt-398-22	mag_2001_417542.txt-66-6	amariac810	4	 	tree_nn
fic_1994_41229.txt-259-54	nf_1973_773920.txt-539-1	amariac810	2	 	tree_nn
fic_1856_7889.txt-218-68	fic_1853_4303.txt-1570-30	amariac810	4	 	tree_nn
fic_1975_10600.txt-1237-18	nf_1848_747893.txt-2337-60	amariac810	4	 	tree_nn
nf_1845_747928.txt-890-10	mag_1977_490796.txt-116-13	amariac810	4	 	tree_nn
fic_1855_2965.txt-2197-4	fic_1982_13389.txt-1772-18	amariac810	4	 	tree_nn
fic_1997_42212.txt-874-3	nf_1841_747926.txt-2077-1	amariac810	3	 	tree_nn
mag_1831_563912.txt-14-6	fic_1836_7111.txt-1882-14	amariac810	4	 	tree_nn
news_1994_620109.txt-17-17	fic_2003_47913.txt-16-32	amariac810	4	 	tree_nn
mag_1837_554445.txt-162-10	nf_1849_755107.txt-2709-2	amariac810	4	 	tree_nn
mag_1831_563912.txt-14-6	nf_1851_747930.txt-4018-1	amariac810	4	 	tree_nn
fic_1853_9040.txt-1302-23	fic_1973_780108.txt-4382-6	amariac810	4	 	tree_nn
fic_1976_14235.txt-3398-25	nf_1833_747941.txt-1621-0	amariac810	2	 	tree_nn
mag_1998_400662.txt-36-34	fic_1961_23773.txt-58-21	amariac810	3	 	tree_nn
fic_1971_10537.txt-1750-14	mag_1972_431829.txt-43-11	amariac810	3	 	tree_nn
fic_1849_7230.txt-2090-6	fic_1854_8328.txt-2813-25	amariac810	3	 	tree_nn
fic_1844_7189.txt-2280-26	nf_1844_762654.txt-2000-47	amariac810	4	 	tree_nn
fic_1837_7452.txt-1377-7	nf_1856_769051.txt-3330-25	amariac810	4	 	tree_nn
fic_1860_615.txt-851-48	fic_1997_42318.txt-0-28	amariac810	4	 	tree_nn
mag_1998_400662.txt-36-34	fic_1844_7189.txt-2280-26	amariac810	4	 	tree_nn
fic_1989_782038.txt-2623-13	fic_1960_10392.txt-1475-22	amariac810	3	 	tree_nn
fic_1839_7336.txt-168-16	fic_1994_41229.txt-259-54	amariac810	3	 	tree_nn
