identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib11653790_18990718_145648_55_0001_alto.xml-19-10	bib11653811_19021013_145317_157_0004_alto.xml-25-2	Josefin_Kokkinakis	4.0	 	2023-07-16 11:44:11.639	kemisk
bib15760690_18951007_145050_154_0004_alto.xml-61-1	bib11653790_18990718_145648_55_0001_alto.xml-19-10	Josefin_Kokkinakis	3.0	 	2023-07-16 11:44:17.142	kemisk
bib11653828_18030215_144028_37_0004_alto.xml-1-41	bib11653828_18221106_144028_259_0002_alto.xml-8-10	Josefin_Kokkinakis	4.0	 	2023-07-16 11:44:23.898	kemisk
bib11653828_18060211_144028_34_0003_alto.xml-7-13	bib13506739_18231013_144030_236_0005_alto.xml-15-0	Josefin_Kokkinakis	2.0	 	2023-07-16 11:44:36.584	kemisk
bib11653811_18991101_145317_168_0001_alto.xml-0-2	bib15761570_18950525_146176_87_0003_alto.xml-30-7	Josefin_Kokkinakis	3.0	a bit unsure what to chose since it in the first sentence refers to a name	2023-07-16 11:45:21.916	kemisk
bib11653828_18240330_144028_74_0004_alto.xml-2-23	bib15760690_18951007_145050_154_0004_alto.xml-61-1	Josefin_Kokkinakis	3.0	 	2023-07-16 11:45:28.031	kemisk
bib11653811_18990911_145317_139_0004_alto.xml-3-4	bib11653828_18291215_144028_291_0004_alto.xml-12-29	Josefin_Kokkinakis	3.0	 	2023-07-16 11:45:32.355	kemisk
bib15650814_18950702_146365_151_0001_alto.xml-2-26	bib13506739_18210406_144030_81_0008_alto.xml-13-5	Josefin_Kokkinakis	3.0	 	2023-07-16 11:45:35.69	kemisk
bib11653838_19010412_147024_15_0003_alto.xml-32-3	bib13506739_18190601_144030_123_0008_alto.xml-8-26	Josefin_Kokkinakis	3.0	 	2023-07-16 11:45:40.449	kemisk
bib13506739_18270217_144030_40_0008_alto.xml-13-33	bib11653828_18291120_144028_270_0004_alto.xml-8-20	Josefin_Kokkinakis	3.0	 	2023-07-16 11:45:49.538	kemisk
