identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib15873371_18950606_145112_151_0003_alto.xml-36-5	bib11653823_18231108_144010_260_0004_alto.xml-2-14	Benjamin	1.0	 	2023-07-03 22:46:44.506	uppslag
bib15650814_18950426_146365_97_0002_alto.xml-57-51	bib13506739_18200425_144030_94_0006_alto.xml-4-24	Benjamin	1.0	 	2023-07-03 22:20:18.502	uppslag
bib19277277_18950704_147683_178_0004_alto.xml-44-3	bib11653823_18271211_144010_290_0003_alto.xml-13-7	Benjamin	3.0	 	2023-07-03 22:21:31.064	uppslag
bib11653823_18270427_144010_97_0003_alto.xml-10-60	bib11653790_18971224_145648_101_0012_alto.xml-8-11	Benjamin	1.0	 	2023-07-03 22:21:46.47	uppslag
bib19277277_18950202_147683_32_0004_alto.xml-107-4	bib11653825_18170623_145134_75_0003_alto.xml-4-5	Benjamin	1.0	 	2023-07-03 22:22:04.889	uppslag
bib19277277_18290102_147682_1_0001_alto.xml-21-2	bib13506739_18070314_144030_61_0006_alto.xml-16-64	Benjamin	1.0	 	2023-07-03 22:22:40.077	uppslag
bib11653825_18031110_145134_131_0002_alto.xml-19-6	bib19225772_18031230_148004_151_0003_alto.xml-7-16	Benjamin	1.0	 	2023-07-03 22:22:52.907	uppslag
bib11653828_18070729_144028_172_0002_alto.xml-5-7	bib19277301_18961123_145146_97_0002_alto.xml-141-18	Benjamin	1.0	 	2023-07-03 22:23:14.493	uppslag
bib15760690_18950216_145050_27_0003_alto.xml-122-23	bib15975090_18960314_148377_33_0002_alto.xml-42-14	Benjamin	1.0	 	2023-07-03 22:23:38.251	uppslag
bib13506739_18280522_144030_118_0002_alto.xml-15-4	bib11653790_19030508_12541_35_0004_alto.xml-96-13	Benjamin	1.0	 	2023-07-03 22:23:52.556	uppslag
bib11653828_18281229_144028_298_0004_alto.xml-6-26	bib11653838_19020829_147024_35_0003_alto.xml-88-7	Benjamin	1.0	 	2023-07-03 22:24:54.594	uppslag
bib11653790_18981223_145648_99_0006_alto.xml-9-22	bib19227462_18950601_147640_126_0004_alto.xml-6-71	Benjamin	1.0	 	2023-07-03 22:25:27.5	uppslag
bib19277277_18290102_147682_1_0001_alto.xml-21-2	bib11653823_18300318_144010_64_0002_alto.xml-22-2	Benjamin	1.0	 	2023-07-03 22:25:44.351	uppslag
bib13506739_18270605_144030_128_0002_alto.xml-43-3	bib15650837_18951216_146391_293_0003_alto.xml-113-0	Benjamin	1.0	 	2023-07-03 22:25:59.693	uppslag
bib11653828_18190312_144028_59_0004_alto.xml-10-6	bib19225758_18950720_144022_166_0006_alto.xml-203-5	Benjamin	1.0	 	2023-07-03 22:26:22.769	uppslag
bib11653790_18980617_145648_46_0008_alto.xml-22-5	bib13506739_18130407_144030_80_0004_alto.xml-4-12	Benjamin	1.0	 	2023-07-03 22:26:35.187	uppslag
bib13506739_18280522_144030_118_0002_alto.xml-15-4	bib11653790_18971224_145648_101_0012_alto.xml-8-11	Benjamin	1.0	 	2023-07-03 22:26:47.838	uppslag
bib15873936_18960204_147385_14_0002_alto.xml-70-10	bib11653811_19031019_145317_162_0001_alto.xml-62-36	Benjamin	4.0	 	2023-07-03 22:27:22.596	uppslag
bib15873371_18950606_145112_151_0003_alto.xml-36-5	bib11653823_18270419_144010_90_0003_alto.xml-16-3	Benjamin	1.0	 	2023-07-03 22:27:39.551	uppslag
bib15761570_18951116_146176_189_0003_alto.xml-208-13	bib19277277_18951124_147683_321_0003_alto.xml-135-9	Benjamin	1.0	 	2023-07-03 22:28:19.049	uppslag
bib19227462_18950128_147640_23_0003_alto.xml-57-21	bib11653790_19030310_12541_19_0002_alto.xml-118-1	Benjamin	1.0	 	2023-07-03 22:28:31.487	uppslag
bib11653790_18981223_145648_99_0006_alto.xml-9-22	bib11653823_18270611_144010_133_0002_alto.xml-9-11	Benjamin	1.0	 	2023-07-03 22:28:47.156	uppslag
