lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Ackergerät	NN	1953	2	2532889X_1953-03-27_01_044.tcf.xml-142-10	 	des Traktors: Gerhard und sein Schichtfahrer knien unterdessen am Ackergerät, schmieren die Lager, ziehen die Schrauben an.	66:76	0:123
Ackergerät	NN	1976	2	2532889X_1976-01-10_01_245.tcf.xml-1-15	 	Waagerecht: 3. Überbringer einer Nachricht, 6. Riesenschlange, 8. bulgarisches Reigentanzlied, 9. Ackergerät, 10. vom Wind aufgeschütteter Hügel von Flugsand, 11. in den Tropen angebaute Hirseart, 12. Ruhemöbel.	98:108	0:211
Ackergerät	NN	1949	2	26120215_1949_06_28_01_202.tcf.xml-30-25	 	Ställe und Scheunen begrenzten den Hof an der rechten Seite, denn unser Wirt machte auch seine Schweine fett Wagen mit langen Deichseln und allerhand Ackergerät standen unter offenem Schup pen oder auf dem schlechtgepflasterten ' Hofe.	150:160	0:235
Ackergerät	NN	1884	1	beck_eisen01_1884-830-6	 	Selbst der Spaten, ihr einziges Ackergerät, ist nicht von Eisen, sondern von Holz.	32:42	0:82
Ackergerät	NN	1978	2	2532889X_1978-07-01_01_257.tcf.xml-3-44	 	Senkrecht: 1. Kraftfahrzeug, 2. Schnürband, 3. Laubbaum, 4. griechischer Buchstabe,' 5. Strom in Afrika, 6. jugoslawische Stadt (Serbien), 7. sowjetischer Kosmonaut, 8. kaukasisches Zupfinstrument, 9. Maßeinheit der Beschleunigung, 12. Literaturfreundin, 13. Ackergerät, 16. Greifvogel, 17. Bewohner einer südosteuropäischen Volksrepublik, 18. Vorrat, 21. Mineral mit guter Spaltbarkeit, 23. keramische\" Gußmasse, 25. Italienischer Dichter (1497/98-1535), 26. deutscher Naturschilderer, 27. griechischer Buchstabe, 29. Campingartikel, 31. Gewässer, 32. Feldspielbegriff, 33. Fluß im Westen der UdSSR.	259:269	0:600
Ackergerät	NN	1884	1	beck_eisen01_1884-5475-37	 	Knüpfen wir an die Eisengewinnung in Nubien an, so liegen uns für den Sudan ausser dem bereits Angeführten die Berichte von Barth vor, der mitteilt, dass im Wadai Eisenerz verschmolzen und zu Waffen und Ackergerät verarbeitet wird; in Agades (Oase nördlich) rühmt er die Feinschmiedearbeit.	203:213	0:290
Ackergerät	NN	1885	1	marx_kapital02_1885-6191-38	 	Erst hat der Spinner von Leinengarn dem Flachsbauer den ganzen Werth des Flachses zu zahlen, also Flachssamen, Düngmittel, Arbeitsviehfutter etc., nebst dem Werththeil, den das fixe Kapital des Flachsbauers, wie Baulichkeiten, Ackergeräthe u. s. w. an dies Produkt abgibt; den in der Produktion des Flachses gezahlten Arbeitslohn; den Mehrwerth (Profit, Grundrente) der im Flachs steckt; endlich die Frachtkosten des Flachses von seiner Produktionsstätte zur Spinnerei.	227:239	0:469
Ackergerät	NN	1835	1	baumstark_encyclopaedie_1835-4001-31	 	Jetzt erkennt man die kleinen Steine auch allgemein als ein Hinderniß an, weil sie den Boden lose machen, austrocknen, das Pflanzenwachsthum verhindern, die Bodenbearbeitung erschweren und die Ackergeräthe verderben.	193:205	0:216
Ackergerät	NN	1897	1	beck_eisen03_1897-14172-9	 	Es näherte sich zuweilen dem Stahl und wurde für Ackergeräte und von den Nagel-, Ketten-und Bohrschmieden gesucht.	49:60	0:114
Ackergerät	NN	1962	2	26120215_1962_04_08_01_355.tcf.xml-1-7	 	„In diesem Frühjahr soll er seine Ackergeräte mal vergebens suchen i_ tt	34:45	0:72
Ackergerät	NN	1875	1	krafft_landwirthschaft01_1875-1821-15	 	Jedenfalls müssen sie so tief liegen, daß sie der Frosteinwirkung entrückt und durch die Ackergeräthe, welche den Boden bearbeiten, weder aus ihrer Lage gebracht noch beschädigt werden.	89:101	0:185
Ackergerät	NN	1893	1	buecher_volkswirtschaft_1893-787-32	 	Der norwegische Bauer ist nicht bloß, wie der westfälische Hofschulze in Immermanns „Münchhausen,“ sein eigener Schmied und Schreiner; er baut auch sein Holzhaus selbst, fertigt seine Ackergeräte, Wagen und Schlitten, gerbt das Leder, schnitzt mancherlei hölzernes und schmiedet selbst metallenes Hausgerät.	184:195	0:307
Ackergerät	NN	1949	2	2532889X_1949-10-06_01_016.tcf.xml-7-11	 	Nach Schluß der Versammlung um Mitternacht machten die Traktoristen sofort ihre Ackergeräte startbereit.	80:91	0:104
Ackergerät	NN	1979	2	2532889X_1979-08-04_01_415.tcf.xml-8-8	 	9. Hauttier, 14. technische ölsäure, 16. Ackergerät, 17. Holzblasinstrument, 19. Gesetzbuch, 20. Kreisstadt an der Elbe, 21. Operngestalt bei Borodin, 22. Fluß (portug.),\" 25. ein Rabenvogel, 26. Großkatze.	41:51	0:206
Ackergerät	NN	1949	2	26120215_1949_11_23_01_046.tcf.xml-42-35	 	Dem Reisenden begegnen heute nur noch Gruppen von zerlumpten Bauern, die von weither Körbe voller Erde schleppen, um ihr Land zu verbessern und es vor dem endgültigen Untergang zu retten, Mit primitiven Ackergeräten versuchen sie, ihren Hungertod noch etwas hinauszuschieben	203:215	0:274
Ackergerät	NN	1952	2	2532889X_1952-07-13_01_028.tcf.xml-59-24	 	Durch meine Parteiarbeit ist der Klassenkampf bei uns immer schärfer gegen mich geworden, so daß man dazu überging, durch das Stehlen von Ackergerät meine Bewirtschaftung der Neubauernstelle zu hemmen Als im Frühjahr 1950 die Notiz durch die Presse ging, mich zum Nationalpreis vorzuschlagen, haben die Großbauern der Gemeindevertretung diesen Vorschlag zunichte gemacht.	138:148	0:371
Ackergerät	NN	1859	1	humboldt_aequinoktial01_1859-3601-4	 	Mais, Kleidungsstücke, Ackergeräte, und, wie man versichert, zuweilen auch Geld werden unter ihnen verteilt.	23:34	0:108
Ackergerät	NN	1896	1	mayer_verwaltungsrecht02_1896-2253-11	 	Das Gericht spricht von einer Ersitzung des Rechts, Wagen und Ackergeräte auf der Straße aufzustellen; es glaubt eine Ersitzung annehmen zu müssen, da es sich um dauernde und vorzugsweise Nutzung handle, im Gegensatz zu dem im Gemeingebrauch liegenden vorübergehenden Benützen und mit Untersagung der gleichartigen Benützung für Dritte.	62:73	0:336
Ackergerät	NN	1884	1	beck_eisen01_1884-5543-18	 	In Wadai ist die Industrie relativ gering, doch wird Eisenerz verschmolzen und das Eisen zu Waffen und Ackergerät verarbeitet.	103:113	0:126
Ackergerät	NN	1949	2	26120215_1949_01_06_01_023.tcf.xml-5-20	 	Als vordringlichste Aufgabe sieht der FDGB-Beschluß die Überprüfung der MAS und Maschinenhöfe auf die Einsatzfähigkeit der Traktoren, Sämaschinen und Ackergeräte an und die schnelle Fertigstellung der Maschinenreparaturen, Ferner die Besetzung der MAS mit fachlich und politisch geschulten Reparaturschlossern und Traktoristen, die Bereitstellung von geeigneten Eisenbahnwaggons und anderen Transportmitteln zur Beförderung von Kunstdünger, die Überprüfung der Lagerräume für Kunstdünger und Saatgut.	150:161	0:500
Ackergerät	NN	1975	2	2532889X_1975-08-27_01_176.tcf.xml-9-2	 	Neben einfachen Ackergeräten und Werkzeugen wie Hakenpflug oder Dreschflegel befinden sich hier auch solche Ausstellungsstücke wie einer jener 1000 Traktoren, mit denen die Sowjetunion 1949 half, unsere Landwirtschaft zu mechanlsieren.	16:28	0:235
Ackergerät	NN	1895	1	polenz_buettnerbauer_1895-6860-5	 	Er diente dazu, allerhand Ackergeräte zu bergen, und den Feldarbeitern, wenn sie plötzlich von Unwetter überrascht wurden, Obdach zu gewähren.	26:37	0:142
Ackergerät	NN	1884	1	beck_eisen01_1884-6824-51	 	Indessen ist Homer nicht nur mit dem Schmiedeeisen, sondern auch mit dem Stahle wohlbekannt und er erwähnt des Eisens weder als etwas Seltenes noch als etwas Ungewöhnliches, vielmehr steht es im Werte hinter dem Kupfer zurück, ist das gemeinste und verbreitetste Metall, dessen jeder Landmann für sein Ackergerät bedarf.	302:312	0:320
Ackergerät	NN	1981	2	26120215_1981_12_24_01_057.tcf.xml-13-9	 	In zahlreichen Dörfern haben die Bauern durch das Hochwasser Ackergeräte und Vieh verloren.	61:72	0:91
Ackergerät	NN	1960	2	26120215_1960_04_24_01_607.tcf.xml-17-26	 	„Wenn der Hans mit der Heumahd beginnt, ist der richtige Zeitpunkt.\" öffnete sich morgens bei Boldts das Scheunentor, um Wagen und Ackergeräte für den Tag bereitzustellen, sagte Hans zu seiner Frau: „Schirr ein bißchen schneller an!	131:142	0:232
Ackergerät	NN	1958	2	26120215_1958_07_22_01_160.tcf.xml-5-17	 	Straßen wurden unpassierbar gemacht, Feldwege bis zu einem Meter tief aufgewühlt, Hecken umgelegt, abgestellte Ackergeräte plattgewalzt.	111:122	0:136
Ackergerät	NN	1947	2	26120215_1947_04_06_01_303.tcf.xml-150-10	 	Augustastraße Sl Ich kaufe alles was die Landwirtschaft benötigt: Ackergeräte, Zentrifugen, Elektromaterial, Motore, Rundfunkgeräte u. Zubehör, Wirtschaftsartikel.	66:77	0:163
Ackergerät	NN	1947	2	2532889X_1947-01-25_01_036.tcf.xml-18-1	 	961 Ackergeräte und 2838 Stück Vieh. gelangten zur Verteilung.	4:15	0:62
Ackergerät	NN	1951	2	26120215_1951_03_21_01_125.tcf.xml-11-8	 	Neben 56 neuen Schleppern erhielten die MAS 366 Ackergeräte, unter denen sich 46 groß « Dreischar-PÖüge befinden.	48:59	0:113
Ackergerät	NN	1986	2	2532889X_1986-11-20_01_169.tcf.xml-4-4	 	Neue Exponate sind Thaersche Ackergeräte wie eine mehrzellige Drillmaschine, ein Unkrautvernichter -auch Exstirpator oder Grubber genannt — und eine Strauchegge.	29:40	0:161
Ackergerät	NN	1953	2	26120215_1953_01_30_01_286.tcf.xml-3-9	 	Im Kreise Bergen auf Rügen sind alle Landmaschinen und Ackergeräte der Genossenschaftsbauern vollständig überholt und schon jetit einsatzbereit.	55:66	0:144
Ackergerät	NN	1851	1	beseler_kommentar_1851-6416-26	 	„Diese Vorschrift soll jedoch nicht zur Anwendung kommen bei Diebstählen an Sachen, welche nicht unter besonderer Aufsicht und Verwahrung gehalten werden können, wie Ackergeräthe auf dem Felde, geerndtete Früchte auf dem Felde, Thiere auf der Weide“ u. s. w.	166:178	0:258
Ackergerät	NN	1951	2	26120215_1951_03_16_01_105.tcf.xml-15-7	 	Mit der planmäßi gen Bereit-Stellung der Ackergeräte holt dl e Industrie Mängel auf, die im vergangenen Jahr durch Rückstände entstanden waren.	41:52	0:143
Ackergerät	NN	1949	2	26120215_1949_05_20_01_116.tcf.xml-10-5	 	Schwere dicke Pferde riehen die Ackergeräte, und auf den holprigen Straßen tackem Bulldogg-Schlepper mit ihrem schornsteinähnlichen Auspuff vorbei.	32:43	0:147
Ackergerät	NN	1977	2	26120215_1977_05_12_01_226.tcf.xml-11-9	 	Erdhöhlen dienten als erste Behausungen, es gab weder Ackergeräte noch Zug -	54:65	0:76
