identifier1	identifier2	annotator	judgment	comment	lemma
treitschke_geschichte04_1889-6732-17	26120215_1951_12_09_01_347.tcf.xml-22-11	Zori	0	 	Frechheit
26120215_1955_12_29_01_214.tcf.xml-10-9	26120215_1953_04_16_01_032.tcf.xml-5-10	Zori	3	 	Frechheit
26120215_1960_01_31_01_445.tcf.xml-42-7	2532889X_1959-03-02_01_045.tcf.xml-36-15	Zori	4	 	Frechheit
2532889X_1951-07-19_01_108.tcf.xml-5-5	2532889X_1960-09-05_01_011.tcf.xml-3-3	Zori	4	 	Frechheit
26120215_1962_07_11_01_222.tcf.xml-43-6	26120215_1951_12_09_01_347.tcf.xml-22-11	Zori	0	 	Frechheit
boerne_paris04_1833-2014-8	2532889X_1949-03-11_01_151.tcf.xml-3-43	Zori	4	 	Frechheit
26120215_1949_12_30_01_007.tcf.xml-27-8	treitschke_geschichte04_1889-3138-34	Zori	4	 	Frechheit
26120215_1951_12_09_01_347.tcf.xml-22-11	26120215_1953_10_01_01_204.tcf.xml-68-9	Zori	0	 	Frechheit
26120215_1966_01_30_01_459.tcf.xml-13-5	boerne_paris04_1833-2014-8	Zori	4	 	Frechheit
26120215_1949_08_27_01_209.tcf.xml-77-5	lasswitz_planeten01_1897-5638-15	Zori	4	 	Frechheit
kleist_verlobung_1910-144-8	2532889X_1959-03-02_01_045.tcf.xml-36-15	Zori	3	 	Frechheit
2532889X_1953-08-15_01_036.tcf.xml-5-8	treitschke_geschichte04_1889-6732-17	Zori	4	 	Frechheit
kurz_sonnenwirth_1855-3460-27	treitschke_geschichte04_1889-3138-34	Zori	4	 	Frechheit
rumohr_forschungen02_1827-2520-42	hoffmann_nachtstuecke01_1817-1213-19	Zori	4	 	Frechheit
2532889X_1968-10-27_01_135.tcf.xml-59-20	holz_phantasus01_1898-269-1	Zori	0	 	Frechheit
26120215_1956_05_29_01_153.tcf.xml-7-4	26120215_1985_01_28_01_013.tcf.xml-1-0	Zori	4	 	Frechheit
treitschke_geschichte04_1889-3138-34	2532889X_1951-07-19_01_108.tcf.xml-5-5	Zori	4	 	Frechheit
26120215_1949_12_30_01_007.tcf.xml-27-8	2532889X_1960-09-05_01_011.tcf.xml-3-3	Zori	4	 	Frechheit
fessler_eleusinien01_1802-1390-4	stirner_einzige_1845-998-21	Zori	4	 	Frechheit
rosenkranz_aesthetik_1853-3308-12	26120215_1956_05_29_01_153.tcf.xml-7-4	Zori	4	 	Frechheit
2532889X_1960-09-05_01_011.tcf.xml-3-3	rueckert_brahmane03_1837-1720-15	Zori	4	 	Frechheit
dahlmann_geschichte_1845-831-32	brehm_thierleben06_1869-4020-1	Zori	4	 	Frechheit
rumohr_forschungen02_1827-2520-42	kurz_sonnenwirth_1855-3460-27	Zori	4	 	Frechheit
treitschke_geschichte04_1889-3138-34	2532889X_1960-09-05_01_011.tcf.xml-3-3	Zori	4	 	Frechheit
2532889X_1953-08-15_01_036.tcf.xml-5-8	2532889X_1949-03-11_01_151.tcf.xml-3-43	Zori	4	 	Frechheit
nn_nrhz095_1848-195-9	nn_nrhz152_1848-208-2	Zori	4	 	Frechheit
dahlmann_geschichte_1845-831-32	nn_nrhz095_1848-195-9	Zori	4	 	Frechheit
stirner_einzige_1845-998-21	26120215_1985_01_28_01_013.tcf.xml-1-0	Zori	4	 	Frechheit
treitschke_geschichte04_1889-6732-17	nn_nrhz152_1848-208-2	Zori	4	 	Frechheit
26120215_1949_08_27_01_209.tcf.xml-77-5	2532889X_1951-07-19_01_108.tcf.xml-5-5	Zori	4	 	Frechheit
2532889X_1959-03-02_01_045.tcf.xml-36-15	2532889X_1960-09-05_01_011.tcf.xml-3-3	Zori	3	 	Frechheit
26120215_1962_07_11_01_222.tcf.xml-43-6	treitschke_geschichte04_1889-3138-34	Zori	4	 	Frechheit
26120215_1954_04_02_01_017.tcf.xml-1-0	hoffmann_nachtstuecke01_1817-1213-19	Zori	4	 	Frechheit
26120215_1949_12_30_01_007.tcf.xml-27-8	rosenkranz_aesthetik_1853-3308-12	Zori	4	 	Frechheit
26120215_1951_12_09_01_347.tcf.xml-22-11	brehm_thierleben01_1864-2780-1	Zori	0	 	Frechheit
rosenkranz_aesthetik_1853-3308-12	26120215_1985_01_28_01_013.tcf.xml-1-0	Zori	4	 	Frechheit
26120215_1949_12_30_01_007.tcf.xml-27-8	nn_nrhz095_1848-195-9	Zori	4	 	Frechheit
hug_familie_1896-4030-11	26120215_1957_05_01_01_232.tcf.xml-53-26	Zori	4	 	Frechheit
rosenkranz_aesthetik_1853-3308-12	2532889X_1968-10-27_01_135.tcf.xml-59-20	Zori	4	 	Frechheit
26120215_1950_03_28_01_253.tcf.xml-36-6	nn_nrhz176_1848-198-10	Zori	3	 	Frechheit
2532889X_1960-09-05_01_011.tcf.xml-3-3	26120215_1985_01_28_01_013.tcf.xml-1-0	Zori	4	 	Frechheit
2532889X_1968-10-27_01_135.tcf.xml-59-20	26120215_1949_08_27_01_209.tcf.xml-77-5	Zori	4	 	Frechheit
26120215_1954_04_02_01_017.tcf.xml-1-0	hug_familie_1896-4030-11	Zori	4	 	Frechheit
2532889X_1949-03-11_01_151.tcf.xml-3-43	26120215_1966_11_10_01_024.tcf.xml-0-2	Zori	0	 	Frechheit
hoffmann_nachtstuecke01_1817-1213-19	dahlmann_geschichte_1845-831-32	Zori	4	 	Frechheit
2532889X_1968-10-27_01_135.tcf.xml-59-20	2532889X_1951-07-19_01_108.tcf.xml-5-5	Zori	4	 	Frechheit
rueckert_brahmane03_1837-1720-15	26120215_1950_03_28_01_253.tcf.xml-36-6	Zori	3	 	Frechheit
nn_nrhz176_1848-198-10	2532889X_1959-03-02_01_045.tcf.xml-36-15	Zori	4	 	Frechheit
2532889X_1968-10-27_01_135.tcf.xml-59-20	nn_nrhz152_1848-208-2	Zori	4	 	Frechheit
dahlmann_geschichte_1845-831-32	2532889X_1953-08-15_01_036.tcf.xml-5-8	Zori	4	 	Frechheit
treitschke_geschichte04_1889-4743-2	26120215_1956_05_29_01_153.tcf.xml-7-4	Zori	4	 	Frechheit
hug_familie_1896-4030-11	26120215_1950_09_30_01_015.tcf.xml-36-17	Zori	4	 	Frechheit
26120215_1954_04_02_01_017.tcf.xml-1-0	rueckert_brahmane03_1837-1720-15	Zori	4	 	Frechheit
boerne_paris04_1833-2014-8	brehm_thierleben01_1864-2780-1	Zori	4	 	Frechheit
treitschke_geschichte04_1889-6732-17	26120215_1955_12_29_01_214.tcf.xml-10-9	Zori	4	 	Frechheit
kleist_verlobung_1910-144-8	nn_nrhz286_1849-200-62	Zori	4	 	Frechheit
26120215_1960_02_24_01_246.tcf.xml-37-1	26120215_1949_08_27_01_209.tcf.xml-77-5	Zori	3	 	Frechheit
2532889X_1962-03-24_01_124.tcf.xml-23-38	nn_nrhz176_1848-198-10	Zori	4	 	Frechheit
26120215_1950_03_28_01_253.tcf.xml-36-6	26120215_1956_05_29_01_153.tcf.xml-7-4	Zori	3	 	Frechheit
26120215_1962_07_11_01_222.tcf.xml-43-6	26120215_1957_05_01_01_232.tcf.xml-53-26	Zori	4	 	Frechheit
laube_europa03_1837-1578-14	26120215_1966_01_30_01_459.tcf.xml-13-5	Zori	4	 	Frechheit
2532889X_1959-03-02_01_045.tcf.xml-36-15	26120215_1966_01_30_01_459.tcf.xml-13-5	Zori	3	 	Frechheit
brehm_thierleben01_1864-2780-1	2532889X_1951-07-19_01_108.tcf.xml-5-5	Zori	4	 	Frechheit
kurz_sonnenwirth_1855-3460-27	26120215_1954_04_02_01_017.tcf.xml-1-0	Zori	4	 	Frechheit
2532889X_1953-08-15_01_036.tcf.xml-5-8	kurz_sonnenwirth_1855-3460-27	Zori	4	 	Frechheit
26120215_1953_04_16_01_032.tcf.xml-5-10	2532889X_1951-07-19_01_108.tcf.xml-5-5	Zori	3	 	Frechheit
lasswitz_planeten01_1897-5638-15	26120215_1953_10_01_01_204.tcf.xml-68-9	Zori	0	 	Frechheit
26120215_1962_07_11_01_222.tcf.xml-43-6	brehm_thierleben01_1864-2780-1	Zori	3	 	Frechheit
