identifier1	identifier2	annotator	judgment	comment	lemma
nf_1833_747941.txt-471-43	nf_1978_773460.txt-188-15	amariac810	3	 	grain_nn
fic_1852_9232.txt-3311-22	fic_1848_8541.txt-1342-63	amariac810	4	 	grain_nn
news_1988_670255.txt-35-11	nf_1837_747946.txt-186-8	amariac810	4	 	grain_nn
mag_1985_378617.txt-10-6	mag_1824_553512.txt-160-36	amariac810	4	 	grain_nn
mag_2005_417894.txt-122-7	fic_1845_622.txt-1234-16	amariac810	3	 	grain_nn
mag_2007_388240.txt-28-6	fic_1840_7681.txt-690-26	amariac810	0	 	grain_nn
news_1982_668369.txt-78-19	mag_1852_566234.txt-182-52	amariac810	4	 	grain_nn
mag_1976_493205.txt-15-0	mag_1849_525201.txt-329-27	amariac810	2	 	grain_nn
news_1974_731285.txt-29-10	mag_1824_553512.txt-160-36	amariac810	4	 	grain_nn
nf_1834_747938.txt-932-3	fic_1852_9232.txt-3311-22	amariac810	2	 	grain_nn
mag_1980_490834.txt-21-13	news_2000_633204.txt-20-14	amariac810	3	 	grain_nn
fic_1845_622.txt-1234-16	news_1985_671481.txt-8-31	amariac810	3	 	grain_nn
mag_1855_505432.txt-474-10	nf_1833_747463.txt-2837-5	amariac810	1	 	grain_nn
mag_2001_408078.txt-181-16	nf_1973_774330.txt-133-21	amariac810	4	 	grain_nn
nf_1996_774086.txt-1832-8	nf_1961_774087.txt-2112-10	amariac810	4	 	grain_nn
nf_1982_773732.txt-117-52	mag_1977_431927.txt-118-16	amariac810	1	 	grain_nn
nf_1843_747536.txt-1982-14	mag_1960_491715.txt-1-18	amariac810	4	 	grain_nn
mag_1980_490834.txt-21-13	nf_1836_747959.txt-1006-21	amariac810	1	 	grain_nn
nf_1856_769051.txt-3443-25	fic_1844_8085.txt-407-11	amariac810	3	 	grain_nn
nf_2008_774810.txt-393-14	mag_1850_525559.txt-145-6	amariac810	4	 	grain_nn
nf_1832_758144.txt-732-27	fic_1860_2807.txt-1871-17	amariac810	1	 	grain_nn
fic_1835_7133.txt-220-75	nf_1855_750257.txt-1133-40	amariac810	1	 	grain_nn
fic_1852_9232.txt-3311-22	fic_1857_7468.txt-39-19	amariac810	1	 	grain_nn
fic_1852_69.txt-673-32	fic_1981_10681.txt-372-14	amariac810	1	 	grain_nn
nf_1966_774177.txt-1915-4	news_1985_671481.txt-8-31	amariac810	2	 	grain_nn
nf_1853_747976.txt-1131-15	mag_1981_432058.txt-389-11	amariac810	1	 	grain_nn
fic_1999_45342.txt-81-13	fic_1854_9218.txt-3406-5	amariac810	4	 	grain_nn
mag_1977_431927.txt-118-16	fic_1851_746.txt-9185-11	amariac810	1	 	grain_nn
nf_1847_749455.txt-378-83	mag_1999_403537.txt-11-13	amariac810	4	 	grain_nn
mag_1832_564149.txt-248-32	mag_1973_283682.txt-19-16	amariac810	3	 	grain_nn
nf_1855_750257.txt-1133-40	fic_2002_29934.txt-791-14	amariac810	1	 	grain_nn
nf_1837_747946.txt-186-8	mag_1980_490834.txt-21-13	amariac810	4	 	grain_nn
mag_1831_554106.txt-122-37	fic_2004_48967.txt-410-7	amariac810	4	 	grain_nn
