identifier	cluster
bib11653828_18060329_144028_72_0002_alto.xml-1-29	0
bib11653828_18280315_144028_64_0003_alto.xml-11-37	0
bib19520388_18050213_147487_7_0003_alto.xml-4-26	1
bib11653828_18170913_144028_212_0002_alto.xml-0-16	0
bib13506739_18140415_144030_85_0008_alto.xml-1-3	-1
bib11653828_17930814_144028_183_0004_alto.xml-6-19	0
bib11653828_18280324_144028_71_0003_alto.xml-13-22	0
bib19225772_18160828_148004_98_0004_alto.xml-16-8	-1
bib19277277_18290406_147682_79_0001_alto.xml-4-13	0
bib11653828_18300111_144028_7_0002_alto.xml-0-8	0
bib11653828_18290204_144028_28_0004_alto.xml-3-7	0
bib11653828_17980202_144028_27_0002_alto.xml-17-2	-1
bib11653828_18271004_144028_232_0001_alto.xml-2-6	0
bib19225772_18220104_148004_2_0001_alto.xml-3-5	0
bib11653828_18301015_144028_239_0004_alto.xml-2-24	0
bib19225772_18160827_148004_97_0004_alto.xml-7-8	-1
bib11653828_17990209_144028_34_0002_alto.xml-0-10	-1
bib11653828_18290121_144028_16_0004_alto.xml-0-29	0
bib11653828_18301018_144028_241_0003_alto.xml-2-1	0
bib11653828_18250322_144028_67_0002_alto.xml-9-22	2
bib19225772_18071118_148004_132_0002_alto.xml-13-7	0
bib11653828_18290416_144028_88_0003_alto.xml-4-28	0
bib11653825_18021216_145134_150_0002_alto.xml-5-2	0
bib11653828_18260708_144028_155_0002_alto.xml-3-23	0
bib11653828_18240522_144028_118_0003_alto.xml-11-4	0
bib11653828_18290225_144028_46_0003_alto.xml-8-15	0
bib19225772_18121007_148004_114_0001_alto.xml-0-4	0
bib11653828_18020317_144028_62_0002_alto.xml-6-9	0
bib11653828_18290909_144028_208_0003_alto.xml-11-13	0
bib11653828_18290314_144028_61_0004_alto.xml-3-16	0
bib19277277_18290220_147682_42_0001_alto.xml-4-68	0
bib11653823_18290908_0_207_0002_alto.xml-12-14	0
bib11653828_18290915_144028_213_0002_alto.xml-8-3	0
bib11653828_17941128_144028_273_0003_alto.xml-9-30	-1
bib19223423_18020519_145063_40_0003_alto.xml-2-1	-1
bib19520388_18000108_147487_2_0004_alto.xml-4-21	0
bib11653792_18071121_146919_47_0002_alto.xml-2-3	0
bib11653828_18290506_144028_103_0002_alto.xml-12-57	0
bib11653828_17910122_144028_17_0001_alto.xml-8-48	0
bib19277346_18240821_147394_34_0002_alto.xml-7-6	0
bib19225772_18130202_148004_12_0002_alto.xml-16-18	0
bib11653828_18050711_144028_157_0003_alto.xml-5-276	-1
bib11653828_17920619_144028_139_0001_alto.xml-2-3	0
bib13506739_18120519_144030_113_0016_alto.xml-3-2	0
bib19277346_18260603_147394_22_0003_alto.xml-4-28	-1
bib11653828_17920904_144028_204_0001_alto.xml-8-10	-1
bib19225772_18160830_148004_99_0004_alto.xml-12-8	0
bib11653828_17940128_144028_22_0003_alto.xml-4-3	0
bib11653828_17970705_144028_149_0002_alto.xml-12-20	-1
bib11653828_18220706_144028_154_0003_alto.xml-4-19	0
bib13506739_18160401_144030_76_0004_alto.xml-2-6	0
bib19225772_18130203_148004_13_0001_alto.xml-2-27	0
bib11653828_18240913_144028_212_0001_alto.xml-0-41	0
bib11653828_18281022_144028_242_0004_alto.xml-5-7	0
bib19225772_18160906_148004_102_0001_alto.xml-14-26	0
bib11653828_17941217_144028_289_0002_alto.xml-3-21	-1
bib19520388_18020623_147487_25_0003_alto.xml-1-8	-1
bib11653828_17900706_144028_152_0004_alto.xml-4-21	-1
bib11653825_18040906_145134_107_0004_alto.xml-8-38	0
bib11653828_18260316_144028_63_0004_alto.xml-9-19	0
bib15650837_17941210_146391_98_0003_alto.xml-3-18	0
bib11653828_17900316_144028_62_0002_alto.xml-1-86	-1
bib19223423_18290812_145063_64_0002_alto.xml-3-1	0
bib11653828_17960213_144028_36_0001_alto.xml-3-17	0
bib11653828_17950610_144028_129_0003_alto.xml-2-41	0
bib15650837_18020507_146391_37_0002_alto.xml-9-20	0
bib13506739_18290826_144030_196_0008_alto.xml-1-6	-1
bib11653828_18101215_144028_294_0001_alto.xml-0-31	-1
bib11653828_17921106_144028_257_0003_alto.xml-11-8	0
bib11653828_18300212_144028_35_0002_alto.xml-11-61	0
bib11653828_18290326_144028_70_0002_alto.xml-6-20	0
bib19277277_18300709_147682_155_0001_alto.xml-47-3	0
bib11653828_18290804_144028_177_0002_alto.xml-3-4	0
bib19225772_18130430_148004_48_0001_alto.xml-11-25	0
bib11653792_17971125_146919_47_0003_alto.xml-7-162	-1
bib19223423_18221026_145063_86_0001_alto.xml-0-6	0
bib11653828_18280704_144028_151_0001_alto.xml-9-54	0
bib11653828_17920703_144028_151_0003_alto.xml-19-20	0
bib11653828_18250414_144028_84_0003_alto.xml-7-63	0
bib11653828_17960323_144028_67_0002_alto.xml-16-4	0
bib19277346_18100203_147394_2_0003_alto.xml-0-40	-1
bib11653828_18120227_144028_48_0002_alto.xml-3-25	-1
bib19277277_18291116_147682_266_0001_alto.xml-4-26	0
bib11653828_18280122_144028_18_0002_alto.xml-11-24	0
bib13506739_18120829_144030_200_0002_alto.xml-2-3	-1
bib11653828_18290707_144028_153_0003_alto.xml-23-23	0
bib11653828_18270228_144028_49_0003_alto.xml-7-28	0
bib11653828_18290428_144028_96_0003_alto.xml-9-19	-1
bib11653792_17950502_146919_18_0001_alto.xml-1-2	-1
bib11653828_18290218_144028_40_0003_alto.xml-1-12	0
bib19223423_18221026_145063_86_0002_alto.xml-3-21	-1
bib11653828_17920308_144028_57_0002_alto.xml-5-8	0
bib19225772_18130202_148004_12_0002_alto.xml-15-11	-1
bib11653825_18050204_145134_14_0002_alto.xml-11-23	0
bib11653792_18111012_146919_41_0002_alto.xml-12-1	3
bib19225772_18210321_148004_34_0002_alto.xml-6-8	-1
bib11653792_18070711_146919_28_0002_alto.xml-6-3	-1
bib11653828_18270426_144028_96_0001_alto.xml-4-30	0
bib11653828_17910510_144028_106_0002_alto.xml-5-12	-1
bib19277346_18230816_147394_33_0003_alto.xml-11-2	-1
bib15873371_18950813_145112_218_0002_alto.xml-45-16	-1
bib15978012_18950617_148361_138_0002_alto.xml-38-1	0
bib15975087_18951018_145596_161_0003_alto.xml-66-18	0
bib19225758_18950425_144022_95_0001_alto.xml-4-1	0
bib11653838_19001221_147024_51_0001_alto.xml-44-45	0
bib19277277_18951225_147683_352_0004_alto.xml-114-1	0
bib11653790_18960131_145648_5_0006_alto.xml-71-2	0
bib11653811_19000207_145317_20_0002_alto.xml-10-20	-1
bib11653811_18991216_145317_194_0006_alto.xml-62-22	0
