identifier	cluster
bib19223423_18230510_145063_38_0002_alto.xml-6-28	-1
bib11653828_18261028_144028_251_0004_alto.xml-7-47	-1
bib11653828_18220604_144028_127_0003_alto.xml-14-19	0
bib11653825_18200821_145134_92_0002_alto.xml-3-4	0
bib19225772_18191116_148004_132_0001_alto.xml-10-24	0
bib11653823_18280827_144010_199_0002_alto.xml-13-17	-1
bib11653823_18300305_144010_53_0002_alto.xml-15-35	-1
bib11653828_18230326_144028_70_0003_alto.xml-7-1	0
bib13506739_18250131_144030_24_0001_alto.xml-1-23	3
bib13506739_18300920_144030_217_0002_alto.xml-13-15	0
bib11653823_18281009_144010_236_0002_alto.xml-13-52	-1
bib11653828_18240520_144028_116_0003_alto.xml-10-46	0
bib11653828_18240110_144028_7_0002_alto.xml-6-25	1
bib11653828_18231227_144028_300_0003_alto.xml-8-22	1
bib11653828_18000315_144028_61_0003_alto.xml-8-28	-1
bib11653828_17960701_144028_146_0003_alto.xml-19-9	-1
bib11653828_18280816_144028_186_0003_alto.xml-2-19	-1
bib19225772_18140826_148004_97_0004_alto.xml-16-7	-1
bib19227291_18280611_145289_24_0001_alto.xml-15-9	-1
bib19277277_18250310_147682_57_0004_alto.xml-18-4	1
bib11653828_18241112_144028_264_0002_alto.xml-19-41	1
bib13506739_18301210_144030_287_0002_alto.xml-5-23	0
bib11653823_18290714_144010_159_0002_alto.xml-11-4	-1
bib19223423_18250319_145063_22_0001_alto.xml-3-26	1
bib19227291_18290121_145289_4_0005_alto.xml-3-35	1
bib11653828_18291205_144028_283_0003_alto.xml-5-0	-1
bib11653828_18281110_144028_258_0004_alto.xml-12-25	-1
bib15650837_18140323_146391_23_0001_alto.xml-3-1	1
bib19223423_18200212_145063_12_0005_alto.xml-16-40	1
bib19227291_18261115_145289_46_0002_alto.xml-7-6	-1
bib11653806_18050227_145120_25_0003_alto.xml-1-36	0
bib19277277_18290721_147682_165_0001_alto.xml-14-29	-1
bib11653823_18300614_144010_134_0001_alto.xml-2-19	1
bib19277277_18290616_147682_136_0001_alto.xml-8-3	-1
bib11653823_18280904_144010_206_0002_alto.xml-16-18	-1
bib11653825_18050316_145134_32_0001_alto.xml-1-50	0
bib11653828_18261117_144028_268_0002_alto.xml-16-52	1
bib11653828_18180811_144028_182_0003_alto.xml-1-33	1
bib11653828_18270810_144028_185_0002_alto.xml-8-13	0
bib19223423_18261206_145063_97_0002_alto.xml-5-14	1
bib11653823_18210807_144010_182_0002_alto.xml-5-6	0
bib11653828_18281110_144028_258_0004_alto.xml-16-48	-1
bib13506739_18301227_144030_300_0003_alto.xml-2-52	0
bib11653823_18281111_144010_264_0001_alto.xml-4-21	-1
bib11653828_18281007_144028_229_0003_alto.xml-3-58	-1
bib19225772_18240113_148004_4_0002_alto.xml-2-14	1
bib11653828_18191030_144028_252_0002_alto.xml-3-24	-1
bib11653825_18150124_145134_9_0002_alto.xml-7-4	-1
bib11653828_18000627_144028_142_0001_alto.xml-2-13	0
bib13506739_18170305_144030_53_0009_alto.xml-9-6	-1
bib11653828_18290204_144028_28_0003_alto.xml-21-19	-1
bib13506739_18210927_144030_226_0002_alto.xml-3-11	0
bib11653823_18290825_0_195_0002_alto.xml-3-3	-1
bib19277277_18300611_147682_132_0001_alto.xml-32-9	-1
bib11653828_17981203_144028_279_0003_alto.xml-4-62	-1
bib13506739_18080907_144030_207_0001_alto.xml-8-12	1
bib11653806_18000603_145120_63_0008_alto.xml-0-6	-1
bib11653806_18150117_145120_6_0002_alto.xml-2-6	0
bib19277277_18301230_147682_304_0002_alto.xml-28-26	0
bib11653806_18140307_145120_32_0003_alto.xml-7-15	0
bib13506739_17981107_144030_257_0003_alto.xml-0-0	-1
bib19277277_18281007_147682_234_0001_alto.xml-0-6	-1
bib11653823_18281007_144010_234_0001_alto.xml-8-42	-1
bib11653828_18240721_144028_166_0004_alto.xml-11-10	-1
bib11653828_18260705_144028_152_0001_alto.xml-0-21	-1
bib19227291_18261018_145289_42_0003_alto.xml-4-19	0
bib19225772_18300216_148004_18_0001_alto.xml-6-59	-1
bib11653823_18280911_144010_212_0002_alto.xml-13-16	-1
bib11653828_18231107_144028_259_0002_alto.xml-2-0	1
bib11653828_18290505_144028_102_0001_alto.xml-9-20	4
bib19227291_18280903_145289_36_0002_alto.xml-10-12	-1
bib11653823_18291024_0_247_0001_alto.xml-0-2	-1
bib19225772_18191116_148004_132_0001_alto.xml-9-10	0
bib15650837_18300918_146391_75_0003_alto.xml-12-11	-1
bib15650837_18290328_146391_25_0005_alto.xml-0-47	-1
bib13506739_18260518_144030_101_0001_alto.xml-15-13	0
bib19225772_18241020_148004_121_0002_alto.xml-12-77	0
bib11653823_18270915_144010_216_0002_alto.xml-16-23	-1
bib11653828_18281209_144028_283_0002_alto.xml-2-37	1
bib11653823_18290914_0_212_0002_alto.xml-4-4	-1
bib13506739_17970214_144030_37_0005_alto.xml-5-23	-1
bib19277346_18200701_147394_27_0003_alto.xml-9-10	1
bib11653828_18280825_144028_193_0003_alto.xml-6-15	-1
bib19277277_18281210_147682_289_0001_alto.xml-2-63	-1
bib11653828_18281007_144028_229_0003_alto.xml-6-3	-1
bib11653828_18281122_144028_269_0003_alto.xml-11-33	-1
bib11653828_18250204_144028_28_0002_alto.xml-10-45	0
bib11653828_18280130_144028_25_0002_alto.xml-6-25	0
bib11653828_18260708_144028_155_0001_alto.xml-8-100	-1
bib11653825_18150117_145134_6_0002_alto.xml-5-4	0
bib19225772_18080816_148004_91_0002_alto.xml-11-20	1
bib19225772_18290213_148004_18_0002_alto.xml-1-54	-1
bib13506739_18281202_144030_282_0003_alto.xml-0-5	0
bib11653828_18280516_144028_112_0003_alto.xml-13-32	1
bib13506739_18030413_144030_82_0003_alto.xml-2-1	0
bib19227291_18171105_145289_45_0002_alto.xml-11-8	0
bib19277277_18290209_147682_32_0002_alto.xml-16-39	-1
bib13506739_18280822_144030_195_0001_alto.xml-26-11	-1
bib19277277_18300702_147682_149_0001_alto.xml-36-3	-1
bib11653828_17991008_144028_230_0002_alto.xml-3-12	5
bib15650837_18950516_146391_113_0002_alto.xml-134-7	0
bib19277301_18951107_145146_90_0002_alto.xml-109-33	1
bib11653811_18981121_145317_180_0003_alto.xml-104-25	1
bib19277301_18950819_145146_67_0002_alto.xml-86-14	0
bib15873936_18961031_147385_127_0003_alto.xml-39-16	1
bib15650835_18960321_146472_46_0004_alto.xml-14-49	-1
bib19227462_18950128_147640_23_0003_alto.xml-1-16	-1
bib11653838_19020627_147024_26_0003_alto.xml-28-24	0
bib15975090_18960425_148377_52_0003_alto.xml-46-30	1
bib15650814_18950318_146365_66_0002_alto.xml-135-35	1
bib19225758_18951219_144022_296_0001_alto.xml-16-9	2
bib19277277_18950816_147683_221_0006_alto.xml-1-8	2
bib15975090_18960328_148377_40_0002_alto.xml-15-3	0
bib19277277_18950227_147683_57_0005_alto.xml-93-2	1
bib11653830_18950306_146968_28_0003_alto.xml-90-6	1
bib11653815_18950606_146944_66_0003_alto.xml-11-14	1
bib11653790_19010205_145648_10_0002_alto.xml-60-9	1
bib15650814_18950627_146365_147_0002_alto.xml-123-10	1
bib11653811_18960810_145317_121_0003_alto.xml-68-15	1
