identifier	cluster
bib19225772_18291222_148004_146_0002_alto.xml-7-7	1
bib19223423_18151216_145063_100_0004_alto.xml-2-2	-1
bib13506739_18050701_144030_148_0008_alto.xml-2-22	-1
bib11653828_18060829_144028_198_0002_alto.xml-14-8	-1
bib19225792_18200812_147359_30_0001_alto.xml-0-2	1
bib19223423_18150531_145063_43_0003_alto.xml-3-22	-1
bib11653828_18041227_144028_300_0004_alto.xml-6-12	0
bib19223423_18170503_145063_35_0004_alto.xml-1-2	-1
bib19225772_17970310_148003_20_0003_alto.xml-8-12	0
bib11653828_18150401_144028_74_0002_alto.xml-11-0	0
bib11653828_18220813_144028_186_0002_alto.xml-4-21	0
bib13506739_17920929_144030_226_0003_alto.xml-0-9	-1
bib19223423_18050330_145063_26_0003_alto.xml-7-20	1
bib19223423_18181209_145063_98_0004_alto.xml-1-2	-1
bib19225792_18011128_147359_48_0003_alto.xml-1-65	1
bib19277277_18261027_147682_250_0004_alto.xml-32-26	-1
bib19225772_18250215_148004_19_0002_alto.xml-8-97	-1
bib15650837_18090329_146391_25_0002_alto.xml-13-11	1
bib13506739_17980630_144030_147_0003_alto.xml-1-14	-1
bib19520388_17920321_147487_12_0007_alto.xml-5-8	-1
bib19227291_18270307_145289_10_0002_alto.xml-6-22	0
bib13506739_17960213_144030_36_0002_alto.xml-0-0	-1
bib11653792_18030212_146919_6_0003_alto.xml-0-5	0
bib19223423_18130602_145063_44_0006_alto.xml-9-12	-1
bib11653825_18060317_145134_33_0004_alto.xml-9-9	-1
bib11653806_18091216_145120_146_0002_alto.xml-1-22	-1
bib13506739_17900508_144030_105_0003_alto.xml-7-10	0
bib13506739_18140714_144030_159_0004_alto.xml-0-1	-1
bib13506739_18200621_144030_141_0007_alto.xml-2-27	-1
bib13506739_18150527_144030_120_0004_alto.xml-8-0	-1
bib11653806_18100605_145120_63_0003_alto.xml-1-4	-1
bib11653792_17960507_146919_18_0002_alto.xml-2-28	0
bib15650837_18050417_146391_31_0003_alto.xml-10-9	-1
bib13506739_18211018_144030_244_0004_alto.xml-8-0	-1
bib19277277_18270806_147682_181_0002_alto.xml-3-10	2
bib11653806_18100407_145120_41_0004_alto.xml-12-37	3
bib11653806_18091212_145120_144_0003_alto.xml-7-16	-1
bib19277277_18260901_147682_202_0005_alto.xml-13-2	-1
bib11653828_18301030_144028_252_0001_alto.xml-2-37	0
bib19225792_18160824_147359_34_0002_alto.xml-1-8	1
bib15650837_18111123_146391_92_0001_alto.xml-0-10	1
bib11653828_18300113_144028_9_0002_alto.xml-16-24	0
bib13506739_18040615_144030_136_0001_alto.xml-4-1	-1
bib13506739_18151010_144030_235_0004_alto.xml-4-0	-1
bib13506739_18280529_144030_123_0006_alto.xml-9-17	-1
bib19225792_17971028_147359_43_0002_alto.xml-3-4	1
bib19225772_18040328_148004_37_0003_alto.xml-1-24	1
bib11653825_18190306_145134_28_0003_alto.xml-7-55	-1
bib19277346_18140122_147394_4_0003_alto.xml-7-18	0
bib11653806_18040110_145120_3_0003_alto.xml-6-3	4
