identifier	cluster
bib13506739_18201222_144030_298_0008_alto.xml-0-20	0
bib13506739_18260407_144030_68_0004_alto.xml-13-2	0
bib11653828_18060206_144028_30_0001_alto.xml-2-19	0
bib13506739_18160802_144030_177_0004_alto.xml-4-8	0
bib13506739_18201214_144030_291_0004_alto.xml-12-22	0
bib13506739_18201103_144030_256_0008_alto.xml-10-6	0
bib13506739_18201124_144030_274_0008_alto.xml-14-6	0
bib11653828_18240330_144028_74_0004_alto.xml-2-23	0
bib11653828_18060701_144028_147_0001_alto.xml-0-53	0
bib11653828_18060528_144028_119_0003_alto.xml-9-4	0
bib13506739_18201115_144030_266_0009_alto.xml-1-16	0
bib11653828_18300621_144028_140_0002_alto.xml-9-59	0
bib13506739_18210406_144030_81_0008_alto.xml-13-5	0
bib11653828_18220622_144028_143_0002_alto.xml-17-5	0
bib13506739_18230818_144030_188_0003_alto.xml-13-6	0
bib11653828_18040817_144028_190_0002_alto.xml-9-5	0
bib11653828_18291120_144028_270_0004_alto.xml-8-20	0
bib11653828_18291215_144028_291_0004_alto.xml-12-29	0
bib11653806_18020525_145120_54_0002_alto.xml-12-14	0
bib11653828_18290304_144028_52_0003_alto.xml-4-15	0
bib13506739_18200817_144030_189_0012_alto.xml-18-22	0
bib13506739_18231013_144030_236_0005_alto.xml-15-0	0
bib11653828_18270824_144028_197_0002_alto.xml-3-23	0
bib11653828_18060528_144028_119_0002_alto.xml-5-6	0
bib19225772_18290721_148004_80_0001_alto.xml-1-54	0
bib13506739_18201020_144030_244_0008_alto.xml-0-11	0
bib11653828_18060528_144028_119_0002_alto.xml-8-13	0
bib13506739_18200316_144030_63_0005_alto.xml-12-0	0
bib13506739_18240722_144030_167_0012_alto.xml-17-2	0
bib13506739_18301115_144030_265_0003_alto.xml-16-38	0
bib11653828_18030215_144028_37_0004_alto.xml-1-41	0
bib13506739_18201106_144030_258_0012_alto.xml-6-16	0
bib13506739_18230819_144030_189_0002_alto.xml-0-9	0
bib13506739_18210314_144030_61_0008_alto.xml-5-8	0
bib13506739_18270517_144030_114_0008_alto.xml-14-18	0
bib13506739_18251227_144030_300_0004_alto.xml-17-29	0
bib13506739_18211219_144030_297_0016_alto.xml-6-2	0
bib13506739_18201020_144030_244_0008_alto.xml-7-8	0
bib13506739_18201222_144030_298_0008_alto.xml-14-5	0
bib13506739_18201124_144030_274_0008_alto.xml-0-19	0
bib13506739_18210323_144030_69_0008_alto.xml-5-8	0
bib13506739_18240720_144030_165_0008_alto.xml-11-2	0
bib13506739_18210214_144030_37_0008_alto.xml-0-18	0
bib11653828_18291028_144028_250_0002_alto.xml-13-2	-1
bib11653828_18290630_144028_147_0002_alto.xml-14-7	0
bib13506739_18201018_144030_242_0003_alto.xml-11-10	0
bib19225772_18231126_148004_136_0004_alto.xml-16-106	0
bib13506739_18200405_144030_77_0012_alto.xml-14-15	0
bib11653828_18291121_144028_271_0003_alto.xml-9-8	0
bib13506739_18210307_144030_55_0008_alto.xml-5-11	0
bib11653828_18290711_144028_157_0002_alto.xml-12-13	0
bib13506739_18221212_144030_290_0003_alto.xml-7-45	0
bib11653828_18270824_144028_197_0002_alto.xml-5-35	0
bib13506739_18190601_144030_123_0008_alto.xml-8-26	0
bib13506739_18210316_144030_63_0008_alto.xml-0-17	0
