identifier	cluster
bib19225772_18000604_148004_62_0007_alto.xml-3-6	0
bib11653828_18120219_144028_41_0002_alto.xml-2-48	0
bib13506739_18130317_144030_63_0001_alto.xml-18-5	0
bib19227306_18290107_147700_1_0003_alto.xml-3-4	0
bib11653823_18281106_144010_260_0001_alto.xml-5-40	0
bib11653823_18291002_0_228_0003_alto.xml-31-13	0
bib19223423_18230122_145063_7_0003_alto.xml-6-34	0
bib11653828_18251205_144028_282_0002_alto.xml-0-76	0
bib11653828_18050411_144028_84_0004_alto.xml-3-6	-1
bib11653825_18120512_145134_55_0004_alto.xml-5-6	0
bib13506739_18290328_144030_72_0001_alto.xml-7-45	0
bib13506739_18061219_144030_293_0006_alto.xml-3-27	0
bib11653828_18101205_144028_285_0004_alto.xml-2-75	0
bib11653828_17960222_144028_43_0004_alto.xml-0-29	0
bib13506739_18260628_144030_135_0007_alto.xml-19-15	0
bib19520388_18030406_147487_14_0003_alto.xml-2-26	0
bib13506739_18100913_144030_214_0002_alto.xml-6-20	0
bib13506739_18060205_144030_29_0002_alto.xml-1-45	-1
bib11653828_17961019_144028_239_0003_alto.xml-7-136	0
bib11653828_17970812_144028_182_0004_alto.xml-2-23	0
bib11653828_18090109_144028_6_0001_alto.xml-1-9	0
bib11653806_18000509_145120_53_0002_alto.xml-3-28	0
bib11653828_18120219_144028_41_0002_alto.xml-1-38	0
bib11653828_17950825_144028_192_0003_alto.xml-6-22	0
bib11653828_17970111_144028_8_0002_alto.xml-1-17	0
bib11653792_18081001_146919_39_0002_alto.xml-6-15	0
bib11653828_18251018_144028_241_0003_alto.xml-4-6	0
bib13506739_17960617_144030_135_0002_alto.xml-3-59	0
bib19225772_18290901_148004_98_0004_alto.xml-5-6	0
bib11653828_18070314_144028_61_0002_alto.xml-4-40	0
bib19227291_18270214_145289_7_0005_alto.xml-0-7	0
bib15650837_18270623_146391_50_0003_alto.xml-3-13	0
bib11653828_18190211_144028_34_0001_alto.xml-5-8	0
bib11653828_18070314_144028_61_0001_alto.xml-1-25	0
bib11653828_18180414_144028_84_0004_alto.xml-9-27	0
bib19223423_18200506_145063_36_0001_alto.xml-2-145	0
bib13506739_18120311_144030_59_0008_alto.xml-16-23	0
bib11653828_18110306_144028_55_0003_alto.xml-4-5	0
bib13506739_18260703_144030_139_0004_alto.xml-23-9	0
bib11653828_18241116_144028_267_0004_alto.xml-8-14	0
bib11653828_18231031_144028_253_0002_alto.xml-6-30	0
bib11653828_18190924_144028_221_0003_alto.xml-1-13	0
bib11653792_18090318_146919_11_0003_alto.xml-5-26	0
bib15650837_17960831_146391_69_0002_alto.xml-9-17	0
bib11653828_18070218_144028_40_0004_alto.xml-2-185	0
bib11653806_18031209_145120_134_0004_alto.xml-4-30	0
bib15650837_18300623_146391_50_0001_alto.xml-5-2	0
bib11653806_18030913_145120_97_0004_alto.xml-12-14	0
bib11653806_18180819_145120_91_0001_alto.xml-6-32	0
bib11653828_17960111_144028_7_0002_alto.xml-5-11	0
bib19277346_18180320_147394_12_0004_alto.xml-5-4	0
bib19225772_17980814_148003_64_0005_alto.xml-6-22	0
bib11653828_18060905_144028_204_0003_alto.xml-3-68	0
bib13506739_18181116_144030_265_0003_alto.xml-0-151	0
bib19277346_18250319_147394_11_0002_alto.xml-10-27	0
bib11653828_18140119_144028_14_0001_alto.xml-8-0	0
bib19227306_18300120_147700_3_0006_alto.xml-7-31	0
bib13506739_17931129_144030_274_0001_alto.xml-4-9	0
bib19225772_18090103_148004_1_0002_alto.xml-11-22	0
bib11653828_18231018_144028_242_0003_alto.xml-4-24	0
bib11653828_18250902_144028_202_0003_alto.xml-11-57	0
bib11653825_18000227_145134_22_0003_alto.xml-8-37	0
bib11653828_18041117_144028_268_0003_alto.xml-1-11	0
bib11653828_18021208_144028_281_0003_alto.xml-6-17	0
bib19225772_17960216_148003_13_0003_alto.xml-6-13	0
bib13506739_18270827_144030_199_0001_alto.xml-28-15	0
bib11653823_18210615_144010_137_0010_alto.xml-13-36	0
