identifier	cluster
bib11653828_18040427_144028_96_0004_alto.xml-3-76	0
bib11653806_18030405_145120_36_0005_alto.xml-17-6	0
bib11653825_18020821_145134_100_0008_alto.xml-15-20	0
bib11653806_18040427_145120_46_0004_alto.xml-3-58	0
bib13506739_18240727_144030_171_0002_alto.xml-0-14	0
bib19277277_18261220_147682_296_0002_alto.xml-18-10	0
bib19277277_18271008_147682_235_0002_alto.xml-1-1	0
bib13506739_18241106_144030_259_0006_alto.xml-8-1	0
bib11653828_18281118_144028_265_0004_alto.xml-1-63	0
bib13506739_18270914_144030_215_0004_alto.xml-2-5	0
bib11653828_18020917_144028_212_0002_alto.xml-5-25	0
bib13506739_18261117_144030_257_0004_alto.xml-29-11	0
bib13506739_18250421_144030_90_0002_alto.xml-25-35	0
bib11653825_18030307_145134_27_0004_alto.xml-5-23	0
bib11653806_18020302_145120_24_0002_alto.xml-1-1	0
bib19277277_18300605_147682_127_0004_alto.xml-44-1	0
bib19277277_18301229_147682_303_0003_alto.xml-4-9	0
bib11653828_18040428_144028_97_0004_alto.xml-9-69	0
bib11653806_18020806_145120_83_0002_alto.xml-4-29	2
bib11653806_18030715_145120_72_0003_alto.xml-1-40	0
bib19223423_18170816_145063_65_0003_alto.xml-3-42	0
bib11653806_18060122_145120_7_0001_alto.xml-3-1	0
bib11653828_18280626_144028_144_0003_alto.xml-0-5	0
bib13506739_18260615_144030_125_0004_alto.xml-10-13	0
bib11653806_18020804_145120_82_0002_alto.xml-10-2	1
bib13506739_18190802_144030_175_0005_alto.xml-13-2	0
bib13506739_18190723_144030_167_0004_alto.xml-2-2	0
bib19223423_18030126_145063_7_0003_alto.xml-3-4	0
bib11653828_18040428_144028_97_0004_alto.xml-9-50	0
bib13506739_18250205_144030_29_0008_alto.xml-4-42	0
bib13506739_18271222_144030_300_0004_alto.xml-3-0	0
bib19277277_18271119_147682_271_0002_alto.xml-2-1	0
bib11653825_18030725_145134_85_0003_alto.xml-10-7	0
bib11653806_18060225_145120_21_0006_alto.xml-5-96	0
bib11653828_18280702_144028_149_0003_alto.xml-4-21	0
bib19277277_18271228_147682_303_0002_alto.xml-8-15	0
bib19277277_18270127_147682_22_0002_alto.xml-27-9	0
bib13506739_18180108_144030_5_0001_alto.xml-1-1	0
