identifier	cluster
bib19225772_18300219_148004_20_0002_alto.xml-1-2	0
bib19225772_18300430_148004_48_0002_alto.xml-9-0	0
bib13506739_18270927_144030_226_0001_alto.xml-0-40	0
bib13506739_18301230_144030_303_0004_alto.xml-13-1	0
bib13506739_18290126_144030_20_0001_alto.xml-7-7	0
bib19225772_18271023_148004_123_0002_alto.xml-1-30	0
bib19225772_18300324_148004_34_0001_alto.xml-1-9	0
bib13506739_18291001_144030_227_0002_alto.xml-1-48	0
bib19227291_18290318_145289_12_0001_alto.xml-0-16	0
bib19277346_18271215_147394_49_0003_alto.xml-2-11	0
bib19225772_18270904_148004_102_0002_alto.xml-6-22	0
bib11653828_18291016_144028_240_0002_alto.xml-20-22	0
bib19225772_18290220_148004_21_0002_alto.xml-3-14	0
bib19225772_18290825_148004_95_0003_alto.xml-0-10	0
bib19225772_18300604_148004_62_0001_alto.xml-4-11	0
bib13506739_18290519_144030_114_0006_alto.xml-13-4	0
bib19225772_18290213_148004_18_0002_alto.xml-6-1	0
bib19277277_18290207_147682_31_0002_alto.xml-17-35	0
bib19227291_18290722_145289_30_0001_alto.xml-3-4	0
bib19225772_18250111_148004_4_0001_alto.xml-3-24	0
bib19225772_18231210_148004_142_0003_alto.xml-5-4	0
bib19277277_18271231_147682_305_0001_alto.xml-19-109	0
bib11653823_18300907_144010_206_0001_alto.xml-3-20	0
bib11653828_18290930_144028_226_0001_alto.xml-5-62	0
bib13506739_18290122_144030_17_0002_alto.xml-3-2	0
bib19277277_18290520_147682_115_0001_alto.xml-21-23	0
bib19277277_18290309_147682_56_0001_alto.xml-9-12	0
bib11653828_18290716_144028_161_0004_alto.xml-7-9	0
bib19225772_17951211_148003_99_0001_alto.xml-1-19	0
bib19277277_18290519_147682_114_0001_alto.xml-23-13	0
bib11653828_18290605_144028_128_0001_alto.xml-2-5	0
bib11653828_18290220_144028_42_0003_alto.xml-18-9	0
bib13506739_18281209_144030_288_0001_alto.xml-6-19	0
bib13506739_18290429_144030_97_0001_alto.xml-2-39	0
bib11653828_18290427_144028_95_0004_alto.xml-4-21	0
bib19277277_18300504_147682_101_0001_alto.xml-1-26	0
bib19225772_18281021_148004_121_0001_alto.xml-6-18	0
bib19277277_18290519_147682_114_0001_alto.xml-1-18	0
bib13506739_18290119_144030_14_0001_alto.xml-27-4	0
bib11653828_18290930_144028_226_0002_alto.xml-9-2	0
bib13506739_18290217_144030_39_0002_alto.xml-9-8	0
bib19225772_18270327_148004_36_0001_alto.xml-0-11	0
bib13506739_18300420_144030_89_0001_alto.xml-1-18	0
bib13506739_18281121_144030_273_0002_alto.xml-1-15	0
bib19277277_18290515_147682_111_0001_alto.xml-24-18	0
bib19277277_18301204_147682_283_0001_alto.xml-4-0	0
bib13506739_18300115_144030_11_0001_alto.xml-28-1	0
bib11653823_18290706_144010_152_0001_alto.xml-7-1	0
bib19225772_18270613_148004_67_0001_alto.xml-2-7	0
bib13506739_18291001_144030_227_0002_alto.xml-0-6	0
bib11653823_18301206_144010_283_0002_alto.xml-15-10	0
bib19277277_18290520_147682_115_0001_alto.xml-7-138	0
bib19225772_18301103_148004_126_0001_alto.xml-5-10	0
bib19277277_18290207_147682_31_0002_alto.xml-16-8	0
bib19225772_18280815_148004_93_0002_alto.xml-5-0	0
bib19225772_18271207_148004_143_0001_alto.xml-10-11	0
bib13506739_18290711_144030_157_0001_alto.xml-7-5	0
bib11653823_18301221_144010_296_0001_alto.xml-22-6	0
bib11653828_18300916_144028_214_0003_alto.xml-19-6	0
bib13506739_18291130_144030_278_0004_alto.xml-12-27	0
bib19225772_18290918_148004_106_0002_alto.xml-15-51	0
bib15650837_18291114_146391_91_0002_alto.xml-15-8	0
bib19225772_18231121_148004_134_0002_alto.xml-12-10	0
bib13506739_18290402_144030_76_0001_alto.xml-13-2	0
bib19225772_18280723_148004_83_0002_alto.xml-5-29	0
bib19277277_18290119_147682_14_0001_alto.xml-8-4	0
bib13506739_18290721_144030_165_0002_alto.xml-2-43	0
bib13506739_18290807_144030_180_0006_alto.xml-31-53	0
bib19277277_18290307_147682_55_0002_alto.xml-26-7	0
bib11653828_18290822_144028_193_0002_alto.xml-3-38	0
bib19225772_18300817_148004_92_0001_alto.xml-4-2	0
bib13506739_18290519_144030_114_0006_alto.xml-37-26	0
bib19225772_18270327_148004_36_0001_alto.xml-2-0	0
bib13506739_18301221_144030_296_0004_alto.xml-5-1	0
bib13506739_18300205_144030_29_0001_alto.xml-6-26	0
bib13506739_18300405_144030_78_0001_alto.xml-19-45	0
bib19277277_18290929_147682_225_0001_alto.xml-9-1	0
bib11653828_18291020_144028_243_0001_alto.xml-4-31	0
bib19225772_18270130_148004_12_0002_alto.xml-8-24	0
bib15650837_18290422_146391_32_0001_alto.xml-1-27	0
bib13506739_18300403_144030_77_0002_alto.xml-0-3	0
bib19277277_18280108_147682_6_0001_alto.xml-6-11	0
bib11653828_18290716_144028_161_0004_alto.xml-6-11	0
bib13506739_18300416_144030_86_0001_alto.xml-12-23	0
bib13506739_18300129_144030_23_0001_alto.xml-13-10	0
bib13506739_18290706_144030_152_0001_alto.xml-7-16	0
bib13506739_18290119_144030_14_0001_alto.xml-14-17	0
bib13506739_18301220_144030_295_0004_alto.xml-5-1	0
bib11653823_18291023_0_246_0001_alto.xml-13-25	0
