identifier	cluster
bib19227291_18251221_145289_51_0003_alto.xml-1-26	0
bib13506739_18241228_144030_301_0001_alto.xml-20-41	0
bib19225792_18280607_147359_23_0008_alto.xml-8-25	0
bib19225772_18001219_148004_146_0004_alto.xml-1-5	-1
bib11653828_18290616_144028_136_0003_alto.xml-4-17	0
bib11653828_18230613_144028_134_0004_alto.xml-8-24	0
bib19277346_18100131_147394_1_0004_alto.xml-2-11	-1
bib11653828_18211213_144028_292_0001_alto.xml-6-50	-1
bib19227291_18221106_145289_45_0001_alto.xml-1-8	-1
bib19227291_18261206_145289_49_0001_alto.xml-5-2	-1
bib11653828_18140829_144028_198_0002_alto.xml-5-7	-1
bib11653828_17980301_144028_50_0002_alto.xml-2-7	0
bib19225772_17971205_148003_97_0002_alto.xml-2-26	0
bib11653828_18190113_144028_9_0002_alto.xml-3-27	1
bib19225772_18051213_148004_144_0002_alto.xml-18-0	-1
bib19225772_17920918_148003_74_0002_alto.xml-3-7	-1
bib19277277_18261016_147682_240_0002_alto.xml-34-3	0
bib13506739_18251207_144030_284_0008_alto.xml-13-24	0
bib19277277_18240519_147682_115_0005_alto.xml-6-8	-1
bib11653828_18060925_144028_221_0003_alto.xml-5-12	0
bib13506739_18230609_144030_129_0011_alto.xml-4-1	0
bib13506739_17980220_144030_42_0009_alto.xml-6-12	0
bib19225792_18270113_147359_1_0008_alto.xml-5-24	-1
bib11653828_17960608_144028_127_0001_alto.xml-1-3	-1
bib13506739_17970825_144030_193_0003_alto.xml-15-7	0
bib19225772_18051002_148004_113_0001_alto.xml-10-22	0
bib19277346_18200311_147394_11_0003_alto.xml-2-14	0
bib19225772_17930827_148003_67_0002_alto.xml-11-93	0
bib11653825_18030618_145134_69_0006_alto.xml-1-11	-1
bib19277277_18261222_147682_298_0003_alto.xml-3-35	0
bib13506739_17900716_144030_161_0005_alto.xml-11-8	-1
bib15650837_17930119_146391_6_0002_alto.xml-6-15	0
bib11653825_18081103_145134_130_0006_alto.xml-17-8	0
bib11653828_17981019_144028_241_0003_alto.xml-12-1	-1
bib11653828_18250521_144028_115_0003_alto.xml-3-15	2
bib11653828_18130519_144028_114_0003_alto.xml-7-27	0
bib11653828_18210718_144028_165_0002_alto.xml-10-21	-1
bib19225772_18150502_148004_49_0001_alto.xml-0-17	-1
bib11653828_18140307_144028_54_0002_alto.xml-6-17	0
bib13506739_17971114_144030_261_0001_alto.xml-0-2	-1
bib13506739_18000228_144030_49_0012_alto.xml-9-28	-1
bib15650837_18160727_146391_60_0003_alto.xml-4-11	0
