identifier	cluster
bib11653825_18041206_145134_146_0002_alto.xml-1-63	0
bib19227291_18130123_145289_4_0008_alto.xml-11-32	0
bib11653828_18010206_144028_30_0003_alto.xml-3-13	-1
bib11653825_18030314_145134_31_0002_alto.xml-0-15	0
bib11653825_18090224_145134_16_0001_alto.xml-6-8	1
bib15650837_18121212_146391_99_0001_alto.xml-1-8	0
bib11653828_18290227_144028_48_0002_alto.xml-0-16	-1
bib11653823_18261103_144010_256_0001_alto.xml-6-17	0
bib11653825_18081109_145134_133_0002_alto.xml-1-2	0
bib13506739_18290416_144030_88_0005_alto.xml-22-17	-1
bib11653825_18090424_145134_45_0002_alto.xml-16-3	0
bib13506739_17940606_144030_127_0004_alto.xml-6-25	3
bib11653828_18300317_144028_63_0002_alto.xml-9-2	0
bib15650837_18121125_146391_94_0001_alto.xml-3-11	2
bib11653825_18110912_145134_107_0002_alto.xml-5-12	-1
bib11653828_18290508_144028_105_0004_alto.xml-2-46	0
bib11653825_18081128_145134_141_0002_alto.xml-6-5	0
bib19225772_17951110_148003_90_0001_alto.xml-10-2	0
bib11653825_18030314_145134_31_0002_alto.xml-10-0	0
bib11653825_18021014_145134_123_0002_alto.xml-5-31	0
bib11653825_18020719_145134_86_0002_alto.xml-4-6	0
bib11653828_18230203_144028_27_0004_alto.xml-6-70	0
bib19223423_18081105_145063_89_0002_alto.xml-8-8	0
bib13506739_18251202_144030_280_0001_alto.xml-10-19	0
bib11653825_18091019_145134_120_0003_alto.xml-4-33	0
bib11653825_18090516_145134_55_0001_alto.xml-0-40	0
bib11653825_18081029_145134_128_0002_alto.xml-1-12	0
bib19225772_18021013_148004_118_0002_alto.xml-7-17	0
bib11653825_18081012_145134_120_0002_alto.xml-11-20	0
bib19223423_18290520_145063_40_0002_alto.xml-14-1	1
bib11653825_18190320_145134_34_0001_alto.xml-5-12	-1
bib11653828_18300318_144028_64_0002_alto.xml-1-1	0
bib11653825_18081124_145134_139_0004_alto.xml-1-3	0
bib11653806_18160802_145120_80_0004_alto.xml-3-2	0
bib11653823_18210419_144010_92_0002_alto.xml-3-21	0
bib13506739_18261024_144030_236_0001_alto.xml-27-16	0
bib13506739_18090206_144030_30_0001_alto.xml-12-4	0
bib11653825_18021101_145134_131_0002_alto.xml-8-14	0
bib11653825_18081122_145134_138_0002_alto.xml-14-2	0
bib13506739_18260307_144030_43_0001_alto.xml-22-9	0
bib11653825_18090418_145134_42_0002_alto.xml-6-2	0
bib11653823_18261014_144010_239_0002_alto.xml-6-28	0
bib11653828_18211006_144028_234_0004_alto.xml-5-12	0
bib19225772_18210724_148004_84_0001_alto.xml-9-2	0
bib11653823_18211008_144010_235_0002_alto.xml-3-15	0
bib13506739_18291224_144030_299_0008_alto.xml-23-9	0
bib11653828_18120722_144028_167_0001_alto.xml-7-51	0
bib11653806_18151229_145120_135_0004_alto.xml-6-6	0
bib11653828_18290127_144028_21_0002_alto.xml-1-17	0
bib11653828_18290408_144028_81_0001_alto.xml-5-26	4
bib11653823_18210730_144010_175_0005_alto.xml-6-24	0
bib19225772_18150628_148004_72_0001_alto.xml-0-16	0
bib11653825_18030113_145134_6_0002_alto.xml-10-29	0
bib11653806_18161112_145120_123_0001_alto.xml-0-27	0
bib19277346_18150527_147394_21_0003_alto.xml-7-32	0
bib11653825_18081122_145134_138_0002_alto.xml-12-6	0
bib11653828_17930503_144028_99_0004_alto.xml-8-11	0
