identifier	cluster
bib19225792_18281025_147359_43_0002_alto.xml-3-38	0
bib19277277_18270917_147682_217_0004_alto.xml-48-52	0
bib11653828_18190203_144028_27_0001_alto.xml-16-21	0
bib13506739_18040424_144030_93_0012_alto.xml-3-34	0
bib13506739_17960209_144030_32_0008_alto.xml-2-31	0
bib11653823_18250820_144010_191_0001_alto.xml-15-16	0
bib19277277_18260831_147682_201_0003_alto.xml-28-31	0
bib11653828_18210922_144028_222_0002_alto.xml-7-0	0
bib19277277_18270514_147682_111_0004_alto.xml-19-10	0
bib11653828_17950124_144028_19_0002_alto.xml-3-12	0
bib13506739_18211019_144030_245_0015_alto.xml-15-10	0
bib11653828_18160507_144028_105_0003_alto.xml-7-10	0
bib13506739_18171108_144030_259_0008_alto.xml-4-19	0
bib19277277_18280613_147682_136_0004_alto.xml-42-36	0
bib11653825_18060705_145134_82_0001_alto.xml-9-21	0
bib15650837_18290411_146391_29_0002_alto.xml-2-3	0
bib11653828_17930105_144028_4_0003_alto.xml-8-16	0
bib13506739_18110913_144030_213_0008_alto.xml-4-46	0
bib19277277_18290601_147682_124_0006_alto.xml-11-21	0
bib11653828_18030321_144028_65_0004_alto.xml-2-32	0
bib11653806_18030518_145120_52_0003_alto.xml-0-46	0
bib19277277_18290515_147682_111_0006_alto.xml-8-64	0
bib15650837_18280312_146391_21_0002_alto.xml-9-10	0
bib13506739_18270804_144030_180_0002_alto.xml-21-19	0
bib11653828_18281206_144028_281_0003_alto.xml-7-27	0
bib19277277_18300701_147682_148_0004_alto.xml-15-8	0
bib11653828_18290916_144028_214_0003_alto.xml-10-23	0
bib13506739_18040302_144030_52_0009_alto.xml-14-9	0
bib19227306_18271023_147700_17_0003_alto.xml-7-12	0
bib11653828_18270724_144028_170_0004_alto.xml-8-14	0
bib11653828_17960326_144028_69_0003_alto.xml-0-17	0
bib13506739_18210316_144030_63_0016_alto.xml-12-32	0
bib11653792_17960903_146919_35_0002_alto.xml-0-6	0
bib11653828_17911207_144028_284_0002_alto.xml-8-0	0
bib19225792_18090204_147359_5_0007_alto.xml-3-4	0
bib11653828_18050905_144028_205_0001_alto.xml-7-4	0
bib11653828_18270402_144028_77_0002_alto.xml-13-7	0
bib19277277_18290204_147682_28_0004_alto.xml-19-25	0
bib13506739_18091013_144030_238_0007_alto.xml-9-14	0
bib11653792_17980113_146919_2_0002_alto.xml-6-11	0
bib15650837_17940813_146391_64_0003_alto.xml-2-15	0
bib11653828_17990605_144028_126_0003_alto.xml-2-1	0
bib13506739_18160311_144030_59_0012_alto.xml-2-28	0
bib13506739_18290331_144030_74_0002_alto.xml-13-14	-1
bib13506739_18050827_144030_197_0004_alto.xml-8-6	0
bib19277277_18251013_147682_237_0004_alto.xml-10-31	0
bib19227291_18260222_145289_8_0006_alto.xml-6-0	0
bib13506739_18270919_144030_219_0004_alto.xml-11-11	0
bib13506739_18240503_144030_101_0014_alto.xml-18-13	0
bib19277277_18280317_147682_65_0004_alto.xml-60-12	0
bib11653828_18250429_144028_97_0004_alto.xml-2-2	0
bib19277277_18280221_147682_44_0004_alto.xml-6-56	0
bib11653828_17971125_144028_271_0002_alto.xml-5-9	0
bib13506739_18210228_144030_49_0015_alto.xml-15-20	0
bib11653806_18190811_145120_89_0001_alto.xml-5-39	0
bib19223423_17990403_145063_27_0004_alto.xml-3-9	0
bib19277277_18271203_147682_283_0004_alto.xml-4-29	0
bib13506739_18201009_144030_234_0011_alto.xml-14-28	0
bib15650837_18210203_146391_10_0003_alto.xml-11-21	0
bib15650837_18300626_146391_51_0004_alto.xml-11-9	0
bib11653828_18110614_144028_136_0004_alto.xml-3-5	0
bib15650837_18110810_146391_62_0002_alto.xml-0-52	0
bib11653828_18270514_144028_111_0004_alto.xml-1-34	0
bib11653806_18070701_145120_70_0002_alto.xml-2-16	0
bib11653828_18220425_144028_95_0003_alto.xml-3-32	0
bib19277277_18270512_147682_110_0004_alto.xml-35-8	0
bib11653825_18090627_145134_75_0002_alto.xml-10-16	0
bib11653828_18261012_144028_237_0004_alto.xml-15-14	0
bib11653828_17920627_144028_146_0002_alto.xml-6-18	0
bib11653828_18100413_144028_87_0002_alto.xml-2-24	0
bib19227291_18240204_145289_5_0003_alto.xml-10-21	0
bib11653828_17961201_144028_276_0003_alto.xml-2-13	0
bib11653828_17980915_144028_213_0003_alto.xml-2-17	0
bib19277346_18240911_147394_37_0002_alto.xml-10-10	0
bib11653825_18140509_145134_51_0001_alto.xml-1-19	0
bib11653828_17921115_144028_265_0003_alto.xml-8-27	0
bib11653828_18210804_144028_180_0003_alto.xml-3-24	0
bib13506739_18300330_144030_73_0004_alto.xml-30-11	0
bib19225772_18031005_148004_115_0002_alto.xml-11-24	0
bib19225772_17980405_148003_27_0002_alto.xml-3-4	0
bib11653828_18000625_144028_140_0001_alto.xml-6-75	0
bib19223423_17961119_145063_46_0004_alto.xml-2-19	0
bib19277277_18280603_147682_127_0001_alto.xml-4-10	0
bib15650837_17900609_146391_46_0003_alto.xml-5-55	0
bib15650837_18090204_146391_10_0002_alto.xml-6-11	0
bib11653828_17901102_144028_254_0003_alto.xml-10-4	0
bib19277277_18280513_147682_111_0001_alto.xml-17-25	0
bib11653823_18291201_0_279_0002_alto.xml-15-117	0
bib11653828_18100628_144028_148_0002_alto.xml-6-90	0
bib13506739_17960616_144030_134_0001_alto.xml-9-20	0
bib11653828_18250328_144028_71_0003_alto.xml-3-40	0
bib19223423_18300313_145063_21_0003_alto.xml-4-19	0
bib11653828_17920503_144028_103_0001_alto.xml-3-10	0
bib11653828_18041204_144028_282_0003_alto.xml-7-3	0
bib11653828_18240131_144028_25_0001_alto.xml-5-4	0
bib19227291_18221127_145289_48_0002_alto.xml-4-33	0
bib19225772_18100831_148004_99_0001_alto.xml-12-8	0
bib11653825_18080319_145134_35_0004_alto.xml-2-33	0
bib13506739_18260615_144030_125_0001_alto.xml-11-12	0
bib13506739_18250324_144030_69_0004_alto.xml-10-23	0
bib19277301_18960907_145146_73_0003_alto.xml-93-28	0
bib19225758_18950824_144022_196_0007_alto.xml-171-21	0
bib15650837_18950426_146391_96_0003_alto.xml-162-2	0
bib19277277_18950705_147683_179_0004_alto.xml-15-7	0
bib11653830_18950805_146968_88_0002_alto.xml-55-22	0
bib11653811_19030808_145317_121_0001_alto.xml-100-11	0
bib11653830_18960907_146968_72_0003_alto.xml-134-26	0
bib15975090_18950528_148377_62_0003_alto.xml-8-7	0
bib15761570_18950522_146176_86_0004_alto.xml-53-11	0
bib11653790_18981227_145648_100_0003_alto.xml-29-35	0
bib11653811_18980709_145317_103_0003_alto.xml-108-9	0
bib19277277_18950430_147683_116_0006_alto.xml-162-8	0
bib15975087_18951223_145596_199_0008_alto.xml-14-78	0
bib15760690_18950905_145050_136_0003_alto.xml-148-21	0
bib15869824_18950731_145700_61_0003_alto.xml-138-21	0
bib11653815_18950627_146944_75_0003_alto.xml-64-37	0
bib11653811_19030529_145317_82_0002_alto.xml-30-10	0
bib15873371_18950801_145112_206_0001_alto.xml-105-32	0
bib15975087_18951111_145596_175_0003_alto.xml-5-12	0
bib19227462_18950116_147640_13_0003_alto.xml-144-30	0
bib11653830_18960513_146968_39_0003_alto.xml-119-18	0
bib11653830_18950619_146968_69_0003_alto.xml-10-16	0
bib15975087_18950828_145596_132_0004_alto.xml-61-44	0
bib11653790_18990217_145648_13_0001_alto.xml-53-48	0
bib11653815_18950528_146944_62_0004_alto.xml-23-15	0
bib11653790_19011015_145648_81_0002_alto.xml-14-7	0
bib15873371_18950823_145112_228_0002_alto.xml-145-12	0
bib15975087_18950202_145596_19_0003_alto.xml-56-29	0
bib11653811_18970621_145317_94_0002_alto.xml-119-18	0
bib19227462_18950522_147640_118_0003_alto.xml-147-16	0
bib11653811_18981223_145317_198_0003_alto.xml-110-34	0
bib11653830_18970617_146968_48_0002_alto.xml-22-3	0
bib11653811_18950705_145317_101_0003_alto.xml-84-24	0
bib19227462_18951018_147640_243_0002_alto.xml-75-14	0
bib15761570_18950327_146176_54_0001_alto.xml-37-28	0
bib11653815_18960118_146944_5_0004_alto.xml-0-44	0
bib19277277_18950228_147683_58_0003_alto.xml-66-19	0
bib11653811_19030304_145317_36_0004_alto.xml-43-14	0
bib15761097_18951112_145020_134_0002_alto.xml-119-13	0
bib11653790_19020923_145648_74_0004_alto.xml-108-17	0
bib15761097_18950223_145020_23_0002_alto.xml-134-9	0
bib15978012_18951106_148361_259_0003_alto.xml-8-17	0
bib11653811_19001203_145317_188_0003_alto.xml-142-25	0
bib19227462_18951213_147640_291_0002_alto.xml-100-4	0
bib19277180_18951104_147374_90_0004_alto.xml-28-21	0
bib11653811_19020326_145317_46_0002_alto.xml-86-26	0
bib11653815_18971011_146944_117_0003_alto.xml-20-21	0
bib15975090_18950516_148377_58_0001_alto.xml-6-29	0
bib11653790_18950802_145648_32_0006_alto.xml-30-12	0
bib11653790_18950329_145648_14_0003_alto.xml-71-10	0
bib19227462_18951005_147640_232_0002_alto.xml-91-10	0
bib11653811_19031219_145317_197_0003_alto.xml-20-52	0
bib11653811_18950831_145317_134_0002_alto.xml-186-44	0
bib11653815_18970616_146944_67_0002_alto.xml-80-99	0
bib15873936_18950831_147385_102_0004_alto.xml-123-12	0
bib11653838_19030911_147024_37_0002_alto.xml-64-24	0
bib11653838_19030522_147024_21_0002_alto.xml-95-6	0
bib15761097_18951116_145020_136_0003_alto.xml-170-32	0
bib19227462_18950514_147640_111_0006_alto.xml-231-4	0
bib19277277_18951010_147683_276_0007_alto.xml-51-23	0
bib19277349_18950115_147403_6_0003_alto.xml-135-34	0
bib15650835_18961107_146472_175_0001_alto.xml-71-17	0
bib19227291_18970812_145289_96_0002_alto.xml-137-8	0
bib19227291_18950129_145289_12_0004_alto.xml-0-17	0
bib19225758_18951202_144022_281_0001_alto.xml-37-20	0
bib19277277_18951014_147683_280_0004_alto.xml-4-19	0
bib19227291_18970605_145289_67_0004_alto.xml-3-14	0
bib19227291_18950418_145289_46_0004_alto.xml-14-0	0
bib19277277_18950329_147683_86_0005_alto.xml-40-14	0
bib19277330_18951102_0_130_0002_alto.xml-171-5	0
bib19277330_18950829_0_102_0003_alto.xml-34-7	0
bib19227291_18971102_145289_132_0003_alto.xml-2-28	0
bib19277301_18960521_145146_41_0003_alto.xml-88-22	0
bib15975090_18950716_148377_83_0002_alto.xml-68-17	0
bib15650835_18960404_146472_52_0003_alto.xml-38-48	0
bib11653811_19020510_145317_70_0002_alto.xml-195-23	0
bib19349359_18950402_148383_39_0002_alto.xml-60-7	0
bib11653830_18950121_146968_9_0003_alto.xml-109-18	0
bib15975090_18960421_148377_50_0004_alto.xml-140-26	0
bib15650837_18951217_146391_294_0003_alto.xml-91-23	0
bib19225758_18950221_144022_44_0002_alto.xml-168-41	0
bib11653830_18970304_146968_18_0003_alto.xml-177-8	0
bib11653811_19001128_145317_185_0003_alto.xml-14-64	0
bib19349359_18950822_148383_99_0004_alto.xml-79-8	0
bib15873371_18950717_145112_191_0002_alto.xml-94-28	0
bib15760690_18950321_145050_46_0004_alto.xml-12-9	0
bib19277349_18950626_147403_82_0003_alto.xml-73-0	0
bib19225758_18950126_144022_22_0006_alto.xml-37-24	0
bib15650814_18951219_146365_297_0020_alto.xml-5-21	0
bib11653830_18950610_146968_65_0001_alto.xml-82-50	0
bib11653811_18951214_145317_194_0006_alto.xml-123-24	0
bib11653830_18950607_146968_64_0003_alto.xml-11-10	0
bib15975090_18960121_148377_9_0003_alto.xml-129-8	0
bib11653811_18970818_145317_126_0001_alto.xml-85-11	0
bib11653790_18990711_145648_53_0003_alto.xml-109-38	0
bib11653838_19031023_147024_43_0003_alto.xml-66-33	0
bib19277349_18951219_147403_159_0006_alto.xml-55-13	0
bib15873936_18950205_147385_16_0004_alto.xml-84-24	0
bib15650814_18950712_146365_160_0002_alto.xml-121-8	0
bib15760690_18950403_145050_52_0003_alto.xml-202-14	0
