identifier	cluster
bib11653828_18201128_144028_277_0004_alto.xml-5-60	0
bib19223423_18240428_145063_34_0001_alto.xml-7-80	-1
bib19277277_18300120_147682_15_0004_alto.xml-27-16	-1
bib11653823_18230715_144010_160_0008_alto.xml-3-30	-1
bib19225772_17980515_148003_38_0003_alto.xml-17-4	-1
bib11653823_18210216_144010_39_0007_alto.xml-1-4	-1
bib19277277_18240514_147682_111_0008_alto.xml-20-22	-1
bib19520388_17950708_147487_27_0007_alto.xml-1-3	2
bib11653823_18230814_144010_186_0002_alto.xml-7-19	0
bib19227291_18211205_145289_49_0004_alto.xml-1-8	-1
bib15650837_18240918_146391_75_0002_alto.xml-12-18	-1
bib13506739_18011013_144030_233_0006_alto.xml-1-6	-1
bib11653828_18200720_144028_165_0003_alto.xml-9-1	-1
bib11653806_18021208_145120_135_0004_alto.xml-14-27	-1
bib11653825_18160120_145134_8_0003_alto.xml-6-3	-1
bib19277277_18261031_147682_253_0004_alto.xml-21-2	1
bib11653828_18050606_144028_129_0002_alto.xml-9-8	-1
bib11653828_18280212_144028_36_0002_alto.xml-1-26	-1
bib13506739_17980625_144030_142_0005_alto.xml-2-38	1
bib19223423_18141001_145063_78_0003_alto.xml-6-39	-1
bib11653806_18021208_145120_135_0004_alto.xml-14-19	-1
bib19227291_18300602_145289_22_0004_alto.xml-7-50	2
bib13506739_18190109_144030_6_0003_alto.xml-0-17	1
bib11653828_18190206_144028_30_0003_alto.xml-6-10	0
bib13506739_18180428_144030_96_0006_alto.xml-7-1	-1
bib11653806_18021222_145120_141_0004_alto.xml-10-26	-1
bib19225772_18060219_148004_20_0001_alto.xml-6-4	1
bib15650837_17920721_146391_58_0003_alto.xml-2-14	-1
bib19223423_18281029_145063_87_0002_alto.xml-4-4	0
bib11653823_18260228_144010_49_0003_alto.xml-14-10	-1
bib19225772_18280813_148004_92_0003_alto.xml-0-16	-1
bib19277277_18290227_147682_48_0002_alto.xml-12-34	-1
bib11653828_18260801_144028_175_0002_alto.xml-17-28	-1
bib11653828_18300312_144028_59_0002_alto.xml-10-14	1
bib19225772_17980918_148003_74_0004_alto.xml-12-22	-1
bib13506739_17980515_144030_110_0006_alto.xml-6-8	-1
bib19520388_17940103_147487_1_0008_alto.xml-0-38	-1
bib11653828_18210813_144028_187_0002_alto.xml-0-27	0
bib13506739_18060619_144030_138_0005_alto.xml-7-49	-1
bib11653828_17900111_144028_7_0002_alto.xml-5-50	-1
bib11653825_18021213_145134_149_0004_alto.xml-13-25	-1
bib11653825_18110319_145134_33_0005_alto.xml-4-14	-1
bib13506739_18260703_144030_139_0004_alto.xml-1-16	1
bib11653806_18070910_145120_103_0002_alto.xml-10-19	-1
bib13506739_18231004_144030_229_0003_alto.xml-4-152	1
bib19227291_18300616_145289_24_0004_alto.xml-2-50	2
bib19277277_18261220_147682_296_0001_alto.xml-16-2	-1
bib13506739_17900319_144030_65_0001_alto.xml-3-2	-1
bib13506739_18231212_144030_288_0012_alto.xml-8-8	4
bib11653828_17950711_144028_154_0002_alto.xml-2-7	-1
bib11653825_18120317_145134_33_0006_alto.xml-9-14	-1
bib11653806_18020505_145120_47_0002_alto.xml-13-2	-1
bib13506739_18260706_144030_142_0005_alto.xml-11-20	1
bib11653823_18230716_144010_161_0004_alto.xml-5-15	-1
bib13506739_18210620_144030_141_0013_alto.xml-5-8	-1
bib19225772_18021231_148004_150_0005_alto.xml-3-26	-1
bib19225772_18160814_148004_92_0001_alto.xml-3-25	-1
bib13506739_18180528_144030_119_0005_alto.xml-2-12	1
bib19225772_18021231_148004_150_0005_alto.xml-6-97	1
bib19225792_18220302_147359_9_0006_alto.xml-0-49	-1
bib11653828_18280222_144028_45_0004_alto.xml-4-17	0
bib11653828_18231008_144028_233_0002_alto.xml-12-32	-1
bib19225772_18030729_148004_86_0004_alto.xml-3-12	-1
bib15650837_18170510_146391_37_0002_alto.xml-2-10	-1
bib11653828_18240831_144028_201_0002_alto.xml-3-48	-1
bib13506739_18241204_144030_283_0002_alto.xml-14-15	1
bib13506739_18270109_144030_6_0001_alto.xml-13-10	-1
bib13506739_18130917_144030_215_0003_alto.xml-7-35	5
bib13506739_18230514_144030_108_0007_alto.xml-5-12	-1
bib13506739_18090407_144030_79_0002_alto.xml-8-33	-1
bib13506739_18260708_144030_144_0006_alto.xml-6-18	1
bib13506739_18160527_144030_121_0004_alto.xml-4-2	-1
bib19227291_18300630_145289_26_0004_alto.xml-2-35	2
bib13506739_18230327_144030_71_0006_alto.xml-2-3	2
bib19225792_18301030_147359_44_0004_alto.xml-1-4	-1
bib13506739_18110823_144030_195_0003_alto.xml-5-3	1
bib13506739_18070911_144030_210_0001_alto.xml-1-0	-1
bib19277346_18210217_147394_8_0003_alto.xml-10-16	-1
bib11653806_18180925_145120_106_0002_alto.xml-2-8	-1
bib13506739_17940214_144030_37_0002_alto.xml-3-14	1
bib15650837_18280531_146391_44_0003_alto.xml-10-21	-1
bib13506739_18211215_144030_294_0006_alto.xml-1-9	1
bib13506739_18300201_144030_25_0003_alto.xml-2-12	-1
bib11653823_18300602_144010_124_0003_alto.xml-31-1	-1
bib11653828_17920525_144028_120_0004_alto.xml-1-4	-1
