identifier	cluster
bib11653828_18140409_144028_81_0003_alto.xml-16-13	0
bib11653828_17990408_144028_79_0002_alto.xml-5-0	0
bib11653828_18261207_144028_285_0002_alto.xml-22-6	0
bib13506739_18290409_144030_82_0002_alto.xml-8-9	0
bib19277277_18270326_147682_71_0001_alto.xml-31-2	0
bib19277277_18281220_147682_298_0001_alto.xml-1-34	0
bib13506739_18271215_144030_294_0008_alto.xml-30-153	0
bib11653828_18161213_144028_291_0002_alto.xml-3-40	0
bib19225772_18230603_148004_61_0001_alto.xml-4-12	0
bib11653828_18251214_144028_290_0003_alto.xml-6-35	-1
bib11653828_18151111_144028_263_0004_alto.xml-5-17	0
bib11653828_18150726_144028_170_0003_alto.xml-13-11	0
bib11653828_18240303_144028_52_0002_alto.xml-7-2	0
bib19277277_18291105_147682_257_0001_alto.xml-16-20	0
bib11653828_18190209_144028_32_0003_alto.xml-11-28	0
bib13506739_18300427_144030_95_0004_alto.xml-25-41	0
bib11653828_18220920_144028_219_0004_alto.xml-10-2	0
bib11653828_18170313_144028_60_0004_alto.xml-14-30	0
bib11653828_18181216_144028_291_0002_alto.xml-12-2	0
bib11653828_18201229_144028_302_0001_alto.xml-2-4	0
bib11653828_18170909_144028_208_0002_alto.xml-7-5	0
bib11653828_18180620_144028_139_0001_alto.xml-0-27	-1
bib11653828_18240914_144028_213_0004_alto.xml-7-8	0
bib13506739_18290113_144030_9_0001_alto.xml-2-9	0
bib11653828_18290323_144028_68_0002_alto.xml-12-29	0
bib11653828_18140927_144028_223_0002_alto.xml-6-0	0
bib11653828_18260609_144028_131_0004_alto.xml-7-25	0
bib19227291_18201004_145289_40_0006_alto.xml-3-19	0
bib13506739_18291107_144030_259_0008_alto.xml-20-7	0
bib13506739_18271110_144030_264_0002_alto.xml-30-7	0
bib19225772_18290812_148004_90_0002_alto.xml-4-27	0
bib13506739_18290807_144030_180_0007_alto.xml-0-10	0
bib13506739_18300213_144030_36_0004_alto.xml-15-9	0
bib13506739_18270222_144030_44_0001_alto.xml-25-0	-1
bib13506739_18111231_144030_304_0049_alto.xml-6-19	0
bib11653828_18151111_144028_263_0003_alto.xml-6-0	0
bib11653828_17990408_144028_79_0002_alto.xml-4-7	0
bib11653828_18250609_144028_130_0004_alto.xml-4-12	0
bib11653825_18081229_145134_154_0001_alto.xml-0-19	-1
bib13506739_18240409_144030_83_0012_alto.xml-13-9	-1
bib13506739_18251229_144030_302_0001_alto.xml-20-8	0
bib11653828_18160724_144028_169_0003_alto.xml-11-5	0
bib11653823_18250316_144010_62_0002_alto.xml-2-7	0
bib19227291_18270328_145289_13_0002_alto.xml-11-39	0
bib13506739_18271109_144030_263_0002_alto.xml-23-4	0
bib11653828_18151027_144028_250_0002_alto.xml-11-0	0
bib11653828_18301111_144028_262_0003_alto.xml-5-9	0
bib13506739_18300127_144030_21_0004_alto.xml-29-9	0
bib13506739_18290113_144030_9_0001_alto.xml-4-12	0
bib11653828_18210321_144028_67_0001_alto.xml-9-10	0
bib11653828_18250930_144028_226_0002_alto.xml-16-35	0
bib11653828_18161218_144028_295_0003_alto.xml-14-38	0
bib13506739_18290522_144030_117_0005_alto.xml-4-6	0
bib15650837_18240911_146391_73_0002_alto.xml-1-19	0
bib11653828_18250528_144028_120_0002_alto.xml-1-0	0
bib11653828_18080707_144028_154_0001_alto.xml-11-11	0
bib11653828_18091009_144028_234_0002_alto.xml-2-9	0
bib19277277_18300102_147682_1_0001_alto.xml-7-3	0
bib11653828_18040802_144028_177_0002_alto.xml-6-50	0
bib13506739_18290323_144030_68_0008_alto.xml-17-27	0
bib13506739_18250902_144030_202_0004_alto.xml-32-109	0
bib11653828_18210929_144028_228_0003_alto.xml-10-17	0
bib11653828_18151129_144028_278_0002_alto.xml-3-25	0
bib11653828_18200203_144028_27_0002_alto.xml-6-13	0
bib11653828_18190719_144028_163_0003_alto.xml-4-17	0
bib19277346_18150610_147394_23_0002_alto.xml-0-9	0
bib11653828_17950428_144028_94_0001_alto.xml-9-48	0
bib13506739_18290117_144030_13_0004_alto.xml-21-29	0
bib13506739_18270612_144030_134_0001_alto.xml-16-2	0
bib11653828_18260304_144028_53_0002_alto.xml-12-0	0
