identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib11653825_18080125_145134_11_0002_alto.xml-8-38	bib19277180_18950207_147374_11_0002_alto.xml-92-0	Benjamin	3.0	 	2023-07-14 19:39:02.609	antyda
bib11653790_19021118_145648_90_0002_alto.xml-51-5	bib13506739_18141022_144030_245_0001_alto.xml-0-65	Benjamin	3.0	 	2023-07-14 19:40:16.783	antyda
bib11653825_18080125_145134_11_0002_alto.xml-8-38	bib11653811_19000112_145317_5_0002_alto.xml-47-12	Benjamin	2.0	 	2023-07-14 19:40:40.461	antyda
bib19227291_18970311_145289_30_0002_alto.xml-73-37	bib15650837_18950302_146391_52_0006_alto.xml-76-12	Benjamin	4.0	 	2023-07-14 19:41:46.955	antyda
bib11653806_18060617_145120_61_0008_alto.xml-9-16	bib11653811_19000112_145317_5_0002_alto.xml-47-12	Benjamin	3.0	 	2023-07-14 19:42:31.599	antyda
bib13506739_18180903_144030_202_0002_alto.xml-12-14	bib19223423_18140312_145063_20_0004_alto.xml-0-42	Benjamin	4.0	 	2023-07-14 19:43:26.367	antyda
bib11653815_18950704_146944_78_0003_alto.xml-33-1	bib19225792_18271208_147359_48_0002_alto.xml-2-23	Benjamin	3.0	 	2023-07-14 19:44:09.399	antyda
bib13506739_18141022_144030_245_0001_alto.xml-0-65	bib13506739_18230924_144030_220_0008_alto.xml-7-1	Benjamin	3.0	 	2023-07-14 19:44:35.791	antyda
bib15650837_18950302_146391_52_0006_alto.xml-76-12	bib11653825_18101012_145134_123_0007_alto.xml-3-31	Benjamin	4.0	 	2023-07-14 19:44:52.223	antyda
bib15650837_18950302_146391_52_0006_alto.xml-76-12	bib19277349_18950502_147403_56_0003_alto.xml-124-4	Benjamin	3.0	 	2023-07-14 19:45:42.811	antyda
bib15650814_18950315_146365_64_0002_alto.xml-89-18	bib13506739_18240612_144030_134_0007_alto.xml-8-0	Benjamin	3.0	 	2023-07-14 19:46:42.854	antyda
