lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
annandag	 	1826	1	bib19277277_18260102_147682_1_0003_alto.xml-43-7	 	Ett Fotsteg till en Trilla är borttappadt Annandag Jul linder i ökandet ifrän Kungssiacken till Blasieholmen.	42:50	0:109
annandag	 	1825	1	bib13506739_18250521_144030_115_0003_alto.xml-16-32	 	hwilket i öfrigt förenar all den fäkerhet, beqwämlighet och propreté, man vä lnst » refor stälige » for ' rar, föres af en stickllg Befälhafware i morgon Pingstdagen och Annandag Pingst, emellan Riddarholmen och Drottningholm fram och äter; och ster afresan härifrän hwardera dage » kl. I- till 10 f. m. Bilietter a 32 k.	170:178	0:321
annandag	 	1801	1	bib19225772_18010522_148004_58_0003_alto.xml-11-5	 	Nästa Mandas, feni är Annandag Pingst, insamlas uti Stadens Kyrkor och Fattighuset, wid alla G-ud stjen sterne uti de wid Kyrkodörärne urstäide Bäckenen en af de 4 ärliga afKigl.	22:30	0:178
annandag	 	1816	1	bib13506739_18161228_144030_302_0003_alto.xml-7-0	 	Annandag Jul förlorades under HöqinäHo Gudstjensten i St. Clara Kyrka, en omkring 2 akn.	0:8	0:88
annandag	 	1825	1	bib13506739_18251229_144030_302_0004_alto.xml-17-0	 	Annandag Jul qwarglön^dcS en Paraply med Pläierffaft, hwir krycka och grönt Taft, antingen i Hr PohlS Boutique.eller.eller wid Biljec-Fä^säliningS-Kontoret i Ope« rahnfct.	0:8	0:171
annandag	 	1897	2	bib11653790_18970604_145648_43_0005_alto.xml-9-0	 	Annandag Pingst predika: Skriftermål kl. 10: Kontraktsprosten Nyman.	0:8	0:68
annandag	 	1895	2	bib15873936_18950417_147385_46_0002_alto.xml-93-24	 	1 Eläckebo missionshus, där under helgen föredrag hållits af flere predikanter och efter föredragens slut alla bjudits på kaffe af missionsföreningen, hölls annandag påsk på kvällen tacksägelsefest med anledning däraf att missionsföreningen nu lyckats betala skulden på sitt missionshus, skrifves hit.	157:165	0:301
annandag	 	1900	2	bib11653811_19000526_145317_80_0001_alto.xml-10-0	 	Annandag Pingst anställes i Slottskyrkan skrift och nattvardsgång hvartill anteckning sker i morgon söndag efter gudstjenstens slut.	0:8	0:132
annandag	 	1901	2	bib11653790_19010531_145648_42_0002_alto.xml-135-5	 	Biskop N. Lövgren besökte annandag pingst Domnarfvet, där han predikade i Föreningslokalen, som var till trängsel fylld med åhörare.	26:34	0:132
annandag	 	1899	2	bib11653811_18990324_145317_46_0002_alto.xml-85-12	 	omfattat förslaget örn fselleskonserter, skulle komma till Lund ^på ' morgonen Annandag Påsk och afresa onsdags f.m. den 5 april.	79:87	0:129
annandag	 	1825	1	bib13506739_18250528_144030_120_0004_alto.xml-5-3	 	Natte » emellan Annandag och Tredjedag Pingst bortstals wid Lind!	16:24	0:65
