identifier1	identifier2	annotator	judgment	comment	lemma
bib19520388_17990206_147487_6_0007_alto.xml-1-15	bib15873371_18950305_145112_63_0001_alto.xml-35-4	AngelikaM	4	 	bolagsstämma
bib19225772_18200623_148004_72_0006_alto.xml-2-11	bib19225758_18950815_144022_188_0001_alto.xml-52-4	AngelikaM	4	 	bolagsstämma
bib19225772_18220322_148004_35_0002_alto.xml-6-37	bib15760690_18950202_145050_19_0001_alto.xml-82-31	AngelikaM	4	 	bolagsstämma
bib19225772_18210227_148004_24_0002_alto.xml-6-10	bib19225772_18130505_148004_50_0002_alto.xml-1-10	AngelikaM	4	 	bolagsstämma
bib11653811_19010701_145317_99_0001_alto.xml-37-6	bib19225772_18250930_148004_113_0004_alto.xml-13-2	AngelikaM	4	 	bolagsstämma
bib15975090_18961208_148377_152_0002_alto.xml-65-10	bib19225772_18261229_148004_150_0001_alto.xml-1-39	AngelikaM	4	 	bolagsstämma
bib11653790_18990324_145648_23_0003_alto.xml-211-1	bib11653811_19020702_145317_98_0002_alto.xml-75-9	AngelikaM	4	 	bolagsstämma
bib11653806_18070922_145120_108_0008_alto.xml-7-5	bib15650837_18170524_146391_41_0002_alto.xml-8-55	AngelikaM	4	 	bolagsstämma
bib11653811_18990407_145317_51_0001_alto.xml-14-4	bib15975090_18961208_148377_152_0002_alto.xml-65-10	AngelikaM	4	 	bolagsstämma
bib11653811_18980406_145317_53_0002_alto.xml-24-10	bib15975087_18950614_145596_90_0002_alto.xml-130-7	AngelikaM	4	 	bolagsstämma
bib19277277_18950330_147683_87_0003_alto.xml-8-4	bib15975090_18960303_148377_28_0002_alto.xml-123-2	AngelikaM	4	 	bolagsstämma
bib15873371_18950308_145112_66_0001_alto.xml-68-7	bib13506739_18260825_144030_185_0001_alto.xml-30-5	AngelikaM	4	 	bolagsstämma
bib19225792_18261104_147359_42_0002_alto.xml-3-32	bib13506739_18070704_144030_151_0004_alto.xml-15-14	AngelikaM	4	 	bolagsstämma
bib15650837_18220522_146391_41_0004_alto.xml-6-4	bib13506739_18100409_144030_83_0001_alto.xml-2-5	AngelikaM	4	 	bolagsstämma
bib19277330_18950409_0_42_0001_alto.xml-22-4	bib19277277_18950316_147683_74_0001_alto.xml-25-4	AngelikaM	4	 	bolagsstämma
bib19277277_18281209_147682_288_0002_alto.xml-1-15	bib11653811_18981203_145317_187_0002_alto.xml-32-7	AngelikaM	4	 	bolagsstämma
bib11653790_18980705_145648_50_0003_alto.xml-29-22	bib15760690_18950311_145050_40_0003_alto.xml-58-4	AngelikaM	4	 	bolagsstämma
bib13506739_18271217_144030_295_0006_alto.xml-21-53	bib19225772_18271107_148004_130_0002_alto.xml-5-51	AngelikaM	4	 	bolagsstämma
bib19225772_18250930_148004_113_0004_alto.xml-13-2	bib15978012_18951015_148361_240_0001_alto.xml-34-8	AngelikaM	4	 	bolagsstämma
bib11653811_18950727_145317_114_0001_alto.xml-7-5	bib11653806_18090130_145120_17_0003_alto.xml-8-10	AngelikaM	4	 	bolagsstämma
bib15650837_18950410_146391_84_0003_alto.xml-121-6	bib11653790_18980705_145648_50_0003_alto.xml-29-22	AngelikaM	4	 	bolagsstämma
bib11653806_18091017_145120_122_0004_alto.xml-3-48	bib11653811_19020312_145317_39_0001_alto.xml-24-4	AngelikaM	4	 	bolagsstämma
bib19225772_18291208_148004_140_0001_alto.xml-6-9	bib15873371_18950308_145112_66_0001_alto.xml-68-7	AngelikaM	0	 	bolagsstämma
bib11653790_18980705_145648_50_0003_alto.xml-29-22	bib11653811_19020702_145317_98_0002_alto.xml-75-9	AngelikaM	4	 	bolagsstämma
bib19277277_18281209_147682_288_0002_alto.xml-1-15	bib11653825_18100313_145134_29_0004_alto.xml-10-60	AngelikaM	4	 	bolagsstämma
bib19225772_18260228_148004_24_0004_alto.xml-12-12	bib13506739_18160501_144030_100_0001_alto.xml-1-3	AngelikaM	4	 	bolagsstämma
bib19520388_18120527_147487_22_0004_alto.xml-6-13	bib15650835_18960612_146472_89_0001_alto.xml-37-4	AngelikaM	4	 	bolagsstämma
bib13506739_18280102_144030_1_0001_alto.xml-2-0	bib11653811_19000908_145317_139_0002_alto.xml-60-17	AngelikaM	4	 	bolagsstämma
bib19225772_18220719_148004_81_0003_alto.xml-1-40	bib11653811_18970414_145317_58_0004_alto.xml-113-4	AngelikaM	4	 	bolagsstämma
bib15975090_18960303_148377_28_0002_alto.xml-123-2	bib15650814_18950627_146365_147_0003_alto.xml-80-10	AngelikaM	4	 	bolagsstämma
bib11653825_18080625_145134_76_0004_alto.xml-4-54	bib11653811_18990203_145317_18_0001_alto.xml-7-25	AngelikaM	4	 	bolagsstämma
bib19520388_18120527_147487_22_0004_alto.xml-6-13	bib11653806_18060415_145120_38_0004_alto.xml-0-7	AngelikaM	4	 	bolagsstämma
bib19277277_18281209_147682_288_0002_alto.xml-1-15	bib19225758_18950920_144022_219_0001_alto.xml-26-10	AngelikaM	4	 	bolagsstämma
bib11653790_18950816_145648_34_0001_alto.xml-77-8	bib11653811_19010701_145317_99_0001_alto.xml-37-6	AngelikaM	4	 	bolagsstämma
