identifier1	identifier2	annotator	judgment	comment	lemma
26120215_1955_03_10_01_234.tcf.xml-14-16	26120215_1951_01_21_01_028.tcf.xml-61-22	FWetzel	1	 	Abgesang
26120215_1961_01_05_01_106.tcf.xml-2-10	26120215_1951_01_21_01_028.tcf.xml-61-22	FWetzel	3	 	Abgesang
26120215_1955_07_06_01_015.tcf.xml-5-14	26120215_1951_01_21_01_028.tcf.xml-61-22	FWetzel	1	 	Abgesang
26120215_1960_02_03_01_306.tcf.xml-10-5	26120215_1951_01_21_01_028.tcf.xml-61-22	FWetzel	1	 	Abgesang
26120215_1953_09_25_01_140.tcf.xml-20-11	26120215_1951_01_21_01_028.tcf.xml-61-22	FWetzel	1	 	Abgesang
26120215_1967_04_23_01_072.tcf.xml-31-25	26120215_1951_01_21_01_028.tcf.xml-61-22	FWetzel	1	 	Abgesang
26120215_1961_01_05_01_106.tcf.xml-2-10	26120215_1951_01_21_01_028.tcf.xml-61-22	stekade	3	 	Abgesang
26120215_1960_02_03_01_306.tcf.xml-10-5	26120215_1951_01_21_01_028.tcf.xml-61-22	stekade	3	 	Abgesang
26120215_1953_09_25_01_140.tcf.xml-20-11	26120215_1951_01_21_01_028.tcf.xml-61-22	stekade	3	 	Abgesang
26120215_1955_03_10_01_234.tcf.xml-14-16	26120215_1951_01_21_01_028.tcf.xml-61-22	stekade	3	 	Abgesang
26120215_1955_07_06_01_015.tcf.xml-5-14	26120215_1951_01_21_01_028.tcf.xml-61-22	stekade	3	 	Abgesang
26120215_1967_04_23_01_072.tcf.xml-31-25	26120215_1951_01_21_01_028.tcf.xml-61-22	stekade	3	 	Abgesang
26120215_1961_01_05_01_106.tcf.xml-2-10	26120215_1951_01_21_01_028.tcf.xml-61-22	Zori	2	 	Abgesang
26120215_1955_07_06_01_015.tcf.xml-5-14	26120215_1951_01_21_01_028.tcf.xml-61-22	Zori	2	 	Abgesang
26120215_1967_04_23_01_072.tcf.xml-31-25	26120215_1951_01_21_01_028.tcf.xml-61-22	Zori	2	 	Abgesang
26120215_1955_03_10_01_234.tcf.xml-14-16	26120215_1951_01_21_01_028.tcf.xml-61-22	Zori	2	 	Abgesang
26120215_1953_09_25_01_140.tcf.xml-20-11	26120215_1951_01_21_01_028.tcf.xml-61-22	Zori	2	 	Abgesang
26120215_1960_02_03_01_306.tcf.xml-10-5	26120215_1951_01_21_01_028.tcf.xml-61-22	Zori	2	 	Abgesang
