identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib19225772_18040725_148004_85_0001_alto.xml-3-2	bib19277277_18950121_147683_20_0006_alto.xml-30-10	Benjamin	4.0	 	2023-07-15 20:31:00.896	blockera
bib19277277_18950128_147683_27_0007_alto.xml-125-3	bib11653811_18981118_145317_178_0004_alto.xml-55-10	Benjamin	4.0	 	2023-07-15 20:35:52.802	blockera
bib11653830_18971101_146968_87_0003_alto.xml-52-38	bib11653811_18980611_145317_88_0003_alto.xml-10-43	Benjamin	4.0	 	2023-07-15 20:36:15.918	blockera
bib19225772_17961115_148003_91_0001_alto.xml-4-26	bib11653825_18060329_145134_38_0002_alto.xml-13-19	Benjamin	4.0	 	2023-07-15 20:37:19.263	blockera
bib11653811_18980611_145317_88_0003_alto.xml-10-43	bib15650837_18041103_146391_88_0002_alto.xml-1-8	Benjamin	4.0	 	2023-07-15 20:37:29.425	blockera
bib15650814_18950902_146365_204_0004_alto.xml-83-47	bib19225772_17961115_148003_91_0001_alto.xml-4-26	Benjamin	4.0	 	2023-07-15 20:37:42.719	blockera
bib11653828_18260530_144028_122_0002_alto.xml-8-26	bib19277346_18240306_147394_10_0004_alto.xml-0-1	Benjamin	4.0	 	2023-07-15 20:37:54.05	blockera
bib15760690_18950213_145050_25_0003_alto.xml-6-22	bib19225772_17991101_148004_127_0002_alto.xml-0-17	Benjamin	4.0	 	2023-07-15 20:47:40.97	blockera
bib11653825_18060517_145134_60_0003_alto.xml-3-12	bib11653811_18980611_145317_88_0003_alto.xml-10-43	Benjamin	4.0	 	2023-07-15 20:47:52.665	blockera
bib19227462_18950211_147640_35_0004_alto.xml-2-4	bib19227291_18230820_145289_34_0002_alto.xml-12-10	Benjamin	4.0	 	2023-07-15 20:48:01.088	blockera
bib19225772_17981113_148003_90_0002_alto.xml-4-16	bib11653811_18980613_145317_89_0002_alto.xml-25-30	Benjamin	4.0	 	2023-07-15 20:48:14.141	blockera
bib11653828_18260530_144028_122_0002_alto.xml-8-26	bib15650814_18950902_146365_204_0004_alto.xml-83-47	Benjamin	4.0	 	2023-07-15 20:48:27.362	blockera
bib19277277_18950121_147683_20_0006_alto.xml-30-10	bib11653838_19000105_147024_1_0001_alto.xml-70-8	Benjamin	4.0	 	2023-07-15 20:51:30.856	blockera
bib19225772_17961223_148003_102_0001_alto.xml-8-5	bib11653828_18130717_144028_162_0002_alto.xml-0-7	Benjamin	4.0	 	2023-07-15 20:51:39.98	blockera
bib11653811_18981118_145317_178_0004_alto.xml-55-10	bib11653828_18260530_144028_122_0002_alto.xml-8-26	Benjamin	4.0	 	2023-07-15 20:51:50.926	blockera
bib15873371_18950131_145112_30_0002_alto.xml-138-24	bib19225772_18140518_148004_56_0001_alto.xml-5-28	Benjamin	4.0	 	2023-07-15 20:52:08.265	blockera
bib15650837_18010919_146391_75_0001_alto.xml-3-9	bib19225772_18140518_148004_56_0001_alto.xml-5-28	Benjamin	4.0	 	2023-07-15 20:52:19.909	blockera
bib19225772_18030826_148004_98_0003_alto.xml-8-2	bib11653825_18060517_145134_60_0003_alto.xml-3-12	Benjamin	4.0	 	2023-07-15 20:52:32.632	blockera
bib11653811_18990310_145317_38_0002_alto.xml-63-8	bib15975090_18950427_148377_50_0003_alto.xml-110-35	Benjamin	4.0	 	2023-07-15 20:53:07.384	blockera
bib19225772_17961115_148003_91_0001_alto.xml-4-26	bib11653825_18060602_145134_68_0003_alto.xml-15-4	Benjamin	4.0	 	2023-07-15 20:53:17.953	blockera
bib19277277_18950128_147683_27_0007_alto.xml-125-3	bib15869824_18950323_145700_24_0002_alto.xml-9-7	Benjamin	4.0	 	2023-07-15 20:53:26.046	blockera
bib19277346_18240306_147394_10_0004_alto.xml-0-1	bib11653825_18180515_145134_56_0002_alto.xml-6-1	Benjamin	4.0	 	2023-07-15 20:53:33.378	blockera
bib11653828_18281003_144028_226_0003_alto.xml-5-13	bib19277277_18950128_147683_27_0007_alto.xml-125-3	Benjamin	4.0	 	2023-07-15 20:53:39.354	blockera
bib11653828_18281003_144028_226_0003_alto.xml-5-13	bib19277277_18950121_147683_20_0006_alto.xml-30-10	Benjamin	4.0	 	2023-07-15 20:53:58.213	blockera
bib19225772_17991101_148004_127_0002_alto.xml-0-17	bib11653828_18260530_144028_122_0002_alto.xml-8-26	Benjamin	4.0	 	2023-07-15 20:54:10.042	blockera
bib19277349_18950430_147403_55_0004_alto.xml-56-7	bib15650837_18281022_146391_85_0001_alto.xml-4-37	Benjamin	4.0	 	2023-07-15 20:55:11.334	blockera
