lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
helfen	VERB	1850	1	helfen-c1-i41	 	„Ich habe nichts dawider, sagte Goethe, daß ein dramatischer Dichter eine sittliche Wirkung vor Augen habe; allein wenn es sich darum handelt, seinen Gegenstand klar und wirksam vor den Augen des Zuschauers vorüberzuführen, so können ihm dabei seine sittlichen Endzwecke wenig helfen und er muß vielmehr ein großes Vermögen der Darstellung und Kenntniß der Bretter besitzen, um zu wissen, was zu thun und zu lassen.	277:283	0:415
helfen	VERB	1968	2	helfen-c2-i27	 	Gemeinsam mit Studenten aus der DDR helfen zwei junge Studenten aus Nepal in der Kooperation Kotelow bei der Ernte.	36:42	0:115
helfen	VERB	1850	1	helfen-c1-i87	 	doch unser einer ist flüchtig! ’ Es zog sein Schwert und versetzte jedem ein paar tüchtige Hiebe in die Brust, dann gieng es hinaus zu den Reitern und sprach ‘ ich habe beiden den Garaus gemacht, hart ist es hergegangen, und sie haben in der Noth Bäume ausgerissen und sich gewehrt, aber es hilft alles nicht wenn einer kommt wie ich, der siebene auf einen Streich schlägt. ’ ‘ Seid Jhr denn nicht verwundet? ’ fragten die Reiter.	91:96	0:430
helfen	VERB	1968	2	helfen-c2-i33	 	,u hilft nur aus, erklärte man mir..Wer hat ihn denn dafür gewonnen? fragte ich.	3:8	0:80
helfen	VERB	1968	2	helfen-c2-i78	 	die Innen-und Außenpolitik eines Landes nicht trennen ließen; Wer wollte auch im '< Ernst daran glauben, daß man Innenpolitisch Opposition betreiben könne, wenn man vorher der aggressiven Außenpolitik des Staates zustimmt und die Militaristen in den Sattel heben half? 1933 war das ganz ähnlich.	257:262	0:295
helfen	VERB	1850	1	helfen-c1-i58	 	Aber was hätte sein können und nicht geworden ist, macht wirklich unglücklich, und kein Trost hilft, daß die Welt weit sei und hinter dem Berge auch noch Leute wohnen; denn nur das Gegenwärtige, was man kennt, ist heilig und tröstlich, und es ist jammerschade um jedes todtgeborene Lebensglück.	94:99	0:294
helfen	VERB	1850	1	helfen-c1-i11	 	Ein abgedankter Soldat hatte nichts zu leben und wußte sich nicht mehr zu helfen.	74:80	0:81
helfen	VERB	1968	2	helfen-c2-i50	 	Der Artikel wird uns helfen, die Sortimentsbildung von kulturvollen Souvenirs als ein wichtiges handelspolitisches Problem zu behandeln und In Kooperation mit den Leitungsorganen der Industrie zu lösen.	21:27	0:202
helfen	VERB	1968	2	helfen-c2-i38	 	Selbstverständlich für eine Jugend, die; voller Elan und Begeisterung hilft, den Sozialismus aufzubauen.	48:52	0:104
helfen	VERB	1968	2	helfen-c2-i90	 	In der Zeit, als eine große Gruppe Magdeiburger Monteure in Charzysk die Anlagen aus dem Thälmann-Werk aufzubauen halfen, war sie im baschkirischen Ort Bjelorezk an ähnlichen Magdeburger Maschinen ausgebildet worden.	114:120	0:216
helfen	VERB	1850	1	helfen-c1-i77	 	Aber weil du kein böses Herz hast und ichs gut mit dir meine, so will ich dir eins erlauben: wenn du in Noth geräthst, so geh zu dem Wald und rufe ‘Eisenhans,’ dann will ich kommen und dir helfen.	189:195	0:196
helfen	VERB	1968	2	helfen-c2-i34	 	Anstelle der Aufwendungen für nukleare Waffen sei es ein Erfordernis der Vernunft und der Menschlichkeit, den Hungernden und Bedürftigen in der Welt zu helfen.	152:158	0:159
helfen	VERB	1968	2	helfen-c2-i64	 	Seine Zulieferungen haben wesentlichen Einfluß auf das Erfüllen bedeutender Exportproqramme, die lebenswichtiqe Importe aus der Sowjetunion sichern helfen.	148:154	0:155
helfen	VERB	1968	2	helfen-c2-i7	 	Für die Dauer der Weltfestspiele werden sachsische Industriearbeiter und -arbelterinnen zusätzlich oder in ihrem Urlaub bei der Ernte helfen und dazu beitragen, daß Jugendliche der Landwirtschaft an den Weltfestspielen in Berlin teilnehmen können.	134:140	0:247
helfen	VERB	1850	1	helfen-c1-i45	 	Ha, Lady Dorothea, seyd gegrüßt; Seht mal den Spanier an, der steht am Pfeiler So starr und maulverbissen, das es scheint Er muß der Decke Wölbung tragen helfen:	154:160	0:161
helfen	VERB	1968	2	helfen-c2-i91	 	Die 16 Mitglieder des Kollektivs Stufenschal terkonstruktion helfen durch bessere Arbeit Zeit sparen.	61:67	0:101
helfen	VERB	1968	2	helfen-c2-i14	 	Wir rufen die FDJler der Zulieferbetriebe unserer Werft auf: Helft aktiv mit. daß die Lieferungen termingerecht und in höchster Qualität erfüllt werden.	61:66	0:152
helfen	VERB	1850	1	helfen-c1-i28	 	Wie jedes, oder nach dem Glauben Einiger doch manches Schiff seinen Kalfater oder Klabatermann hat, der den Schiffer warnt, dem Schiffsvolke hilft und das Schiff bis zum letzten Augenblicke beschützt, ist schon unter den Sagen erzählt. –	141:146	0:237
helfen	VERB	1968	2	helfen-c2-i63	 	In ihrer traditionellen Thronrede zur Eröffnung der neuen Sitzungsperiode des Parlaments hat die britische Königin Elizabeth II. am Dienstag in London ausgewogene Maßnahmen der Rüstungskontrolle und ein weltweites Verbot von Chemiewaffen befürwortet Der bevorstehende Besuch von Michail Gorbatschow im Dezember in Großbritannien solle die Beziehungen zwischen beiden Ländern verbessern helfen.	386:392	0:393
helfen	VERB	1850	1	helfen-c1-i52	 	Ich sah sie täglich ohne Hindernisse, sie half die Speisen bereiten, die ich genoß, sie brachte mir wenigstens Abends den Wein, den ich trank, und schon unsere mittägige abgeschlossene Tischgesellschaft war Bürge, daß das kleine, von wenig Gästen außer der Messe besuchte Haus seinen guten Ruf wohl verdiente.	42:46	0:309
helfen	VERB	1850	1	helfen-c1-i40	 	Aber in meinem jetzigen Zustande hilft mir ein toller Poet nicht, ich bin selbst toll genug, ich werde den frommen Novalis lesen.	33:38	0:129
helfen	VERB	1968	2	helfen-c2-i45	 	Der Weltfriedensrat befürwortet diese Resolution und hilft, eine breite Solidaritätsbewegung für die betroffenen arabischen Völker zu organisieren.	53:58	0:147
helfen	VERB	1850	1	helfen-c1-i43	 	Da hub es an zu schreien und zu heulen, aber das half nichts, es mußte immer auf seine Nase sehen, wie die so weit hinausstand.	32:38	0:127
helfen	VERB	1850	1	helfen-c1-i74	 	Dann — gnädiger Gott, hilf! — gab ich dem Tiere die Schenkel, zog es empor und riß es herum.	22:26	0:92
helfen	VERB	1850	1	helfen-c1-i18	 	„Im Winter muß er in die Schule gehen“, erklärte der Großvater, „da lernt man lesen und schreiben und das geht manchmal schwer, da hilft's ein wenig nach, wenn man am Griffel nagt, ist's nicht wahr, General?“	32:37	0:208
helfen	VERB	1850	1	helfen-c1-i62	 	Wenn unser Dichter den Löwen einen Wüstenkönig nennt, so hat er uns zu einem glücklichen Worte geholfen.	95:103	0:104
helfen	VERB	1850	1	helfen-c1-i89	 	Da sprach der Kaufmann ‘ wenn du mir helfen könntest, wollt ich dir es wohl sagen. ’ ‘ Wer weiß,’ antwortete das schwarze Männchen, ‘vielleicht helf ich dir. ’ Da erzählte der Kaufmann daß ihm sein ganzer Reichthum auf dem Meer zu Grunde gegangen wäre, und hätte er nichts mehr übrig als diesen Acker.	37:43	0:301
helfen	VERB	1968	2	helfen-c2-i68	 	Man hilft nicht etwa mit, durch Verwendung von Normteilen die Erfindung billiger zu gestalten, nein, man mutet alle diese Untersuchungen und Ausgaben mir als dem Erfinder zu.	4:9	0:174
helfen	VERB	1968	2	helfen-c2-i42	 	Grunert and Eisenhat, treffen nach dem 1. Mai In Furstenberc zusammen, um an dem Aufbau des Eisenhüttenkombinats Ost (EKO) zu helfen.	126:132	0:133
helfen	VERB	1850	1	helfen-c1-i64	 	„By which, gambling in discounts, by anticipation of the alterations in the bank rate, has now become half the trade of the great heads of the money centre“ — d. h. des Londoner Geldmarkts. (The Theory of the Exchanges etc. p. 113.)	102:106	0:232
